곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
36502910,임영웅,모래 알갱이,모래 알갱이,"
							나는 작은 바람에도 흩어질  나는 가벼운 모래 알갱이  그대 이 모래에 작은 발걸음을 내어요  깊게 패이지 않을 만큼 가볍게  나는 작은 바람에도 흩어질  나는 가벼운 모래 알갱이  그대 이 모래에 작은 발자국을 내어요  깊게 패이지 않을 만큼 가볍게  그대 바람이 불거든  그 바람에 실려 홀연히 따라 걸어가요  그대 파도가 치거든  저 파도에 홀연히 흘러가리  그래요 그대여 내 맘에  언제라도 그런 발자국을 내어줘요  그렇게 편한 숨을 쉬듯이  언제든 내 곁에 쉬어가요  그대 바람이 불거든  그 바람에 실려 홀연히 따라 걸어가요  그대 파도가 치거든  저 파도에 홀연히 흘러가리  그래요 그대여 내 맘에  언제라도 그런 발자국을 내어줘요  그렇게 편한 숨을 쉬듯이  언제든 내 곁에 쉬어가요  언제든 내 맘에 쉬어가요  
",발라드,neutral: 70.8% love: 12.5% sadness: 16.7%,sadness
36464689,허각,운다 운다,운다 운다,"
							꽃잎이 떨어지고 계절이 변해가도 널 향한 내 마음들은 여전히 슬프기만 한데 버겁던 어떤 날엔 혼자 숨어 울었어 이 마음이 빨리 굳었음 좋겠어 사랑이 아니라 말하고 끝까지 나를 밀어냈던 너를 미워하진 않을게 보고 싶어 운다 그리워서 운다 가슴 아파 운다 너를 지워 버린다 그래 죽을 만큼 사랑했던 나야 그래 미치도록 사랑했던 나야 울지 마 울지 마 이 바보야 이별은 시간이 갈수록 추억이 깊어져 힘들어 네가 너무 보고 싶어 보고 싶어 운다 그리워서 운다 가슴 아파 운다 너를 지워 버린다 그래 죽을 만큼 사랑했던 나야 그래 미치도록 사랑했던 나야 울지 마 울지 마 이 바보야 우습지 끝까지 놓지 못하는 내가 얼마나 더 아파야 너를 잊을 수 있을까 uh 부서지고 없어질 때까지 보고 싶어 운다 그리워서 운다 어디에도 없다 너를 불러 보아도 그래 죽을 만큼 사랑했던 나야 그래 미치도록 사랑했던 나야 울지 마 울지 마 이 바보야 
",발라드,neutral: 10.3% love: 17.2% sadness: 72.4%,sadness
35643794,테이,Monologue,Monologue,"
							다 잊었다는 거짓말 또 해 버렸죠 내 마음에 그대란 사람 없다고 했죠 너무나 쉽게 잊혀졌다고 이젠 남이라고 서툰 내 사랑에 지쳐 떠난 그대 너무 많이 울려서 잡을 용기조차 낼 수 없었죠 미안해요 내 사랑아 다신 나 같은 사람 만나지 마요 혹시 찾아가도 두 번 다시 나를 허락해 주지 마요 그댄 여리고 너무 착해서 싫단 말도 잘 못하는데 많이 부족한 나를 사랑한 그대 이거면 됐어요 더 이상은 그대 불행하지 않도록 나 이쯤에서 없어지는 게 그댈 위한 나의 사랑인 걸요 너무 투명해서 때론 불안했죠 제멋대로 살아온 나를 감당할 수 없을 것 같죠 미안해요 내 사랑아 다신 나 같은 사람 만나지 마요 혹시 찾아가도 두 번 다시 나를 허락해 주지 마요 그댄 여리고 너무 착해서 싫단 말도 잘 못하는데 고마웠어요 나를 사랑해 줘서 나 같은 사람이 두 번 다시 감히 받을 수 없는 사랑 그대 때문에 행복했어요 울지 마요 그대 잘 생각해 봐요 나쁜 일들만 가득했던 우리 다 잊어야 해요 다신 나 같은 사람 만나지 마요 혹시 찾아가도 두 번 다시 나를 허락해 주지 마요 그댄 여리고 너무 착해서 싫단 말도 잘 못하는데 많이 부족한 나를 사랑한 그대 이거면 됐어요 더 이상은 그대 불행하지 않도록 나 이쯤에서 없어지는 게 그댈 위한 나의 사랑인 걸요 
",발라드,sadness: 27.5% love: 20.0% neutral: 47.5% anger: 5.0%,sadness
33476728,10CM,서울의 잠 못 이루는 밤 (Feat. 이수현),5.2 (Feat. 이수현),"
							이곳의 밤은 원래 항상 건조한가요 창밖엔 비가 오는데 나는 목이 말라요 나를 외롭게 만드는 저 불빛이 처음부터 싫었던 건 아니지만 밤새도록 빛나면 나는 잠들 수가 없는데 Are you alone 우린 지금 연락해야 해 서로의 안부를 챙겨주며 복잡한 얘기를 들어주면 돼 어떻게든 우린 지금 연결되어야 해 누가 먼저라고 못하게 똑같이 잠이 들게 돼 are you still alone 아침을 기다리는 게 차라리 나을걸요 이곳의 밤은 유난히 느리게 흘러가요 새벽은 깊어질수록 더 반짝여 그대 두 눈 꼭 감고 기다리지 말고 나랑 놀아요 딱히 재밌을 건 없지만 Are you alone 우린 지금 연락해야 해 서로의 안부를 챙겨주며 복잡한 얘기를 들어주면 돼 어떻게든 우린 지금 연결되어야 해 누가 먼저라고 못하게 똑같이 잠이 들게 돼 are you still 하나둘씩 잠이 드나요 우리만 빼고 이 도시는 아니길 바라지만 역시 내일도 오늘처럼 Are you alone 우린 매일 연락해야 해 이 밤은 점점 더 우리에게 차갑고 주눅들게 하는데 어떻게든 우린 서로 안아줘야 해 조금 더 귀찮게 굴어도 돼 가깝게 볼 순 없어도 are you still alone 
","발라드, 인디음악",neutral: 77.4% anger: 3.2% love: 6.5% sadness: 9.7% happiness: 3.2%,sadness
36087428,이준호,헤어졌죠,헤어졌죠,"
							헤어졌죠 실감이 잘 안 나요 보고 싶어져도 볼 수 없는 게 낯서네요 끊었던 담배를 피워도 아무도 뭐라고 안 해요 오랜만에 만난 친구들이 무슨 일 있네요 아마 내 얼굴에 다 써있나 봐요 사랑은 왜 이별을 데려올까요 벌써 그리워져요 툭하면 그댈 떠 올릴 나인데 그댄 이별이 참 쉽나 봐요 미워요 어떻게 그래요 한밤중에 울리는 벨 소리마저 괜히 또 그대일까 해요 슬픈 영화를 보고 새로 나온 드라마를 봐도 전부 내 얘기 같아 눈물부터 나요 사랑은 왜 이별을 데려올까요 벌써 그리워져요 툭하면 그댈 떠 올릴 나인데 그댄 이별이 참 쉽나 봐요 미워요 미워요 어떻게 그래요 사랑했잖아요 우린 남들처럼 헤어지지 말자며 다 거짓말이야 다 거짓말이야 여기까지만 오늘까지만 울게요 이제 우린 모르는 사람이에요 혹시 내가 실수로 전화한다면 그냥 받지 말아요 어차피 우린 헤어졌으니까 나만 잊으면 다 끝이니까 사랑도 이별이 더 낫대요 
","발라드, 인디음악",sadness: 31.0% love: 10.3% neutral: 51.7% anger: 6.9%,sadness
34564468,김기태,제발,싱어게인2 - 무명가수전 Episode.8,"
							잊지 못해 너를 있잖아 아직도 눈물 흘리며 널 생각해 늘 참지 못하고 투정 부린 것 미안해 나만 원한다고 했잖아 그렇게 웃고 울었던 기억들이 다른 사랑으로 잊혀져 지워지는 게 난 싫어 어떻게든 다시 돌아오길 부탁해 처음으로 다시 돌아가길 바랄게 기다릴게 너를 하지만 너무 늦어지면은 안 돼 멀어지지마 더 가까이 제발 모든 걸 말할 수 없잖아 마지막 얘길 할 테니 좀 들어봐 많이 사랑하면 할수록 화만 내서 더 미안해 어떻게든 다시 돌아오길 부탁해 처음으로 다시 돌아가길 바랄게 기다릴게 너를 하지만 너무 늦어지면은 안 돼 멀어지지마 더 가까이 잊지 말고 다시 돌아오길 부탁해 헤어지면 가슴 아플거라 생각해 기다릴게 너를 하지만 너무 늦어지면은 안 돼 멀어지지마 더 가까이 제발 제발 
",발라드,sadness: 29.2% neutral: 58.3% anger: 8.3% love: 4.2%,sadness
31854442,김나영,솔직하게 말해서 나,솔직하게 말해서 나,"
							햇살이 좋았던 그 날 그만하자며 말을 하는 너 전혀 믿어지지가 않아 지금 이순간 모든 시간이 멈춘 듯 어떤 말을 해야할지 어떤 표정 지어야할지 아무것도 생각나지를 않아 솔직하게 말해서 나 헤어질 자신이 없어 괜찮은 척 웃으며 널 보내줄 자신이 없어 네가 없는 내 하루 하루도 생각한 적 없는데 나보다 나를 니가 더 잘 알면서 마지막 인사를 하며 멀어져가는 너를 보며 아무것도 할수있는 게 없어 솔직하게 말해서 나 헤어질 자신이 없어 괜찮은 척 웃으며 널 보내줄 자신이 없어 네가 없는 내 하루 하루도 생각한 적 없는데 나보다 나를 니가 더 잘 알면서 이별앞에 서 있는 너의 눈에 비춰진 애써 웃는 내 모습이 나를 더욱 아프게만해 솔직하게 말할게 나 헤어지고 싶지 않아 너 없이 나 혼자서 지낼 자신이 난 없어 네가 없는 내 하루 하루도 견딜수가 없는데 나보다 네가 먼저였던 날 나보다 나를 니가 더 잘 알면서 
",발라드,love: 6.9% neutral: 41.4% sadness: 51.7%,sadness
34713687,최현준 (V.O.S),그립고 그립고 그립다,그립고 그립고 그립다,"
							가슴이 찢어질 것 같아서 어깨도 못 펴고 또 하루를 보냈어 눈물이 그냥 왈칵 쏟아질 것 같아서 미친 척 웃었어 그래 나는 바보야 너 한 사람만 보는 바보 떠나는 널 잡지도 못해 그래 놓고 잊지도 못해 널 사랑한다 널사랑한다 나에겐 하나뿐인 사람이여 그립고 그립고 그립다 그립고 그립고 그립다 네 추억 세어보다 잠들어 혹시나 꿈에서 너를 볼 수 있을까 네 물건 하나도 나 버릴 수가 없잖아 다 너만 같아서 내 심장은 바보야 너 한사람만 사는 바보 죽을 것 처럼 아파도 좋아 이러다가 죽어도 좋아 널 사랑한다 널 사랑한다 나에겐 하나뿐인 사람이여 그립고 그립고 그립다 그립고 그립고 그립다 날 다 줬으니까 나 후회는 없지만 더 해줄 수 없어 가슴 치고만 있잖아 널 사랑한다 널 사랑한다 더 이상 니가 곁에 없다는게 아프고 아프고 아프다 아프고 아프고 아파도 그립고 그립고 그립다 
",발라드,love: 21.4% sadness: 50.0% neutral: 25.0% enthusiasm: 3.6%,sadness
30985406,Sondia,어른,나의 아저씨 OST Part.2,"
							고단한 하루 끝에 떨구는 눈물 난 어디를 향해 가는 걸까 아플 만큼 아팠다 생각했는데 아직도 한참 남은 건가 봐 이 넓은 세상에 혼자인 것처럼 아무도 내 맘을 보려 하지 않고 아무도 눈을 감아 보면 내게 보이는 내 모습 지치지 말고 잠시 멈추라고 갤 것 같지 않던 짙은 나의 어둠은 나를 버리면 모두 갤 거라고 웃는 사람들 틈에 이방인처럼 혼자만 모든 걸 잃은 표정 정신 없이 한참을 뛰었던 걸까 이제는 너무 멀어진 꿈들 이 오랜 슬픔이 그치기는 할까 언젠가 한 번쯤  따스한 햇살이 내릴까 나는 내가 되고 별은 영원히 빛나고 잠들지 않는 꿈을 꾸고 있어 바보 같은 나는 내가 될 수 없단 걸 눈을 뜨고야 그걸 알게 됐죠 나는 내가 되고 별은 영원히 빛나고 잠들지 않는 꿈을 꾸고 있어 바보 같은 나는 내가 될 수 없단 걸 눈을 뜨고야 그걸 알게 됐죠 어떤 날 어떤 시간 어떤 곳에서 나의 작은 세상은 웃어줄까 
","발라드, 국내드라마",sadness: 34.5% neutral: 41.4% love: 17.2% enthusiasm: 6.9%,sadness
36106345,보라미유,헤어지던 밤,헤어지던 밤,"
							아무렇지 않게 넌 평소와 같은 말투로 오늘 밤에 만나자 준비하고 널 만나러 갔어 네가 좋아하던 노랠 듣고서 집 앞에서 널 기다렸어 꼭 안아줄 널 생각하면서 돌아오는 말은 헤어지자고 그 말 하러 나온 거라고 순간 난 얼어 버렸어 이제는 널 보고 싶어도 볼 수 없대 밤에 통화도 못 한대 넌 그래도 괜찮니 널 잊고 행복하길 바란대 우 네 사랑은 여기까지래요 먹먹하게 돌아오던 그 밤은 제일 추운 여름밤이었어 차가워진 우리 사이처럼 집에 들어와 침대에 누워서 탁자 위 사진을 보았어 우리 참 좋았었는데 이제는 널 보고 싶어도 볼 수 없대 밤에 통화도 못 한대 넌 그래도 괜찮니 널 잊고 행복하길 바란대 우 네 사랑은 여기까지래요 헤어진 그날 밤 너는 유난히 멋있었어 그 모습을 기억할게 이제는 널 보고 싶어도 볼 수 없대 밤에 통화도 못 한대 넌 그래도 괜찮니 널 잊고 행복하길 바란대 우 네 사랑은 여기까지래요 내 사랑은 아직 
","발라드, 인디음악",neutral: 48.3% happiness: 3.4% anger: 10.3% sadness: 20.7% love: 17.2%,sadness
31804010,다비치,너에게 못했던 내 마지막 말은,너에게 못했던 내 마지막 말은,"
							아직 남았을까 못 잊을 이유가 남아 있을까 나만 왜 이렇게 바보같이 혼자 널 기다릴까 음 애꿎은 바람들은 말도 안 되는 네 말을 또 믿고 싶게 해 달라질 게 없는데 끝인 걸 아는데 생각이 나 그 모든 게 나 어쩌면 너에게 하고 싶은 말은 긴 밤을 지새도 아직 너를 많이 사랑한다고 이 아픈 시간이 어서 지나가기를 조금만 더 버텨볼게 네가 없는 하루가 버겁긴 하지만 보고 싶은 마음 꾹 참고 하루에 하나씩 잊어볼게 그래 볼게 매일 이런 다짐을 해 습관처럼 생각보다 길어진 그리움이 익숙해져 가는 날들에 제법 웃기도 하다 또 괜찮다가도 생각이 나 네 모든 게 나 어쩌면 너에게 하고 싶은 말은 긴 밤을 지새도 아직 너를 많이 사랑한다고 이 아픈 시간이 어서 지나가기를 조금만 더 버텨볼게 네가 없는 하루가 버겁긴 하지만 보고 싶은 마음 꾹 참고 하루에 하나씩 잊어볼게 그래 볼게 매일 이런 다짐을 해 습관처럼 괜찮은 척 비워낸 척해봐도 사실 많이 힘들어서 당장이라도 네게 가고 싶어 지금은 아니어도 끝내 내 손잡아 줘 oh 너에게 못했던 내 마지막 말은 언젠가 한 번쯤 나를 떠올리다 그리워지면 언제든 돌아와 난 여기 있을 거야 아무 일 없던 것처럼 너 없는 하루가 어렵긴 하지만 이 정도쯤은 꾹 참고 하루에 하나씩 기억할게 그래 볼게 사랑을 시작하던 그때처럼 
",발라드,sadness: 29.3% neutral: 53.7% love: 17.1%,sadness
35506817,WSG워너비,눈을 감으면,눈을 감으면,"
							아마도 우린 특별할 것 없는 뻔한 이별이라고 주제넘게 널 달래다 재미없고 뻔한 말로 한참을 둘러대다 그동안 고마웠어 모질게 너와 헤어지던 날 한심하고 철없고 실망스런 내 모습에 어쩌면 더 빨리 날 잊을 테니까 날 더 미워하게 더 모질게 끝내 널 밀어내놓고 아무렇지 않은 척 나 이렇게 잘 살고 있어 눈을 감으면 니가 또 생각나 안 되는 줄 알면서도 널 부르고 널 외우고 잊혀질까 걱정을 하고 어쩌면 나는 나보다 너를 사랑한 걸까 몇 번이고 내게 되묻고는 했어 너와 같이 있을 때도 딴 생각을 하곤 했어 따로 먹고 따로 자던 게 익숙했던 날 오랜 친구처럼 편하다며 그래서 우린 만났고 그래서 우린 서로 아무것도 못 참았던 거야 눈을 감으면 니가 또 생각나 안 되는 줄 알면서도 널 부르고 널 외우고 잊혀질까 걱정을 하고 어쩌면 나는 나보다 너를 사랑한 걸까 몇 번이고 내게 되묻고는 했어 다시 우리 예전처럼 평범한 저녁 안부를 묻고 아무 일 없던 것처럼 돌아갈 수 있을까 바보처럼 다하지 못 했던 말을 남겨둔 채 내가 많이 미안해 끝내 하지 못한 말 널 사랑해 (널 사랑해) 참 고마웠어 넌 나의 세상이었어 이제 우리 헤어지면 다시는 볼 수 없을 텐데 (볼 수 없을 텐데) 어디서부터 어떻게 네게 말 할 수 있을까 돌려 말하는 거 못 하잖아 (말 못 하잖아) 그래도 기억해줄래 (기억해 줘) 우리만 따뜻했던 그 봄날을 
",발라드,sadness: 40.5% neutral: 40.5% love: 16.7% anger: 2.4%,sadness
31133898,비투비,너 없인 안 된다,THIS IS US,"
							난 지금 네게 가고 있는 길이야 봄의 끝보다 훨씬 빠르게 할 말이 있는 걸 말하지 않으면 평생을 후회하며 살 것 같아 아마도 살 것 같아 너랑 숨 쉬면 정신 못 차리겠어 눈이 감기고 I just want you to know I’m the real one that you’re looking for 걱정은 불안함 안에 가둬 건너편에 다 놔두고 이제부터 우리 사진 주워 담아 네 손아귀 안에 아기자기 걸어 둘 거야 어디든지 보이게 해줘 나 없인 안 된다 해줘 너 없인 안 된다 난 너여야 한다 아무리 생각해도 난 결국 너야 후회하긴 싫다 너를 사랑한다 Cuz u r the only one 나는 너뿐이라는 걸 Hah ah ah ah ah ah ah Let’s get it on let’s get it on Hah ah ah ah ah ah Why don’t you be my girl Hah ah ah ah ah ah ah Let’s get it on let’s get it on Cuz u r the only one for me 아직도 네게 가고 있는 길이야 여름밤 공기보다 뜨겁게 그리워했던 널 붙잡지 못하면 평생을 후회하며 살 것 같아 네가 너무 보고 싶어서 Yeah yeah yeah Girl I swear this ain’t no booty call nah nah nah 그냥 생각나서 하는 것도 아니야 Nope 드디어 정신 차렸어 너 없인 안 된다는 걸 Now I know now I know 다시 시작해 볼 생각 있으면 처음처럼 만날 생각이 있으면 Lemme know Let’s give it a go 너 없인 안 된다 난 너여야 한다 아무리 생각해도 난 결국 너야 후회하긴 싫다 너를 사랑한다 Cuz u r the only one for me 나의 여름 널 어떻게 하겠니 해를 몇 번을 넘겨도 You and me 너를 사랑해 사랑해 또 말하고 말해도 오직 너여야만 I can live 우리 뜨겁게 잡은 손 꽉 잡아 더 여름밤의 Love 꽉 안아 더 두근두근 우린 구름 구름 위 이대로 우리 둘 2 너 없인 안 된다 난 너여야 한다 아무리 생각해도 난 결국 너야 후회하긴 싫다 너를 사랑한다 Cuz u r the only one 나는 너뿐이라는 걸 Hah ah ah ah ah ah ah Let’s get it on let’s get it on Hah ah ah ah ah ah Why don’t you be my girl Hah ah ah ah ah ah ah Let’s get it on let’s get it on Cuz u r the only one for me 
",발라드,neutral: 57.5% sadness: 27.5% anger: 7.5% love: 7.5%,sadness
34630759,정국,Stay Alive (Prod. SUGA of BTS),Stay Alive (Prod. SUGA of BTS),"
							Please stay alive,어디서부터 잘못됐나 전혀 기억이 나질 않아 작은 방안에 나의 몸을 숨긴 채 속삭이네,어둠이 유일한 내 벗 (내 벗) 구원을 바라는 내 손,내가 이상한 걸까 피로 물든 방 누구든 제발 날 구해줘,Hide in the moonlight 그래 기적 따윈 없어 내 바람들은 그저,Hide in the moonlight 그리 거창한 게 전혀 아닌데  그게 어렵네,잠들지 못하는 새벽 끝엔 눈뜬 채 악몽을 헤맨듯해,기적 따윈 없어 라고 말한 난데 기적처럼 와준 그 한마디,넌 나의 운명  이따위 말로 설명할 순 없어 이 지친 나를 구한 구원 이 말이 설명하기가 쉬울까 나를 살린 그 한마디,많은 밤이 지나도 너의 곁에 나 있을게 Oh yeah (그 한마디) 나의 발에 피 나도 너의 곁에 나 있음에 Please, you stay alive,Please, you stay alive (Please, you stay alive) ,그림잔 커져가지만 괜찮아 너란 큰 빛 덕분이니,내 삶의 이윤 네가 전부이니 넌 언제든 그저 그렇게 웃어줘,나와 너무나 닮은 너 너와 너무나 닮은 나,가끔씩 이유 없이 겁나 이 감정은 뭘까 끝이 날지 모르지만,끝나지 않는 이 악몽 끝에 너라는 존잰 날 일으켜 매일,기적처럼 와준 기적과도 닮은 기적과도 같은 그 한마디,넌 나의 운명  이따위 말로 설명할 순 없어 이 지친 나를 구한 구원 이 말이 설명하기가 쉬울까 나를 살린 그 한마디,많은 밤이 지나도 너의 곁에 나 있을게 Oh yeah (그 한마디)  나의 발에 피 나도 너의 곁에 나 있음에 Please, you stay alive,넌 나의 구원  이따위 말로 설명할 순 없어 Please, you stay alive,Please, you stay alive
					",발라드,sadness: 30.0% neutral: 50.0% love: 20.0%,sadness
35275022,임재현,고백하는 취한밤에 (Prod. 2soo),고백하는 취한밤에,"
							오랜만에 이렇게 밖에서 술마시니까 니가 옆에 있는것같아 너는 무슨 생각해 니가 좋아하는 노래도 길거리에 나오고 사람들도 모두다 즐거워보이는데 지금 당장 너에게 전화를 걸고싶지만 아침 눈을 떴을때 후회할까봐 두려워 아직도 왜 넌 내맘 몰라 바보야 니가 보고싶어서 니가 생각이 나서 하루종일 니가 내 머리속을 걸어다녀 나 취해서 하는말 아냐 너를 좋아해 기분도 좀 그냥 그렇고 골목길을 걸었어 잠도 안오고 왠지 너를 볼것같아서 가로등의 불빛도 나를 비춰주는데 이 길끝에 니가 있음 얼마나좋을까 난 이렇게 니가 너무나 보고싶은데 넌 내가 조금도 보고싶지 않을까 두려워 아직도 왜 넌 내맘 몰라 바보야 니가 보고싶어서 니가 생각이 나서 하루종일 니가 내 머리속을 걸어다녀 나 취해서 하는말 아냐 나랑 사귈래 왜 니앞에만 서면 연습했던 그말도 잘 나오지 않는걸까 어떻게해야 내맘 전할 수 있을까 멋진 말도 못하고 서툰 나의 표현에 이런 내게서 더 멀어지지 않길바래 이것만큼은 진심이야 너를 사랑해 
","발라드, 인디음악",neutral: 58.1% love: 12.9% happiness: 3.2% anger: 3.2% sadness: 22.6%,sadness
36404853,허각,물론,물론,"
							가진 게 그리 많진 않아 어쩌면 많이 부족할지 몰라 가끔 나와 다투기도 하겠지만 주위를 둘러보면 네게 나보다 좋은 사람 많겠지만 널 사랑하는 맘 나 그것만큼은 자신 있는 걸 내리는 비를 막아 줄 수는 없지만 비가 오면 항상 함께 맞아 줄게 힘든 일이 있어도 기쁜 일이 있어도 함께 할게 물론 모든 걸 다 줄 수는 없지만 작은 행복에 미소 짓게 해 줄게 무슨 일이 있어도 너의 편이 돼줄게 언제까지나 세상이 그리 쉽지 않아 몇 번씩 넘어지곤 할지 몰라 꼭 잡은 두 손만 놓치지 않고선 함께 가면 돼 내리는 비를 막아 줄 수는 없지만 비가 오면 항상 함께 맞아 줄게 힘든 일이 있어도 기쁜 일이 있어도 함께 할게 물론 모든 걸 다 줄 수는 없지만 작은 행복에 미소 짓게 해 줄게 무슨 일이 있어도 너의 편이 돼줄게 언제까지나 
",발라드,sadness: 30.8% neutral: 50.0% love: 15.4% happiness: 3.8%,sadness
37280085,케이시 (Kassy),속는 셈 치고 다시 만나자,Full Bloom,"
							우리 참 많이도 다퉜었지 못난 내 고집에 힘들었었지 그땐 철부지 어린애처럼 그렇게 사랑을 받고 싶었어,들려오는 소식에 아직 혼자라는데 너의 번호를 누르고,다시 사랑을 하자 너와 헤어져보니 별다른 거 하나 없더라,영화를 봐도 혼자 밥을 먹어도 허전하고 재미 하나 없더라,우리 다시 만나면 한 번 더 사랑하면 그때는 헤어지지 말자,그러니까 다시 한번만 우리 속는 셈 치고 다시 만나자,아직 널 많이 사랑하나 봐 눈뜨면 내 옆에 있을 것 같아 그냥 아무 일 없던 것처럼 계속 날 사랑해 주면 안 될까,요즘 너는 어떠니 많이 보고 싶었어 너의 집 앞을 서성여,다시 사랑을 하자 너와 헤어져보니 별다른 거 하나 없더라,영화를 봐도 혼자 밥을 먹어도 허전하고 재미 하나 없더라,우리 다시 만나면 한 번 더 사랑하면 그때는 헤어지지 말자,그러니까 다시 한번만 우리 속는 셈 치고 다시 만나자,우리 사랑을 하자 제발 그렇게 하자 마지막처럼 사랑하자,그러니까 다시 한번만 우리 속는 셈 치고 다시 만나자,내가 더 행복하게 해줄게
					",발라드,sadness: 35.5% love: 22.6% neutral: 32.3% anger: 6.5% happiness: 3.2%,sadness
37248285,PLAVE,From,ASTERUM : 134-1,"
							How are you doing? 괜찮은 건지 사소한 감정들에 지쳐 보여 Somebody help me 그 시간들이 지나서 네게 비춰진 지금의 나,두려웠던 나의 계절 It was me, I didn't recognize myself,잠들지 못한 그날 잠들 수 없던 그 밤 무너질 수 없었던 일어서야만 했던 Fogginess, Broken heart But I've dreamed all day always Love you From your best friend,여기 Rain is falling 여전히 난 이곳에 서 있어 Somebody help me 그토록 바랬던 그 사람은 나, 너란 걸,찬란했던 나의 계절 It was me, I didn't recognize myself,잠들지 못한 그날 잠들 수 없던 그 밤 무너질 수 없었던 일어서야만 했던 Fogginess, Broken heart But I've dreamed all day always Love you From your best friend,잠들지 못한 그날 잠들 수 없던 그 밤 무너질 수 없었던 일어서야만 했던 Fogginess, Broken heart But I've dreamed all day always Love you From your best friend,
",발라드,neutral: 53.3% sadness: 46.7%,sadness
35915690,경서예지,그 겨울이 잠든 거리에서,그 겨울이 잠든 거리에서 (경서예지 x 전건호),"
							혼자만 마음 졸이면서 지내 온 지가 벌써 몇 달째 인지 모르겠어 창밖에는 내 맘 모르는 듯이 흰 눈이 아름답게 내려오고 아련해진 이 밤에 문득 잠시 너에게 전활 걸 수 있다면 좋을 텐데 널 만났던 날처럼 이런 생각에 또 잠 못 들다가 홀로 집을 나와 걷네 그 겨울이 잠든 거리에서 너의 모습 한참 그려보다 그때 못 전한 말 생각이 나 자존심 땜에 하지 못했던 말 내가 미안해 헤어지지 말자 홀로인 겨울 넌 잘 지내겠지만 한 번은 꼭 날 그리워했음 좋겠어 혼자서 화려한 불빛들 가득한 거릴 한참 동안을 걷고만 있는 나 나만 빼고 모두 행복해 보여 그땐 당연하게 생각했었던 항상 곁에 있던 너의 존재가 왜 자꾸만 커져 가는 건지 후회만 가득히 나를 채워가 어둔 내 삶에 선물처럼 왔던 널 지켜야 했었는데 그 겨울이 잠든 거리에서 너의 모습 한참 그려보다 그때 못 전한 말 생각이 나 자존심 땜에 하지 못했던 말 내가 미안해 헤어지지 말자 홀로인 겨울 넌 잘 지내겠지만 한 번은 꼭 내 생각이 났음 좋겠어 시간 지나고 나니 이렇게 소중한데 지금에 우리라면 다를 것 같은데 처음 그대로 널 사랑하는데 만약에 너를 다시 만나면 참았던 눈물 가득 차올라 아무 말 못 하고 바라보다 멍든 내 가슴 편히 예전처럼 나아질 거 같아 너의 품 안에서 가만히 오래 꼭 안겨 눈을 맞고파 사랑했던 그날처럼 그냥 서로 그대와 시간을 되돌려 꿈만 같던 그때 그 겨울로 돌아가면 너에게 하고픈 말이 있어 세상에 태어나 제일로 잘한 일 널 만난 거라고 늦어 버렸지만 용기 내 다시 널 되돌리고 말 거야 그래야지 그때 네게 못해줬었던 걸 다 줄 수 있잖아 
",발라드,sadness: 30.0% neutral: 48.0% love: 16.0% anger: 2.0% happiness: 2.0% enthusiasm: 2.0%,sadness
