곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
37904960,로이킴,도망가자 (Run With Me),도망가자 (소년시절의 너 X 로이킴),"
							도망가자 어디든 가야 할 것만 같아 넌 금방이라도 울 것 같아 괜찮아,우리 가자 걱정은 잠시 내려놓고 대신 가볍게 짐을 챙기자 실컷 웃고 다시 돌아오자 거기서는 우리 아무 생각 말자,너랑 있을게 이렇게 손 내밀면 내가 잡을게 있을까 두려울 게 어디를 간다 해도 우린 서로를 꼭 붙잡고 있으니,너라서 나는 충분해 나를 봐 눈 맞춰줄래 너의 얼굴 위에 빛이 스며들 때까지 가보자 지금 나랑,도망가자 멀리 안 가도 괜찮을 거야 너와 함께 라면 나는 다 좋아 너의 맘이 편할 수 있는 곳 그게 어디든지 얘기해 줘,너랑 있을게 이렇게 손 내밀면 내가 잡을게 있을까 두려울 게 어디를 간다 해도 우린 서로를 꼭 붙잡고 있으니 가보는 거야 달려도 볼까 어디로든 어떻게든 내가 옆에 있을게 마음껏 울어도 돼 그다음에,돌아오자 씩씩하게 지쳐도 돼 내가 안아줄게 괜찮아 좀 느려도 천천히 걸어도 나만은 너랑 갈 거야 어디든,당연해 가자 손잡고 사랑해 눈 맞춰줄래,너의 얼굴 위에 빛이 스며들 때까지 가보자 지금 나랑 도망가자
					",발라드,neutral: 59.4% sadness: 15.6% love: 25.0%,love
2627301,뜨거운 감자,고백,시소,"
							달이 차고 내 마음도 차고 이대로 담아 두기엔  너무 안타까워 너를 향해 가는데 달은 내게 오라 손짓하고  귓속에 얘길 하네 지금 이 순간이  바로 그 순간이야 제일 마음에 드는 옷을 입고 노란 꽃 한 송이를 손에 들고 널 바라 보다 그만  나도 모르게 웃어버렸네  이게 아닌데 내 마음은 이게 아닌데 널 위해 준비한 오백 가지 멋진 말이 남았는데 사랑한다는  그 흔한 말이 아니야 그 보단 더욱더 로맨틱하고 달콤한 말을 준비했단 말야 숨이 차고 밤 공기도 차고 두 눈을 감아야만  네 모습이 보여 걸을 수가 없는데 구름 위를 걷는다는 말이  과장이 아니란 걸 알게 됐어 널 알게 된 후부터 나의 모든 건 다 달라졌어 이게 아닌데 내 마음은 이게 아닌데 널 위해 준비한 오백 가지  멋진 말이 남았는데 사랑한다는 그 흔한 말이 아니야 그 보단 더욱더 로맨틱하고 달콤한 말을 준비했단 말야 나를 봐줘요 내 말을 들어봐 줘요 아무리 생각을 하고 또 해도 믿어지지 않을 만큼 사랑해 
","인디음악, 록/메탈",love: 25.8% neutral: 71.0% sadness: 3.2%,love
4182990,김연자,아모르 파티,아모르 파티,"
							산다는게 다 그런거지  누구나 빈손으로와 소설같은 한 편의 얘기들을 세상에 뿌리며 살지 자신에게 실망 하지마  모든걸 잘할 순 없어 오늘보다 더 나은 내일이면 돼 인생은 지금이야 아모르파티 인생이란 붓을 들고서  무엇을 그려야 할지  고민하고 방황하던  시간이 없다면 거짓말이지 말해뭐해 쏜 화살처럼  사랑도 지나 갔지만 그 추억들 눈이 부시면서도  슬펐던 행복이여 나이는 숫자 마음이  진짜 가슴이 뛰는 대로 가면돼 이제는 더이상 슬픔이여 안녕 왔다갈 한번의 인생아  연애는 필수 결혼은 선택  가슴이 뛰는대로 가면 돼 눈물은 이별의 거품일 뿐이야  다가올 사랑은 두렵지 않아 아모르 파티 아모르파티  말해뭐해 쏜 화살처럼  사랑도 지나 갔지만 그 추억들 눈이 부시면서도  슬펐던 행복이여 나이는 숫자 마음이  진짜 가슴이 뛰는 대로 가면돼 이제는 더이상 슬픔이여 안녕 왔다갈 한번의 인생아  연애는 필수 결혼은 선택  가슴이 뛰는대로 가면 돼 눈물은 이별의 거품일 뿐이야  다가올 사랑은 두렵지 않아 아모르 파티 아모르파티  아모르 파티 
",성인가요/트로트,neutral: 21.9% love: 34.4% anger: 9.4% sadness: 28.1% happiness: 6.2%,love
5408681,AKMU (악뮤),시간과 낙엽,시간과 낙엽,"
							맨발로 기억을 거닐다  떨어지는 낙엽에  그간 잊지 못한 사람들을 보낸다  맨발로 기억을 거닐다  붉게 물든 하늘에  그간 함께 못한 사람들을 올린다  시간은 물 흐르듯이 흘러가고  난 추억이란 댐을 놓아  미처 잡지 못한 기억이 있어  오늘도 수평선 너머를 보는 이유  맨발로 기억을 거닐다  날 애싸는 단풍에  모든 걸 내어주고 살포시 기대본다 맨발로 기억을 거닐다 다 익은 가을내에 허기진 맘을 붙잡고 곤히 잠이 든다 가슴의 꽃과 나무 시들어지고 깊게 묻혀 꺼내지 못할 기억 그 곳에 잠들어 버린 그대로가 아름다운 것이 슬프다 슬프다 맨발로 기억을 거닐다 노란 은행나무에 숨은 나의 옛날 추억을 불러본다 맨발로 기억을 거닐다 불어오는 바람에 가슴으로 감은 눈을 꼭 안아본다 
",발라드,love: 60.9% sadness: 4.3% neutral: 34.8%,love
36254943,코드 쿤스트 (CODE KUNST),"55 (Feat. 백예린, 웬디)",Archive 01,"
							우리 시간 속 우리 사라진 다면 만약, 그냥 만약에 말야 얼마 남지 않은 이 시간도 너와 함께라면 그럼, 괜찮을 것만 같아 난 Imagine if the world ends in an hour Love is all I've got and you're the one in my head right now I don't wanna waste, don't wanna waste even a minute now It's fifty-five now It's fifty-six 시간이 흘러가도 눈 감아도 널 볼 수 있게 And I’ll will remember everything of you 네 눈 그리고 빛 사랑을 나눌 때의 말들 우린 다시 또 사랑에 빠질거야 Right now I don’t wanna waste don’t wanna waste even a minute 조금보다 내가 조금 더 너를 안고 다가가 너에게 무엇이든 말하게 해 너무 늦어서 미안해 내 몸, 내 맘이 하는 대로 못 해 왜 못 해 저 멀리서 다시 만나자 아쉬움보다 다시 입 맞추는 꿈을 꿔 그곳에서 더 사랑하자 아쉬움보다 다시 사랑할 꿈을 꿔 And I’ll will remember everything of you 네 눈 그리고 빛 사랑을 나눌 때의 말들 우린 다시 또 사랑에 빠질거야 Right now I don’t wanna waste don’t wanna waste even a minute Woo uh 55분 보다 깊을 너와 나의 끝이 없는 사랑 Woo woo woo 
",R&B/Soul,neutral: 57.1% love: 28.6% sadness: 9.5% enthusiasm: 4.8%,love
34588190,TOIL,"검정색하트 (Feat. Leellamarz, BE'O)",Between Sat & Sun,"
							자꾸 잦아지는 다툼 무뚝뚝해진 말투 사랑한단 말을 보내야 하니까 또 다른 방법을 찾아 나는 안아줄래 내 마음을 평소완 조금 다른 오늘은 검정색의 하트를 보내 내가 소중 하단 말 참 듣기 좋은 말들 그 뒤에 다른 상황 또 내게 주는 아픔들을 모아서 쓰는 가사 듣기 좋니 이 노래는 퍼지지 않기를 바래 길거리에 사소한 감정 표현마저 사람들이 알잖아 I don’t want that 너는 뭘 원해 나를 내버려 둬 실망하기 싫은데 맞춰가는 건 그래 한두번 세번까지도 이해할게 사랑하는 걸 I gotta move on to 다음번 어차피 사랑이 그렇지 똑같은 걸 역시 어려워 나도 참 여전해 서투르기만 한 감정 표현 아주 조금 그저 잠깐이면 돼 반복일 뿐이잖아 우리 이대론 자꾸 잦아지는 다툼 무뚝뚝해진 말투 사랑한단 말을 보내야 하니까 또 다른 방법을 찾아 나는 안아줄래 내 마음을 평소완 조금 다른 오늘은 검정색의 하트를 보내 오늘은 검정색의 하트를 보내 오늘은 검정색의 하트를 보내 오늘은 검정색의 하트를 보내 오늘은 검정색의 하트를 보내 티 내지 마 baby 대체 누군데 쟤넨 뭣도 아닌 고마운 검정 하트에 말싸움해 아 진짜 왜 이래 나는 안돼 이젠 내 맘은 채이고 채였어 지금 say that Love 그딴 게 뭔데 자꾸 넌 내게 하라잖아 선택 예상했어 이따위 뻔한 전개 낌새가 보였거든 알아 넌 매일 그래도 넌 왜 끝까지 뻔해 약속 한마디도 없네 그래 나 서운해라고 말하기조차 무서워하며 이제 난 Black heart Black heart 너는 like Black hole Black hole 같이 날 빨아들이지만 사라지게 하니까 혼자인 어두운 밤을 당연시하게 만들잖아 넌 Black heart Black heart 너는 like Black hole Black hole 같이 날 빨아들이지만 사라지게 하니까 혼자인 어두운 밤을 당연시하게 만들잖아 자꾸 잦아지는 다툼 무뚝뚝해진 말투 사랑한단 말을 보내야 하니까 또 다른 방법을 찾아 나는 안아줄래 내 마음을 평소완 조금 다른 오늘은 검정색의 하트를 보내 오늘은 검정색의 하트를 보내 오늘은 검정색의 하트를 보내 오늘은 검정색의 하트를 보내 오늘은 검정색의 하트를 보내 
",랩/힙합,neutral: 46.6% love: 39.7% sadness: 10.3% happiness: 1.7% anger: 1.7%,love
36924828,에픽하이 (EPIK HIGH),Screen Time (Feat. Hoshi of SEVENTEEN),Screen Time,"
							어떻게 지내? 요즘은 어때? 네가 걱정돼서 매일 이렇게 몇 번씩 확인해 하던 일은 잘 되는지 아픈덴 없는지 후회는 없는지 난 그럭저럭 Baby I’m fine don’t worry about me I’ll be ok 잘 살고있으니 Don’t cry 난 그럭저럭 Baby I’m fine don’t worry about me Stare at my phone till the world is asleep Goodnight 습관이란게 무섭다는 말 맞더라 널 마주보던 아침이 익숙해 눈만 뜨면 또 화면 앞 넌 몰라도 난 너와 여태 단 하루도 떨어진 적 없어 예전보다 I got you close 일이 손에 안잡힐 수 밖에 두손 다 해 너와의 연을 쥐고 있네 실은 끊어졌다는 걸 모르고 다시 밤이면 지쳐 잠들 때 까지 It’s hard to let go 결국, 우린 이별의 온도마저 다른가 봐 너라는 옷을 벗고 가슴 시려 아픈 나와 아무 일 없다는 듯 지내는 널 봐 넌 내가 알고있던 것보다 차가운 사람 너의 글에서 미소띈 사진에서 내 헛된 걱정 무색할 만큼 잘 지내서 차라리 다행인듯해 난 미안했어 내가 괜찮아지는게 어떻게 지내? 요즘은 어때? 네가 걱정돼서 매일 이렇게 몇번씩 확인해 하던 일은 잘 되는지 아픈덴 없는지 후회는 없는지 난 그럭저럭 Baby I’m fine don’t worry bout me I’ll be ok 잘 살고 있으니 Don’t cry 난 그럭저럭 Baby I’m fine don’t worry bout me Stare at my phone till the world is asleep goodnight 한 때 내 이정표 같던 너의 미소 이젠 화살처럼 가슴에 날아 박히고 귀찮을만큼 받기만 했던 관심도 돌려 줄 곳도 없는데 가지고 후회는 무의미하지만 참 미안했어 나와 지낸 시간 수평선 같은 날들 속 네 기억들만 뜨고 지네 늦었지만 미안 Never mind my outfit of the day You look good in everything 그런 행복은 내 몸에 맞지 않는 옷이지 Somebody take my phone away I’m done with all these memories I’m just trying to kill time I’m sick of all this screen time 어떻게 지내? 아픈덴 없는지 너도 나 같은지 요즘 뭘 먹고 마시고 어떤 행복을 찾는지 오늘 뭘 입고 어디서 어디로 향해 가는지 누가 널 웃게 해주고 나 대신 안아주는지 궁금해서 미안해서 이렇게 지내
					",랩/힙합,love: 23.9% sadness: 17.4% neutral: 50.0% anger: 4.3% happiness: 4.3%,love
34622658,영탁,전복 먹으러 갈래,전복 먹으러 갈래,"
							전복 먹으러 갈래 서해안 고속도로 타고 완도 앞 바다로 나랑 같이 가볼래 슬쩍 기대도 돼 내 팔을 어깨 위에 두르고 저 구름 따라 지금 떠나볼래 어느새 바닷바람 시원하게 불어 오잖아 좋아 걱정은 마 오늘은 내가 책임진다 진짜야 너에게 좋은 것만 주고픈 마음 알까 전복 먹으러 갈래 할 일은 내일로 다 미루고 이 기분 따라 훌쩍 떠나볼래 가자 조개구이 먹으러 갈래 가까운 오이도도 좋아 까먹기 번거로우면 뭐 찜도 괜찮아 아님 뭐든 어때 랍스타 장어 새우 대게 둘이서 간다면 난 어디든 좋아 어느새 바닷바람 시원하게 불어 오잖아 좋아 걱정은 마 오늘은 내가 책임진다 진짜야 너에게 좋은 것만 주고픈 마음 알까 진짜로 좋은 것만 주고픈 마음 알까 소주도 한잔 할래 안주가 끝내주잖아 이거 마시면 우리 사귀는 거다 
",성인가요/트로트,neutral: 56.0% enthusiasm: 4.0% sadness: 12.0% love: 28.0%,love
30403590,싸이 (PSY),New Face,PSY 8th 4X2=8,"
							어딜 쳐다보는 거냐고 솔직히 너 그래 너 생판 처음 만난 너 왜 널 쳐다보는 거냐고 궁금해서 설레서 낯설어서 uh 두근 두근 두근 워 침착하게 서로서로 살살 알아볼까나 오빠 차 핸들 살살 돌려볼까나 모르는게 약이야 객관식은 첫 눈에 찍는게 답이야 아 뜨거  fyah  너의 맘 나의 맘 두근 두근 두근 워 사람 새로운 사람 너무 설레어서 어지러워요 만남 새로운 만남 너무 설레어서 미치겠어요 낯선 낯선 여자의 낯선 향기에 Yes I want some new face 낯선 낯선 여자의 낯선 향기에 Yes I want some new face New face new face new new new face New face new face new new new face 원래 이런 사람이냐고 아니올시다 이거 봐봐 눈을 맞춰야 눈이 맞아 지금 작업하는 거냐고 솔직히 yes 그래 yes 오 yes uh 두근 두근 두근 워 궁합이 떡인지 살살 맞춰볼까나 말하지 않아도 알아맞혀 볼까나 알면 병이야 어서 나를 따 너의 맥주병이야 님의 뽕이야 너의 맘 나의 맘 두근 두근 두근 워 사람 새로운 사람 너무 설레어서 어지러워요 만남 새로운 만남 너무 설레어서 미치겠어요 낯선 낯선 여자의 낯선 향기에 Yes I want some new face 낯선 낯선 여자의 낯선 향기에 Yes I want some new face New face new face new new new face New face new face new new new face Hey we want some new face  hey we want some new face Hey we want some new face  hey we want some new face 두근 두근 두근 워 낯선 낯선 여자의 낯선 향기에 Yes I want some new face 낯선 낯선 여자의 낯선 향기에 Yes I want some new face 예이 예이 예이 예 all right new face 예이 예이 예이 예 all right new face 두근 두근 두근 워 new face 
",댄스,neutral: 71.4% love: 28.6%,love
33630420,임영웅,끝사랑,사랑의 콜센타 PART61,"
							내가 이렇게 아픈데 그댄 어떨까요 원래 떠나는 사람이 더 힘든 법인데 아무 말하지 말아요 그대 마음 알아요 간신히 참고 있는 날 울게 하지 마요 이별은 시간을 멈추게 하니까 모든걸 빼앗고 추억만 주니까 아무리 웃어 보려고 안간힘 써 봐도 밥 먹다가도 울겠지만 그대 오직 그대만이 내 첫사랑 내 끝사랑 지금부터 달라질 수 없는 한 가지 그대만이 영원한 내 사랑 wah woo wah 그대도 나처럼 잘못했었다면 그 곁에 머물기 수월했을까요 사랑해 떠난다는 말 과분하다는 말 코웃음 치던 나였지만 그대 오직 그대만이 내 첫사랑 내 끝사랑 지금부터 그대 나를 잊고 살아도 그대만이 영원한 내 사랑 나는 다시는 사랑을 못할 것 같아요 그대가 아니면 
",성인가요/트로트,sadness: 42.9% neutral: 9.5% love: 47.6%,love
30727683,러블리즈,종소리,Lovelyz 3rd Mini Album (Fall in Lovelyz),"
							저 멀리 들리는 날 설레게 하는 그 떨림에 퍼지는 미소 마치 달콤한 사탕 같은  날 웃게 만드는 종소리가 자꾸 나를 계속 부르는듯해 그 떨림을 놓치기 싫은 걸  좀 더 가까이 보고 싶어 그 소리에 귀를 기울여 난 조금 더 가까이 들려줘요 딩동댕 마음 속 깊이 숨겨진 보물상자 울리는 그 소리 끝에 있을 물음표 내게 내게 내게 줘요 줘요 내 귀에 종소리가 들리게 해줘 이런 설렘의 시작을 알고 싶은데 순간의 그 떨림을 믿어볼게  조금 더 깊이 느낄 수 있도록  조금 더 선명히 와줘 수많은 두근거림 중에 어떤 선택 하나 둘 셋 넷 좋은 게 너무 많은걸 좀 더 확실하게 빛날 너를 보여줘 조금 더 가까이 들려줘요 딩동댕 마음 속 깊이 숨겨진 보물상자 울리는 그 소리 끝에 있을 물음표 내게 내게 내게 줘요 줘요 내 귀에 종소리가 들리게 해줘 이런 설렘의 시작을 알고 싶은데 순간의 그 떨림을 믿어볼게  조금 더 깊이 느낄 수 있도록 조금 더 선명히 와줘 피어나는 미소와  순간의 이 느낌 난 잊지 않을게 내 귀에 종소리가 들리게 해줘 이런 설렘의 시작을 알고 싶은데 순간의 그 떨림을 믿어볼게 조금 더 깊이 느낄 수 있도록  조금 더 선명히 와줘 
",댄스,love: 36.1% neutral: 47.2% anger: 2.8% sadness: 13.9%,love
33906474,영탁,365일,사랑의 콜센타 PART69,"
							우리 이별을 말 한지 겨우 하루 밖에 지나지 않았어 하지만 너무 이상하게도 내 맘은 편안해 자유로운 기분 이틀 이틀째가 되던 날 온 몸이 풀리고 가슴이 답답해 삼 일째 되던 날 내 심장 소리가 너무 커서 잠도 못 자 나흘 되던 날 눈 앞이 캄캄해지고 오일 되던 날 눈물만 주루룩 엿새 되던 날 가슴이 너무 허전해 하루 온 종일 먹기만 하네요 일주일 일주일이 되던 날 노래 속 가사가 모두 내 얘기 같고 드라마 영화 속에 나오는 삼류 사랑 얘기가 모두 다 내 얘기만 같아 한 달 한 달이 되던 날 니가 좋아 했던 긴 머릴 자르고 니가 싫어했었던 야한 옷을 입으니 이별이 이제서야 실감나네 일 년 되던 날 널 많이 닮은 사람과 사랑에 빠져 행복을 찾았고 가끔은 너의 소식에 조금은 신경 쓰여도 그냥 뒤돌아 웃음 짓게 되네 사랑이 그런건 가 봐 세월이 약이였나 봐 그 때는 정말 죽을 것 같았어 하지만 지금 사랑이 또 다시 아픔을 줘도 나는 웃으며 이별을 맞을래 사랑은 또 다시 올테니까 
",성인가요/트로트,neutral: 41.9% love: 29.0% sadness: 16.1% happiness: 6.5% anger: 6.5%,love
31684634,장범준,당신과는 천천히,장범준 3집,"
							퇴근 시간 전에는 시간이 너무 느리게 가는데 왜 집에만 오면 시간이 너무 빨라서 아쉬워 제대로 못 쉬고 평일 일과 중에는 시간이 너무 느리게 가는데 왜 주말만 되면 시간이 너무 빨라서 아쉬워 제대로 못 자고 그냥 시간이 똑같이 흘러가기만이라도 좋은 순간만은 천천히 사랑의 꿈에 취해 뒤척이는 밤이라도 당신과 함께 순간만은 천천히 당신과는 천천히 당신과는 천천히 그저 시간이 똑같이 흘러가기만이라도 좋은 순간만은 천천히 사랑의 꿈에 취해 뒤척이는 밤이라도 당신과 함께 순간만은 천천히 당신과는 천천히 당신과는 천천히 아쉬운 밤과 이별이 무서워요 나는 내일 하루 시작이 우 이 모든 밤을 천천히 좋은 사람 당신 당신과는 천천히 그녀를 보면서 짧은 밤들을 그녀를 보면서 잠못 드네요 그녀를 보면서 짧은 밤들을 그녀의 곁에서 당신과는 천천히 
",록/메탈,neutral: 65.4% sadness: 11.5% love: 23.1%,love
37374437,투모로우바이투게더,Deja Vu (Anemoia Remix),minisode 3: TOMORROW,"
							수없이 도망갔었어 그저 무서웠었어 아직 시작에서 기다리는 너를 두고 폐허 속의 morse code 오랜 promise, promise 이유를 모르던 나의 눈물 내 anemoia,You and I 약속의 별빛 아래서 먼지 쌓인 우리의 왕관 앞에서 영혼에 새긴 꿈처럼 다시 영원이 돼줘 나를 불러줘,기억해 마침내 찾은 answer 나의 미래는 너야 Say my name 첫날의 약속처럼 널 세게 안을 거야,마치 deja vu 넌 마치 deja vu Say it, say it Say it, say it louder,나를 태우는 그 불꽃 비 속에 영겁같이 긴 여행 속에 너와 나눈 슬픔은 my clarity 너의 눈물 곁으로,Oh 추락해 오는 순간에도 넌 all I need 무너진 폐허 틈의 너와 나의 place of promise 안식의 대지 영원의 회귀 날 기다려 줬던 너,기억해 마침내 찾은 answer 나의 미래는 너야 Say my name 첫날의 약속처럼 널 세게 안을 거야,마치 deja vu 넌 마치 deja vu Say it, say it Say it, say it louder,약속해 몇 번을 반복해도 나의 미래는 너야 빛의 베일에 신부처럼 반짝일 널 세게 안을 거야,마치 deja vu 넌 마치 deja vu Say it, say it Say it, say it louder,
",록/메탈,sadness: 16.7% neutral: 54.2% love: 20.8% enthusiasm: 4.2% happiness: 4.2%,love
35283461,서인국,MY LOVE (Feat. RAVI),LOVE&LOVE,"
							My love when you smiled on me 이 세상이 달라졌죠 And I will always be with you 곁에 있어줄래요 My love My love 내 맘엔 그대 뿐이죠 My love My love’s with you 내 옆에 있어줘요 사랑은 언제나 아니 너는 언제나 상황이나 나이 그 어떤 경계들을 벗어나게 만들어내더라 YOU’LL ALWAYS ON MY MIND JUST YOU JUST ME 상투적인 단어로 너를 표현하긴 부족하지만 사랑이라는 단어가 아니면 너를 설명할 수가 없어 YOU’RE MY LOVELY SUGAR DARLING REMEDY 너라면 다 좋아 COMEDY OR TRAGEDY Berlin 또는 Paris 서울 아니 방구석 어디라도 다 좋아 JUST YOU JUST ME 난 너만 있으면 돼 JUST YOU JUST ME MY LOVE My love you’ll be the sunshine for me 나만을 바라봐요 사랑한다는 말도 내게만 속삭여요 내게 약속해 줘요 My love My love 내 맘엔 그대 뿐이죠 My love My love’s with you 내 옆에 있어줘요 My love My love 혹시 알고 있나요 그대 없이 나는 하루조차 견딜 수 없어요 By your love By your love 살아갈 이유는 그대죠 My love My love’s with you 내 옆에만 있어요 어디도 가지 말아요 
",R&B/Soul,neutral: 52.6% love: 26.3% sadness: 21.1%,love
34997079,싸이 (PSY),Celeb,싸다9,"
							You so popular be ma formula  May I call you a celeb? You so popular be ma formula May I call you a celeb?,P S Y,지진이 난 두 눈에 셔터가 터져 심장에 빨간 불 들어 On air (On &amp; on &amp; on) 살면서 온갖 일 다 겪어 봤지만 가장 큰 이슈는 Only you,호감도 100% 실시간 급상승 네 이름이 요즘 미는 유행어 (Eh oh eh oh) 첫 작은 멜로 넌 나의 페르소나 올해의 여우가 되어줘 ,넌 나의 Celeb Celeb Celeb Celeb Celeb 나만 알 수 있게 사인해 줘요 (줘요)  넌 나의 Celeb Celeb Celeb Celeb Celeb (Celeb) 우리 연애면을 장식해 줘요 (줘요) ,C E L E Brity 지나치게 Pretty  브랜드 평판 1위 (Woo) C E L E Brity 느낌적인 느낌  Baby can you feel this? (Woo),또각또각 Walking uh 또박또박 Talking uh Look at you so funky uh 계약할래 Turnkey yeah 뭘 입어도 메도 신어도 뿌려도 센스 쩔어 넌 나의 트렌드 리더야 ,좋아요 눌러 난 너의 Follower  웬만한 연예인 뺨을 치네요 (Eh oh eh oh) 우리 오페라 넌 나의 프리마돈나  커튼콜은 잊지 말아 줘,넌 나의 Celeb Celeb Celeb Celeb Celeb 나만 알 수 있게 사인해 줘요 (줘요)  넌 나의 Celeb Celeb Celeb Celeb Celeb (Celeb) 우리 연애면을 장식해 줘요 (줘요) ,C E L E Brity 지나치게 Pretty  브랜드 평판 1위 (Woo) C E L E Brity 느낌적인 느낌  Baby can you feel this? (Woo),P S Y ,(Celeb Celeb) ,넌 처음부터 슈퍼스타  음악적 뮤즈야  막혔던 가사도 술술 나와  네 모든 의식주가  나한테는 빅뉴스야  포즈 잡아 Oh my gosh!,넌 나의 Celeb Celeb Celeb Celeb Celeb 나만 알 수 있게 사인해 줘요 (줘요)  넌 나의 Celeb Celeb Celeb Celeb Celeb (Celeb) 우리 연애면을 장식해 줘요 (줘요) ,Eh eh eh eh eh eh eh eh eh C E L E Brity  Eh eh eh eh eh eh eh eh eh C E L E Brity
					",댄스,neutral: 93.1% love: 3.4% sadness: 3.4%,love
35417866,양다일,사랑이란(PROD.로코베리),사랑이란,"
							넌 항상 나에게 어떤의민지 널 좋아하는지 묻곤해 그때마다 날 보는 얼굴이 찡그려지는 그게 좋아 길 걷다가도 노랠 들어도 자꾸만 또 생각나 그게 내 대답이야 너의 미소가 끊이지 않을수 있게 네 옆에 내가 항상있을게 사랑이란 두 눈을 보는 것 그저 있는 그대로의 모습으로 보면 돼 널 안고 있으면 행복해 그게 내 진심인걸 사랑이란 건 수 많은 별중에 빛난 별 하나 내가 찾은 너란 걸 너만을 사랑해 고백할게 네가 불안해 하지 않게 너의 집앞에 바래다 줄땐 괜히 헤어지는 게 싫어 손을 안놓고 전화를 할 땐 귀가 뜨거워지도록 끊지 않는 나를 발견하지 사랑이란 두 눈을 보는 것 그저 있는 그대로의 모습으로 보면 돼 널 안고 있으면 행복해 그게 내 진심인걸 사랑이란 건 수 많은 별중에 빛난 별 하나 내가 찾은 너란 걸 너만을 사랑해 고백할게 네가 불안해 하지 않게 은하수로 가득한 밤 세상이 너로 물들어 너란 말야 나에겐 모든 것 말론 설명할수 없는 이 감정을 느끼니 내 속을 다 보여준다면 내 진심을 믿겠니 우리는 말야 계절이 변해도 변하지 않아 그런 나를 약속해 세상에 단 하나 너란 사람 나에게 와줘서 고마워 
",R&B/Soul,neutral: 47.2% love: 30.6% sadness: 8.3% happiness: 8.3% anger: 5.6%,love
81013,젝스키스,커플,Special,"
							예전보다 지금 니가 더욱 괜찮을 거야  허전했던 나의 빈 곳을 이젠 채워 줬으니 아름다운 세상에서 많이 외로워 하며 내 반쪽을 찾아 헤맨 건 모두 옛날 얘긴 걸 내 생애 이 시간만을 얼마나 기다렸는지 마치 꿈만 같은 걸 이젠 나 혼자가 아닌 너와 함께 하는 거야 Oh LOVE 왜 이제서야 많이 외롭던 나를 찾아온 거야 Oh LOVE 너를 사랑해 이제 모든 시간들을 나와 함께해  All right all right When I saw you one time I lost my heart to you Oops baby I'll be loving you forever with you now Baby don't go too far I won't let you go Please don't go I want to hold you tight and I need your love 얼마나 수많은 날을 기다려 왔는 줄 아니 이젠 모두 앞에서 너의 손을 꼭 붙잡고 우린 함께 하는 거야 Oh LOVE 왜 이제서야 많이 외롭던 나를 찾아온 거야 Oh LOVE 너를 사랑해 이제 모든 시간들을 나와 함께해 과거 따윈 모두 잊고 나와 함께 할 많은 시간을 추억으로 만들어 Oh LOVE 왜 이제서야 많이 외롭던 나를 찾아온 거야 Oh LOVE 너를 사랑해 이제 모든 시간들을 나와 함께해
					",댄스,neutral: 72.0% love: 20.0% enthusiasm: 4.0% sadness: 4.0%,love
31920854,하은 (포맨),비오는 날 뭐해,비오는 날 뭐해,"
							쏟아 내리는 소나기처럼 이별은 피할 수 없나 봐 지금 흐르는 내 눈물처럼 너는 비가 되어 내려와 넌 비오는 날 뭐해 난 네 생각만 해 이 빗속에 네가 오는 날을 기다려 넌 비오는 날 뭐해 종일 네 생각에 외로워 비오는 날 넌 뭐해 Rainy day Rainy day 오늘처럼 비가 내리면 Rainy day Rainy day 너를 마주칠 것만 같아 비가 오는데 너는 왜 안 와 비도 오는데 너는 왜 안 와 다시 올 거란 비 소식처럼 아직 기다려 난 네 소식 눈에 흐르는 저 빗물처럼 너는 추억이 돼 내려와 넌 비오는 날 뭐해 난 네 생각만 해 이 빗속에 네가 오는 날을 기다려 넌 비오는 날 뭐해 종일 네 생각에 외로워 비오는 날 넌 뭐해 Rainy day Rainy day 오늘처럼 비가 내리면 Rainy day Rainy day 너를 마주칠 것만 같아 비가 오는데 너는 왜 안 와 비도 오는데 너는 왜 안 와 매일 난 널 기다려 Baby I'm walking in this rainy day 혹시 너 돌아올까 봐 기다리는데 너는 왜 안 와 기다려도 넌 대체 왜 안 와 내리는 이 비만큼 내 눈물의 개수를 셀 수가 있어 비오면 더 생각나 널 잊지 못한 난 내리는 이 비만큼 아직 널 사랑해 넌 비오는 날 뭐해 난 너만 생각해 이 슬픈 비오는 날 넌 뭐해 넌 비오는 날 뭐해 
","발라드, 인디음악",love: 20.6% sadness: 11.8% neutral: 67.6%,love
