곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
34587907,피아노맨,사랑한다는 말로는 (Feat.주시크 (Joosiq)),사랑한다는 말로는 (Feat.주시크 (Joosiq)),"
							나를 바라볼 땐 살짝 웃는 익숙해 질 수 없는 그런 설렘 아무렇지도 않은 내 일상속에 스며들어 날 살아가게 한 사람 같이 걷는 걸로도 같이 있는 걸로도 매순간이 너무 벅차올라 같이 손을 잡고선 같이 눈을 맞출땐 너를 사랑한단 말 밖엔 난 사실 사랑한단 말론 부족해 이런 말은 너무 다들 하잖아 너에게 사랑한단 말을 하지만 내 마음을 다 담진 못한다고 너를 만난후부턴 자꾸 웃음이 많아 주위 사람들은 변했다해 아까 헤어졌는데 벌써 보고싶잖아 우리 사랑은 좀 특별해 난 사실 사랑한단 말론 부족해 이런 말은 너무 다들 하잖아 너에게 사랑한단 말을 하지만 내 마음을 다 담진 못한다고 저 멀리서 나를 보고 웃는 널 보며 너무 행복해서 괜시리 두 눈가에 눈물이 날까 니가 모르게 감췄어 난 사실 사랑한단 말론 부족해 이런 말은 너무 다들 하잖아 너에게 사랑한단 말을 하지만 내 마음을 다 담진 못한다고 그래도 사랑한다 정말 사랑해 이세상에서 널 가장 사랑해 너에게 사랑한단 말로 못담은 내 마음을 진심으로 다 줄게 아이처럼 항상 웃게 해줄게 
","발라드, 인디음악",love: 39.4% sadness: 18.2% neutral: 39.4% happiness: 3.0%,love
5506296,짙은,"잘 지내자, 우리",사랑의 단상 Chapter 5 : The Letter From Nowhere,"
							마음을 다 보여줬던 너와는 다르게 지난 사랑에 겁을 잔뜩 먹은 나는 뒷걸음질만 쳤다 너는 다가오려 했지만 분명 언젠가 떠나갈 것이라 생각해 도망치기만 했다 같이 구름 걸터앉은 나무 바라보며 잔디밭에 누워 한 쪽 귀로만 듣던 달콤한 노래들이 쓰디쓴 아픔이 되어 다시 돌아올 것만 같아 분명 언젠가 다시 스칠 날 있겠지만 모른 척 지나가겠지 최선을 다한 넌 받아들이겠지만 서툴렀던 나는 아직도 기적을 꿈꾼다 눈 마주치며 그땐 미안했었다고 용서해달라고 얘기하는 날 그때까지 잘 지내자 우리 우리 지금 생각해보면 그까짓 두려움 내가 바보 같았지 하며 솔직해질 자신 있으니 돌아오기만 하면 좋겠다 분명 언젠가 다시 스칠 날 있겠지만 모른 척 지나가겠지 최선을 다한 넌 받아들이겠지만 서툴렀던 나는 아직도 기적을 꿈꾼다 눈 마주치며 그땐 미안했었다고 용서해달라고 얘기하는 날 그때까지 잘 지내자 우리 우리 눈 마주치며 그땐 미안했다고 용서해달라고 이야기 하는 날 그때까지 잘 지내자 우리 
","인디음악, 록/메탈",love: 19.4% neutral: 67.7% sadness: 6.5% enthusiasm: 6.5%,love
37001450,피아노맨,영화,영화,"
							사랑한다는 말로는 부족한  내 맘을 어떻게 표현을 해야 좋을까,너와 함께 보낸 1분 1초가 내겐 모자라 이 순간을 영원히 담기로 해,주인공은 너 하나면 돼 장르는 로맨스가 좋겠어,내 눈에 담은 네 모습들이 최고의 영화가 될 것만 같아,여기 봐봐, 너의 그 예쁜 미소 한 번 보여줘 봐, 사랑스러워 오늘의 여주인공다워,처음부터 이 영화는 예감이 좋았어. 모든 장면들이 빛나 다음 컷 바로 가자,슬픈 엔딩은 없을거야 행복한 여주인공뿐이야 내 눈에 담은 네 모습들이 최고의 영화가 될 것만 같아,여기 봐봐 너의 그 예쁜 미소 한 번 보여줘 봐, 사랑스러워 오늘의 여주인공다워,처음부터 이 영화는 예감이 좋았어. 모든 장면들이 빛나 다음 컷 바로 가자,너와 내가 입을 맞추면  아마 멋진 이 노래에 조명까지 켜질꺼야 이 영화의 명장면이야.  여태껏 기다려왔던 따스한 너의 온기 그대로 전해져.  시간아 잠깐 이대로 멈춰줄래,아무 말 없이 쳐다보는 네 눈빛에 너무 황홀한 그 장면이 끝나고 나면 그때는 내게 사랑한다고 말해줄래 너와 내 엔딩은 바로 그래야 할 것 같아
					","발라드, 인디음악",love: 42.4% neutral: 30.3% anger: 15.2% sadness: 9.1% happiness: 3.0%,anger
35060829,잔나비,슬픔이여안녕,잔나비 소곡집 ll : 초록을거머쥔우리는,"
							이젠 다 잊어 버린 걸 아니 다 잃어 버렸나 답을 쫓아 왔는데 질문을 두고 온거야 돌아서던 길목이었어 ,집에 돌아가 누우면 나는 어떤 표정 지을까 슬픔은 손 흔들며 오는 건지 가는 건지 저 어디쯤에 서 있을 텐데,“이봐 젊은 친구야 잃어버린 것들은 잃어버린 그 자리에 가끔 뒤 돌아 보면은 슬픔 아는 빛으로 피어-“,나는 나를 미워하고 그런 내가 또 좋아지고 자꾸만 아른대는 행복이란 단어들에 몸서리 친 적도 있어요,“이봐 젊은 친구야 잃어버린 것들은 잃어버린 그 자리에 가끔 뒤 돌아 보면은 슬픔 아는 빛으로 피어“,“저 봐 손을 흔들잖아 슬픔이여 안녕- 우우-“,바람 불었고 눈 비 날렸고 한 계절 꽃도 피웠고 안녕 안녕,구름 하얗고 하늘 파랗고 한 시절 나는 자랐고 안녕 안녕
					","인디음악, 록/메탈",sadness: 21.7% neutral: 65.2% love: 8.7% happiness: 4.3%,sadness
30384697,마틴스미스,봄 그리고 너,봄 그리고 너,"
							바람이 불어 따스한 햇살 속에서 우리 꽃향기와 함께 오늘 날이 좋아서 같이 걷고 싶어요 예쁜 이 거리를 너와 함께 지금 이 순간을 놓치고 싶진 않아 너도 나와 같다면 내 앞에 머릿결이 휘날리는 그 향기에 기분이 좋아서 너의 그 사랑이 피어나고 그대 품에 안겨 살짝 눈을 감죠 파란 하늘에 구름이 하나둘씩 새하얗게 꽃들을 피우고 우리 둘의 사랑이 시작되고 이 거리를 하나둘씩 새하얗게 더 물들이고 있죠 밤공기는 아직 차고 너의 손을 잡고서 이 순간에 서로의 따뜻한 온기를 느끼며 가로등이 비치는 거리를 따라서 지금 이 시간이 영원하길 지금 이 순간을 놓치고 싶진 않아 너도 나와 같다면 내 앞에 머릿결이 휘날리는 그 향기에 기분이 좋아서 너의 그 사랑이 피어나고 그대 품에 안겨 살짝 눈을 감죠 파란 하늘에 구름이 하나둘씩 새하얗게 꽃들을 피우고 우리 둘의 사랑이 시작되고 이 거리를 하나둘씩 새하얗게 더 물들이고 있죠 내 두 손에 빨개진 볼이 사과처럼 꼭 널 품은 나무가 되고 싶어 너의 그 사랑이 피어나면 해가 되어 줄게 바라기만 해 줄래 파란 하늘에 구름이 하나둘씩 새하얗게 꽃들을 피우고 우리 둘의 사랑이 시작되고 이 거리를 하나둘씩 새하얗게 더 물들이고 있죠 파란 하늘에 구름이 하나둘씩 새하얗게 꽃들을 피우고 우리 둘의 사랑이 시작되고 이 거리를 하나둘씩 새하얗게 더 물들이고 있죠 
","댄스, 인디음악",neutral: 73.8% love: 26.2%,love
35904516,스탠딩 에그,이별의 모든 것 (with JAMIE),Winter Songs,"
							걸음이 멈추는 곳 곳곳마다 생각이나  아마 네가 좋아할 것 같다 웃음이 잦아들 때 가슴이 문득 차갑게 쿵 온 세상이 내려앉곤 해,크게 취해버린 밤 꼭 다 잊은 것 같은 밤 잠시 멈칫하면 그곳에 슬픔이 있어 ,멋쩍은 흔적들이 날 비웃고 또 헤집고 사랑은 늘 다른데 이별은 다 똑같애 멋진 말로 가득 채워 또 고치고 고쳐봐도 반을 접어 덮을 땐 결국엔 다 똑같애,네가 입던 그 옷은 뒤늦게야 유행인 건지 너를 닮은 뒷모습들만,사람 하나 없을 땐 내 머릿속은 소란해 해볼 필요 없는 상상과 못한 말들로,멋쩍은 흔적들이 날 비웃고 또 헤집고 사랑은 늘 다른데 이별은 다 똑같애 멋진 말로 가득 채워 또 고치고 고쳐봐도 반을 접어 덮을 땐 결국엔 다 똑같애,이 밤 또한 지날 거라고 이번엔 뭐그리 다르겠니 애써 난 지난 이별들을 세본다,그런데 난 좀 겁이 나 여전히 난 어제같아 머리로는 아는데 그럴 리가 없는데 눈뜨면 가장 먼저 일부러 널 불러보면 어제만큼 아픈 게 아무래도 이상해 이별의 모든 걸 겪어도
					","발라드, 인디음악",neutral: 51.6% love: 22.6% sadness: 25.8%,sadness
32404626,최유리,동그라미,동그라미,"
							이대로 나 모진 사람이 된 것 같아 이 걱정의 말을 해 내가 바라보는 사람이 되어볼까 모진 구석 하나 없구나 나는 그저 마음 하나를 빌린 건데 커져가니 닮아 있구나 많은 사람 지나쳐도 난 모진 사람 오늘은 곧 사라져 가는 사람들 속에서 아니 더 큰 먼지가 되어온 날 날 바라보는 사람들 시선에 갇혀 지내도 나는 아직 모질고 거친 거야 잊고 서 있는 사람이 되고 싶었어 그래도 내가 서툴어 말하지 않았다면 좋았을까 이대로 또 모진 사람이 된 것 같아 또 걱정의 말을 해 나는 겁이 나서 또 울고만 있고 오늘은 곧 사라져 가는 사람들 속에서 아니 더 큰 먼지가 되어온 날 날 바라보는 사람들 시선에 갇혀 지내도 나는 아직 모질고 거친 거야 잊고 서 있는 사람이 되고 싶었어 그래도 내가 서툴어 말하지 않았다면 좋았을까 잊고 서 있는 사람이 되고 싶었어 그래도 내가 서툴어 말하지 않았다면 좋았을까 이대로 나 모진 사람이 된 것 같아 나는 그저 마음 하나를 빌린 건데 많은 사람 지나쳐도 난 모진 사람 
","인디음악, 포크/블루스",neutral: 56.2% sadness: 21.9% love: 21.9%,sadness
32906021,마크툽 (MAKTUB),별을 담은 시 (Ode To The Stars),Red Moon : Ode To The Stars,"
							니가 언젠가 말했잖아 나의 노래엔 마음을 움직이는 힘이 있다고 그날 너의 위로가 날 노래 부르게 했어 정말로 고마워 내게 용기를 줘서 우리 앞의 세계는 저마다의 색으로 기억되고 짧은 입맞춤처럼 너 안에 닿기를 찬란한 색 마음과 흑백 그리움들이 시가 되어 너란 별이 내려와 날 안아줘 내가 바라왔던 세상 위에서 넌 나의 꿈의 언어로 쓰여진 책속에 가장 예쁜 책갈피를 꽂아 영원히 읽어내고 싶은 이야기야 내가 분명히 말했잖아 나의 꿈만큼 빛나는 별을 노래에 담겠다고 그날 너를 향했던 진심은 계절을 버텨내 꽃으로 피어나 너에게 날아가 찬란한 색 마음과 흑백 그리움들이 시가 되어 너란 별이 내려와 날 안아줘 내가 바라왔던 세상 위에서 넌 나의 꿈의 언어로 쓰여진 책속에 가장 예쁜 책갈피를 꽂아 영원히 읽어내고 싶은 이야기야 어떤 날 누군가를 위해 부르는 노래 이 숨결이 날 품은 바람 되어 너에게 닿기를 찬란한 색 마음과 흑백 그리움들이 시가 되어 너란 별이 내려와 날 안아줘 내가 바라왔던 세상 위에서 넌 나의 꿈의 언어로 쓰여진 책속에 가장 예쁜 책갈피를 꽂아 영원히 읽어내고 싶은 이야기야 
","R&B/Soul, 인디음악",neutral: 40.0% love: 28.6% happiness: 8.6% sadness: 17.1% enthusiasm: 5.7%,love
35953743,Yyeon,이제 우리 꿈에서만 만나,Fairy Tale,"
							날 원한다는 말에 바보같이 난 fall in 하지만 넌 안 미안해 빠진 내가 잘못이래 네가 보던 tv 네가 좋아했던 젤리 또 미련 남은 편지 이러면 너는 편한지 시간이 없다 해서 맞췄잖아 그래 네 말대로 다 해줬잖아 그런데 뭐가 또 그리 불편해 불쾌해 날 보면 쉽게 풀리게 돼? 팔다리가 아프다 해서 데려다 줬잖아 원한다 했던 거 다 해줬잖아 뭘 원하는지 모르겠잖아 날 원하는게 맞는 건지 You say afraid it my rain is so wavy I found me surrounded You say afraid it my rain is so wavy I found me surrounded 이제 우리 꿈에서만 만나 (꿈에서만 만나) 우리 꿈에서만 만나 (꿈에서만 만나) 이제 너는 far 이제 우리 꿈에서만 만나 (꿈에서만 만나) 우리 꿈에서만 만나 (꿈에서만 만나) 이제 너는 far 이제 우리 꿈에서만 만나,(간주중),You say afraid it my rain is so wavy I found me surrounded 이제 우리 꿈에서만 만나 (꿈에서만 만나) 우리 꿈에서만 만나 (꿈에서만 만나) 이제 너는 far 이제 우리 꿈에서만 만나 (꿈에서만 만나) 우리 꿈에서만 만나 (꿈에서만 만나) 이제 너는 far 이제 우리 꿈에서만 만나 
","R&B/Soul, 인디음악",sadness: 18.5% neutral: 40.7% love: 3.7% enthusiasm: 37.0%,enthusiasm
34486102,마크툽 (MAKTUB),낙원 (Last Eden),Red Moon : ∞,"
							수많은 밤 수많은 날 세상이 모르는 노랠 했어 저 별에게서 멜로디를 듣고 너의 기억을 불러와 가사를 쓰고 피아노 앞에 홀로 앉아 심장을 누르듯 건반을 쳤어 달빛 바람 아래 아무도 모르게 등대지기의 긴 밤 처럼 그렇게 너는 노래가 되어 꿈의 파편들로 세워진 탑 속에 안온히 머물러 오랜 소원을 비추며 숨 쉬고 있어 여명의 온기 심연의 소리 내 안에 가득한 너의 숨결이 어떤 이름들로 지켜질 수 있게 끝없는 마음을 띄울 뿐 그렇게 너는 노래가 되어 꿈의 파편들로 세워진 탑 속에 안온히 머물러 오랜 소원을 비추며 숨 쉬고 있어 오늘 밤 나의 내일이 되어 널 안은 채 자유의 Valhalla 로 기억의 강에 가라앉은 시간이 반대로 흐를 때 혼자가 아니야 난 혼자가 아니야 난 더 아름다운 내일을 위해 긴 여정 끝에 닿을 낙원을 위해 붉은 달을 위해 나의 너를 위해 
","R&B/Soul, 인디음악",neutral: 38.5% happiness: 11.5% love: 23.1% sadness: 23.1% enthusiasm: 3.8%,love
37051614,볼빨간사춘기,Goodbye my love,Merry Go Round,"
							짧은 머리 단정한 옷차림 투명한 네일 어색한 미소 너를 만나고 많이 달라진 것들 이제는 내게는 없는 것들 어쩌면 어쩌면 어쩌면 네 말이 맞을지도 몰라 어쩌면 어쩌면 어쩌면 그래 나도 나를 잘 몰라 한 가지 이제 내가 말해 줄 수 있는 건 네가 알던 나는 이제 없어 Goodbye my love 그래 난 다 정리했어 사랑받고 싶어 모든 걸 맞췄어 네 말대로 난 너무 날 몰랐지만 사랑 갖고 치사하게 굴진 않아 긴긴 침묵 불편한 옆자리 속상한 맘 꾹 참아낸 눈물 너를 만나고 많이 아팠던 것들 이제는 내게는 없는 것들 Goodbye my love 그래 난 다 정리했어 사랑받고 싶어 모든 걸 맞췄어 네 말대로 난 너무 날 몰랐지만 사랑 갖고 치사하게 굴진 않아 어떻게 넌 끝까지 이기적인 걸까 어떻게 난 이런 너를 사랑했을까 미워하고 미워하던 난 이제 갈게 네 곁에 나는 이제 없어 Goodbye my love Goodbye my love Goodbye my love Goodbye my love Goodbye my love Goodbye my love 그래 난 다 정리했어 사랑받고 싶어 모든 걸 맞췄어 네 말대로 난 너무 날 몰랐지만 사랑 갖고 치사하게 굴진 않아
					","인디음악, 록/메탈",neutral: 48.3% love: 24.1% sadness: 27.6%,sadness
30611680,10CM,폰서트,4,"
							이건 세상에서 제일 비싼 단독 공연 가수는 나고 관객은 너 하나 화려한 막이 이제 곧 올라가기 전에 그저 몇 가지만 주의해줘요 세상에서 제일 편한 옷을 갈아 입고 제일 좋아하는 자리에 누워 배터리가 바닥나지 않게 조심하고 통화상태를 항상 유지해줘요 듣고 싶은 노래를 말 만해 everything 입이 심심할 때는 coffee popcorn anything 너무 부담주진 말고 편하게 들어줘 아님 내가 너무 떨리니까 오직 너에게만 감동적인 노래 오직 너를 웃게 하기 위한 코너 네가 너무 설레 잠 못 들게 만들 거야 지금이야 크게 소리 질러줘 누구보다 특별한 너의 취향을 알아 달콤한데 슬픈 듯 아찔하게 맞지 근데 다음 곡이 중요해 볼륨 높여봐 기억 나니 우리 그 날 그 노래 내가 너무 진지해 보여도 웃지마 누가 봐도 완벽한 노래는 아니지만 많이 연습한 부분을 너 때문에 틀리잖아 아직 나는 너무 떨리니까 오직 너에게만 감동적인 노래 오직 너를 웃게 하기 위한 코너 네가 너무 설레 잠 못 들게 만들 거야 지금이야 크게 소리 질러 이 공연은 거의 다 끝나 가고 있어 어땠는지 말해줘 문자로 너무나 아쉽지만 졸린 거 이미 알고 있어 기대해줘 마지막 곡 이 중에서도 제일 감동적인 노래 오직 너를 웃게 하기 위한 코너 네가 너무 설레 잠 못 들게 만들 거야 지금이야 제일 원하는 걸 말해 어떤 노래를 다시 듣고 싶어 사실 내가 원해 네가 너무 설레 잠 못 들지 모르지만 앵콜이야 크게 소리 질러줘 이건 세상에서 제일 비싼 단독공연 가수는 나고 관객은 너 하나 
","인디음악, 포크/블루스",neutral: 53.3% love: 15.6% anger: 2.2% happiness: 15.6% sadness: 11.1% enthusiasm: 2.2%,happiness
36314746,스트레이 (The Stray),바람이 될게,바람이 될게,"
							손을 잡고서도 미안했던 날들 이제야 깨달아도 늦은 걸 알아서 웃는 척 또 모른 척 해야만 했던 내가 잘하고 있는 걸까 흐르는 널 잡을 순 없지만 내게서 너를 보낼 순 없어 바람이 될게 네 곁에서 항상 맴돌아 볼게 어디든 갈게 눈을 감아도 볼 수 있도록 시간이 지나고 마음을 놓아도 다음이 없어도 끝난 걸 알기에 웃는 척 또 모른 척 해야만 했던 내가 잘하고 있는 걸까 흐르는 널 잡을 순 없지만 내게서 너를 보낼 순 없어 바람이 될게 네 곁에서 항상 맴돌아 볼게 어디든 갈게 눈을 감아도 볼 수 있도록 언제든 불러줘 그 자리에 있을게 혼자선 이곳이 너무나 무서워 웃는 척 또 괜찮은 척 해야만 하는 내가 잘하고 있는 걸까 
","발라드, 인디음악",neutral: 59.1% love: 13.6% sadness: 27.3%,sadness
36243654,피아노맨,사랑해줘요,사랑해줘요,"
							내 눈을 마주한 네가 참 좋아서 어쩔 줄 모르고 지새웠던 밤 내 노랠 듣고서 수줍게 웃던 너 이 계절에 네가 남았어 언젠가는 우리 다시 마주칠 수 있을까 그리워 그리워 되돌려봐도 똑같았을까 이제서야 웃으면서 지난 일이라고 해봐도 사랑스러웠던 너의 예쁜 말들이 떠올라 너를 사랑한다고 정말 사랑한다고 단 한번도 말해주지 못한 내가 싫어요 되돌릴 수 있다면 다시 마주한다면 그땐 좋은 사람이 될게요 못난 나를 욕해요 언젠가는 우리 다시 마주칠 수 있을까 그때는 서로가 안부를 묻고 인사를 할까 아무렇지 않은 듯이 우리 얘기들을 하기엔 처음으로 나의 손을 잡은 그날이 떠올라 너를 사랑한다고 정말 사랑한다고 단 한번도 말해주지 못한 내가 싫어요 되돌릴 수 있다면 다시 마주한다면 그땐 좋은 사람이 될게요 못난 나를 욕해요 애써 멋있는 척 이별을 했지만 아직도 내 맘은 너만 찾는다 그때처럼 나를 사랑해줘요 다시 사랑해줘요 좋은 사람 만나라는 거짓된 내 말들에 다시 기횔 준다면 다시 사랑한다면 그땐 정말 내 모든 걸 주고 그대 곁에 살게요 
","발라드, 인디음악",love: 30.3% neutral: 45.5% happiness: 3.0% sadness: 9.1% anger: 12.1%,love
36676722,오반(OVAN),쿠키 영상,쿠키 영상,"
 내 삶은 뻔한 멜로드라마 신파로 물든 cliche 슬픈 ending 인줄 알았는데,한참 credit 이 올라가 혼자 울고 있을 때 만난 쿠키 영상 같은 그대,다음 편에 계속된다.,다 쉽지 않네 마음 열기가 반쯤 뜨고 보는 공포영화 신기하네 너도 STJ 라니 어쩜 이번엔 다를지 몰라,조심해 우리 대본도 별 다를게 없다면 속편의 주인공이 더 괴롭다면 어쩌구 저쩌구 이러구 있을 때 찾아온 넌 판타지일까,내 삶은 뻔한 멜로드라마 신파로 물든 cliche 슬픈 ending 인줄 알았는데,한참 credit 이 올라가 혼자 울고 있을 때 만난 쿠키 영상 같은 그대,다음 편에 계속된다.,나 이래도 돼? 라고 생각할 쯤에 이미 넌  내 하루에 들어와 다 감독해 버려 전부 새것이 돼 너에게 닿았을 때  이건 어쩌면 처음 세례 받았던 그 때 처럼 네가 잡아 메가 폰 중요한 배역도 있어 I'll be camera boy 널 예쁘게 찍고있어,노래도 내가 써 대본은 God did 널 사랑한다고 말할 때쯤 다음 Scene we can Burn, we can warm, it can be blue, but can't be wrong 매일이 영화처럼 play 쿠키 영상 같은 너,기대하게 만들어 baby Like the marvel universe 몇 번 망했지만 이번엔 좀 다를 것 같어 Romantic 한 comedy, science fiction, fantasy 좀 시간이 지난 뒤에  우리 가족영화로도 좋겠지,내 삶은 뻔한 멜로드라마 신파로 물든 cliche 슬픈 ending 인줄 알았는데,한참 credit 이 올라가 혼자 울고 있을 때 만난 쿠키 영상 같은 그대,다음 편에 계속된다.,불은 켜지고 관객은  하나 둘 씩 퇴장하는데 난 대체 뭘 기다리는지 미련 없이 일어나려는 그때 다가온 그댈 보니 지금껏  예고편이었나봐요,내 삶은 뻔한 멜로드라마 신파로 물든 cliche 슬픈 ending 인줄 알았는데,한참 credit 이 올라가 혼자 울고 있을 때 만난 쿠키 영상 같은 그대,다음 편에 계속된다.,
","랩/힙합, 인디음악",neutral: 68.9% sadness: 15.6% love: 6.7% anger: 6.7% enthusiasm: 2.2%,sadness
34310036,스탠딩 에그,그대 돌아오면,그대 돌아오면,"
							참 그대 차가웠죠 마지막 인사까지도 그 흔한 한마디 잘 지내란 말도 없이 돌아섰죠 그대는 괜찮나요 지금은 행복한가요 난 힘이 들어요 바보처럼 아직도 그대 생각만을 해요 빈 수화기를 들고 그대 이름 불러요 아무것도 누르지 못한 채로 그댄 그렇지 않죠 이젠 나의 얼굴도 내 목소리도 잊은거겠죠 아직 혼자 남은 추억들만 안고 살아요 우리 함께 걷던 그 거리를 혼자 걸어요 혹시 걷다보면 나를 찾는 그대를 만나 다시 그대와 사랑하게 될까봐 그대에게 쓴 편지 보내지도 못하고 내 두손에 가만히 놓여 있죠 그댄 그렇지 않죠 나와 나눈 얘기도 기억도 모두 묻은거겠죠 아직 혼자 남은 추억들만 안고 살아요 우리 함께 걷던 그 거리를 혼자 걸어요 혹시 걷다보면 나를 찾는 그대를 만나 다시 그대와 사랑하게 될까봐 오늘 그댈 본다면 말해야 하는데 그대 찾고 있었다고 다시 나의 곁에서 떠나려고 한다면 이젠 안된다고 지친 기억들만 안은채로 살긴 싫어요 슬픈 그 거리를 그대 함께 걷고 싶어요 이런 나의 마음 그대에게 닿길 바래요 다시 그대와 사랑할 수 있도록 그대 돌아온다면 
","발라드, 인디음악",neutral: 52.9% sadness: 23.5% happiness: 2.9% anger: 5.9% love: 14.7%,sadness
8194007,오왠 (O.WHEN),오늘,When I Begin,"
							새벽4시 잠들지 않아  돌아갈 수 없는 시간들을 생각하곤 해  습관처럼 마음이 아려와 집으로 가는 길은 자꾸만 멀어지는데 저만치 멀어지는 찾을 수 없는 잡을 수 없는 Take it easy 나만 왜 이렇게 힘든 건가요 오늘밤이 왜 오늘의 나를 괴롭히죠 아무것도 한게 없는 하루인데 나는 왜 이렇게 눈치만 보고 있는 건지 아쉬움은 나를 찾아 다가오네 창문 밖은 벌써 따뜻한데 Take it easy 나만 왜 이렇게 힘든 건가요 오늘밤이 왜 오늘의 나를 괴롭히죠 한번만 다시 또 일어설 수 있나요 음음음 오늘도 슬픔에 잠겨 밤을 지우고 있나요 Take it easy 나만 왜 이렇게 힘든 건가요 오늘밤이 왜 오늘의 나를 괴롭히죠 Take it easy 왜 오늘의 나를 괴롭히죠 
","인디음악, 포크/블루스",neutral: 60.0% sadness: 35.0% love: 5.0%,sadness
36444534,10CM,부동의 첫사랑,5.4 [부동의 첫사랑],"
							주인공은 아니었지 누구의 시점에서도 그냥 스쳐 지나가거나 친구3이라거나 이름 없는 역할 뿐 너에게는 알 수 없는 멋진 향기가 났었지 지나칠 수 없는 마음을 대사 한 줄 없지만 말하고 싶었는데 창가에 비친 너의 얼굴은 나만을 위한 등장이었는지 단 한 번의 명장면이 빠르게 지나가고 있었지 소리쳐 이름을 불러 볼까 한 시간쯤은 기억해 줄까 뒤를 돌아봐 주었지만 너의 미소는 내게 와주지 않았지 다음 편이 기대되지 않는 예상 가능한 엔딩만 남은 로맨스도 뭣도 아닌 나의 부동의 첫사랑 좋아하는 마음이란 왜 감출 수가 없는지 나는 바보 같은 말투로 대본에도 없었던 고백을 해버렸지 대답이 없는 너의 표정은 누구를 위한 연출이었는지 웃기라도 해준다면 이상한 애가 돼도 좋은데 소리쳐 이름을 불러 볼까 30분쯤은 기억해 줄까 뒤를 돌아봐 주었지만 너의 미소는 내게 와주지 않았지 다음 편이 기대되지 않는 예상 가능한 엔딩만 남은 로맨스도 뭣도 아닌 나의 부동의 첫사랑 굳이 응원해 준 사람도 없었지만 너를 향한 노래가 생겼어 이젠 웃으며 부를 수 있어 그저 흐릿한 조명처럼 너의 미소를 빛내줄 수만 있다면 예고편이 공개되지 않고 뻔한 엔딩도 맺지 못했지만 나의 마음속 언제나 항상 빛나고 있는 부동의 첫사랑 
","인디음악, 포크/블루스",neutral: 33.3% sadness: 23.1% love: 38.5% enthusiasm: 2.6% happiness: 2.6%,love
34525858,로키드 (Lokid),고요해,고요해,"
							차가운 밤 너와 내가 마주 보고 녹이던 밤 하루의 끝에 우리가 나누던 그 시간이 고요해 Don’t go away 날 이대로 두고 가지 마 너 없는 이 시간이 고요해 너와 내가 그때 한 번만 참았더라면 어땠을까 잘못했단 그 한마디가 왜 그리 무거웠을까 그 다툼보다 버거운 시간이 나를 찾아오고 매 순간 한숨이 막 절로 나오네 또 이 밤이 oh no 나를 감싸 오고 나는 무방비 상태 내 눈물은 눈치 없이 흘러내리네 되돌릴 수 없단 거 알고선 소리 내어 울어도 보았지 걍 내 맘 터질 것 같아서 아직도 기다려 못 버린 미련 나를 좀 내비 둬 어떻게 잊는 거니 차가운 밤 너와 내가 마주 보고 녹이던 밤 하루의 끝에 우리가 나누던 그 시간이 고요해 Don’t go away 날 이대로 두고 가지 마 너 없는 이 시간이 고요해 고 고 고 고요해 so so so lonely yeah yeah 도 도 도 돌아와 babe 이 시간이 고요해 고 고 고 고요해 so so so lonely yeah yeah 도 도 도 돌아와 babe 도 도 도 돌아와 babe 너는 말했어 괜찮을 거라고 그건 너처럼 착한 거짓말이었고 잠들었던 아픔들이 깨어서 후회들이 자꾸 물밀듯 들어와 네가 떠난 후에 깨달아 서로를 향한 무거운 기대가 우릴 망가뜨려 버렸잖아 실망으로 바뀐 믿음이 무서워 너 떠난 내 맘의 문은 닫혀 버리고 섣부른 인연은 서로를 많이 다치게 만들어 돌아와 나를 도와줘 한 번만 난 네가 아님 죽을 것 같아 숨이 막혀 오는 차가운 밤 너와 내가 마주 보고 녹이던 밤 하루의 끝에 우리가 나누던 그 시간이 고요해 Don’t go away 날 이대로 두고 가지 마 너 없는 이 시간이 고요해 고 고 고 고요해 so so so lonely yeah yeah 도 도 도 돌아와 babe 이 시간이 고요해 고 고 고 고요해 so so so lonely yeah yeah 도 도 도 돌아와 babe 도 도 도 돌아와 babe 
","R&B/Soul, 인디음악",neutral: 63.3% sadness: 34.7% anger: 2.0%,sadness
34930370,볼빨간사춘기,아름다운 건,Seoul,"
							아름다운 것은 대개 빛이 나지 작은 틈 사이에 피어난 꽃처럼 내겐 니가 그래 아주 먼 곳에서도 빛이 나 너무 소중해 놓치고 싶지 않은 그런 별인걸 What make us beautiful What make us wonderful We need some love yeah with sugar Anyways 사랑을 찾아 헤매이는 너 스치는 모든 게 아름다워 내겐 니가 그래 아주 먼 곳에서도 빛이 나 너무 소중해 놓치고 싶지 않은 그런 별인걸 What make us beautiful What make us wonderful We need some love yeah with sugar Anyways 사랑을 찾아 헤매이는 너 스치는 모든 게 아름다워 
","인디음악, 포크/블루스",love: 66.7% neutral: 33.3%,love
