곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
34917226,장윤정,이정표,estrena (에스트레나),"
							맴돌다 가는 사랑처럼 맴돌다 가는 인생처럼 돌고 도는 쳇바퀴처럼 헤매다 이정표 없는 거리만 떠도네 이제는 잊은 거겠죠 나없이 살고 있겠죠 난 너 없이 살 수 없는데 갈 곳을 잃은 새처럼 외로운 마음 달랠 길 없어 쓸쓸한 이 밤 나홀로 외로이 이정표 없는 거리만 떠도네 맴돌다 가는 사랑처럼 맴돌다 가는 인생처럼 돌고 도는 쳇바퀴처럼 헤매다 이정표 없는 거리만 떠도네 이제는 잊은 거겠죠 나없이 살고 있겠죠 난 너 없이 살 수 없는데 갈 곳을 잃은 새처럼 외로운 마음 달랠 길 없어 쓸쓸한 이 밤 나홀로 외로이 이정표 없는 거리만 떠도네 쓸쓸한 이 밤 나홀로 외로이 이정표 없는 거리만 떠도네 이정표 없는 거리만 떠도네 
",성인가요/트로트,love: 13.6% neutral: 22.7% sadness: 63.6%,sadness
30753940,장윤정,옆집누나,조영수 All star - 장윤정,"
							옆집 누나랍니다 얼굴도 마음씨도 착한 알고 보면 정도 많고 귀여운 여자랍니다 울적하다면 와요 집에 놀러 와요 라면 끓여줄게요 고민 있다면 와요 소주 한잔하며 뭐든지 다 들어줄게 날 보러 와요 보고 싶을 땐 날 보러 와요 누나가 생각날 땐 언제든 옆집 누나랍니다 얼굴도 마음씨도 착한 알고 보면 정도 많고 귀여운 여자랍니다 어디 아프면 와요 누나 손은 약손 내가 호 해줄게요 외로울 때면 와요 아무 때나 좋아 내가 곁에 있어줄게 오오 날 보러 와요 보고 싶을 땐 오오 날 보러 와요 누나가 생각날 땐 언제든 옆집 누나랍니다 얼굴도 마음씨도 착한 알고 보면 정도 많고 귀여운 여자랍니다 이쁜 누나랍니다 볼수록 매력 있는 여자 성격 하난 끝내주는 옆집 누나랍니다 다 주고 싶어 모두 주고 싶어 당신 향한 내 마음 나에게 와요 오늘 밤에 와요 내가 안아줄게요 착한 누나랍니다 영원히 변치 않을 여자 당신만을 사랑하는 당신의 여자랍니다 옆집 누나랍니다 
",성인가요/트로트,love: 20.0% neutral: 73.3% sadness: 6.7%,love
37267436,오유진,예쁘잖아,미스트롯3 신곡미션 준결승전,"
							(예쁘잖아 예쁘잖아 예쁘잖아 예뻐) (예쁘잖아 예쁘잖아 예쁘잖아 예뻐), (예뻐요 예뻐요) (예쁘잖아) 예쁘잖아 예쁘잖아 내가 더 예쁘잖아 예쁘다고 솔직히 말해봐(예쁘잖아) 귀엽잖아 귀엽잖아 내가 더 귀엽잖아 내 뒤에 예쁜 사람 없잖아(예쁘잖아 하) 입술에 앵두가 열렸나 눈빛은 다이아몬드 어디서 나같이 이쁜 여자 너 대체 무슨 복에 만날까 남들이 쳐다보는 이 느낌 짜릿해 기분이 좋아 백마 탄 왕자도 반한 여자 오늘 밤 주인공은 나 근데 왜 시선이 내 뒤에 있니 다른 여잘 왜 쳐다보는 거야 예쁘다고 귀엽다고 왜 내가 아닌 사람한테 해 예쁘잖아 예쁘잖아 내가 더 예쁘잖아 예쁘다고 솔직히 말해봐(예쁘잖아) 귀엽잖아 귀엽잖아 내가 더 귀엽잖아 내 뒤에 예쁜 사람 없잖아(예쁜 사람 하),(예뻐요 예뻐요) (예쁘잖아 하) 거울에 비친 얼굴은 내가 봐도 반할 것 같아 하이힐 드레스 차려입은 여신이 땅에 내려왔잖아 남들이 쳐다보는 이 느낌 짜릿해 기분이 좋아 백마 탄 왕자도 반한 여자 오늘 밤 주인공은 나 근데 왜 시선이 내 뒤에 있니 다른 여잘 왜 쳐다보는 거야 예쁘다고 귀엽다고 왜 내가 아닌 사람한테 해 예쁘잖아 예쁘잖아 내가 더 예쁘잖아 예쁘다고 솔직히 말해봐(예쁘잖아) 귀엽잖아 귀엽잖아 내가 더 귀엽잖아 내 뒤에 예쁜 사람 없잖아 (예쁘잖아) 내 뒤에 예쁜 사람 없잖아 예쁘잖아 예쁘잖아
					",성인가요/트로트,neutral: 77.5% sadness: 12.5% love: 10.0%,sadness
32362652,임영웅,일편단심 민들레야,내일은 미스터트롯 데스매치 PART2,"
							님 주신 밤에 씨 뿌렸네 사랑의 물로 꽃을 피웠네 처음 만나 맺은 마음 일편단심 민들레야 그 여름 어인 광풍 그 여름 어인 광풍 낙엽지듯 가시었네 행복했던 장미인생 비 바람에 꺾이니 나는 한 떨기 슬픈 민들레야 긴 세월을 하루 같이 하늘만 쳐다보니 그 이의 목소리는 어디에서 들을까 일편단심 민들레는 일편단심 민들레는 떠나지 않으리라 해가 뜨면 달이 가고 낙엽지니 눈보라치네 기다리고 기다리는 일편단심 민들레야 가시 밭길 산을 넘고 가시 밭길 산을 넘고 강을 건너 찾아왔소 행복했던 장미인생 비 바람에 꺾이니 나는 한 떨기 슬픈 민들레야 긴 세월을 하루 같이 하늘만 쳐다보니 그 이의 목소리는 어디에서 들을까 일편단심 민들레는 일편단심 민들레는 떠나지 않으리라 떠나지 않으리라 
",성인가요/트로트,love: 8.3% neutral: 83.3% happiness: 8.3%,happiness
36181012,이찬원,나와 함께 가시렵니까,ONE,"
							나와 함께 가시렵니까 꽃이 핀 오솔길을 나와 함께 가시렵니까 시원한 나무 그늘 아래로 나와 함께 가시렵니까 낙엽 진 가을을 지나 나와 함께 가시렵니까 이제 반쯤 남은 이 길을 365일 그대가 내 가슴에 살고 그댈 향한 내 사랑엔 공휴일도 없어요 단 하루, 그댈 하루라도 볼 수 없다면 그리움에 난 잠 못 이뤄요 나와 함께 가시렵니까 눈이 내린 하얀 꽃 길을 나와 함께 가시렵니까 이제 반쯤 남은 이 길을 365일 그대가 내 가슴에 살고 그댈 향한 내 사랑엔 공휴일도 없어요 단 하루, 그댈 하루라도 볼 수 없다면 그리움에 난 잠 못 이뤄요 사랑하는 당신 그댈 향한 내 사랑에 마지막은 없어요 단 하루, 내 생에 마지막 하루가 남은 날엔 그대 품에 잠들고 싶어요 그댈 영원히 사랑하고 싶어요 
",성인가요/트로트,neutral: 45.8% love: 25.0% sadness: 29.2%,sadness
33728859,임영웅,사랑의 아픔 딛고,사랑의 콜센타 PART65,"
							어느 날 갑자기 운명처럼 만난 그대 사랑의 아픔을 딛고 다시 일어나 나를 바라보아요 나를 바라보아요 당신의 힘이 되어 줄게요 나를 바라보아요 나를 바라보아요 사랑의 버팀목 되어 줄게요 그러니 다시 한번 나를 보아요 당신 곁에 내가 있어요 그러니 다시 한번 나를 보아요 사랑의 아픔 딛고 어느 날 갑자기 운명처럼 만난 그대 사랑의 아픔을 딛고 다시 일어나 나를 바라보아요 나를 바라보아요 당신의 힘이 되어 줄게요 나를 바라보아요 나를 바라보아요 사랑의 버팀목 되어 줄게요 그러니 다시 한번 나를 보아요 당신 곁에 내가 있어요 그러니 다시 한번 나를 보아요 사랑의 아픔 딛고 사랑의 아픔 딛고 
",성인가요/트로트,neutral: 57.1% sadness: 23.8% enthusiasm: 9.5% love: 9.5%,sadness
30013721,영탁,우리 정말 나쁘다 (演歌),우리 정말 나쁘다,"
							아무도 몰래 우리는 만나야 했고 그래야 함께 할수가 있었지 서로를 이해하며 받아드렸어 사랑은 없으니까 오늘은 더욱 서로가 간절했었지 숨을 쉴수조차 없었을만큼 아쉬운 시간은 그렇게 흐르고 또다시 우리는 헤어져야 했었지 나홀로 남겨져있는 이 밤이 오늘따라 너무나 싫다 사랑하지 말자고 다짐했는데 흔들리는 내가 너무나 싫다 사랑 한다는 말이라도 나 건네볼까 괜히 말해서 끝나면 어떡해 그댄 어차피 나의 사람이 아닌걸 아는데  내 심장만 모르고 있네요 우연히 그대의 사진을 봤고 그속에 네가 있었어 나 아닌 사람과 낯선곳에서 너무나 행복해 보이는구나 가끔이라도 내생각 하고 있는걸까 아니라면 나 너무 비참해 너의 뜨거운 숨결에 오늘  또 나를 태워도  변하지 않는 우리의 현실 사랑 한다는 말이라도 나 건네볼까 괜히 말해서 끝나면 어떡해 그댄 어차피 나의 사람이 아닌걸 아는데  내 심장만 모르고 있네요 이러는 우리 정말 나쁘다 
",성인가요/트로트,neutral: 62.1% sadness: 20.7% anger: 3.4% love: 10.3% happiness: 3.4%,sadness
36676729,박서진,그대의 빈자리,미스터로또 베스트 PART13,"
							눈 감으면 온 가슴에 누워 버리는 슬픔 바람을 닮은 종소리 들려 나를 흔들고 가네 그대 없는 이 빈자리 눈물만이 채워지는데 이 세상 그 누가 나보다 가슴 시릴까 세월의 강에 나를 남기고 떠나버린 사람아 내 생에 단 한 번 한 번이라도 그대를 만나고 싶어 그대 없는 이 빈자리 눈물만이 채워지는데 이 세상 그 누가 나보다 가슴 시릴까 세월의 강에 나를 남기고 떠나버린 사람아 내 생에 단 한 번 한 번이라도 그대를 만나고 싶어 그대를 만나고 싶어
					",성인가요/트로트,love: 18.8% sadness: 18.8% neutral: 62.5%,love
37145859,전유진,남이가,현역가왕 준결승 1대1 라이벌전,"
							우리는 남이가 사랑이 끝나버린 남이가  이제는 남이가 사랑이 식어버린 남이가 우리는 남이가 사랑에 울어버린 남이가 이제는 남이가 다시는 볼 수 없는 남이가,떠나는 사람아 너무나 사랑했던 사람아 가슴이 아파 눈물이 나와 떠나는 사람아 이대로 남이 되는 사람아 우리 사랑이 연기처럼 사라지네 ,다시 올 수 없는가 사랑할 수 없는가 우리 이제 남이가 차갑게 돌아서네 다시 올 수 없는가 사랑할 수 없는가 우리 이제 남이가 뜨겁게 돌아와줘  우린 남이가 우리가 남이가,떠나는 사람아 너무나 사랑했던 사람아 가슴이 아파 눈물이 나와 떠나는 사람아 이대로 남이 되는 사람아 우리 사랑이 연기처럼 사라지네,다시 올 수 없는가 사랑할 수 없는가 우리 이제 남이가 차갑게 돌아서네  다시 올 수 없는가 사랑할 수 없는가 우리 이제 남이가 뜨겁게 돌아와줘 ,우린 남이가  우리가 남이가  우린 남이가,
",성인가요/트로트,sadness: 48.1% love: 14.8% neutral: 37.0%,sadness
36808716,정동원,때,소품집 Vol.1,"
							낮춰야 할 때는 낮춰야 하고 물러나야 할 때는 물러나야지 오르고 오르면 끝이 있듯이 내려올 때도 끝이 있다네,막막한 하루하루 힘들다면은 하늘 한번 보고 힘껏 소리쳐 기회는 누구에게 다가오는 것 내게도 그럴 때가 올 거야,이왕이면 웃고 살면 행복해지고 기왕이면 웃고 살면 즐거워지고 영원히 힘들 것만 같았던  지난 일들도 돌아보면 추억되겠지,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지 워어 워어어 오오 워어 워어어 오오오 워어 워어어 오오오 오오,막막한 하루하루 힘들다면은 하늘 한번 보고 힘껏 소리쳐 기회는 누구에게 다가오는 것 내게도 그럴 때가 올 거야,이왕이면 웃고 살면 행복해지고 기왕이면 웃고 살면 즐거워지고 영원히 힘들 것만 같았던  지난 일들도 돌아보면 추억되겠지,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지 워어 워어어 오오 워어 워어어 오오오 워어 워어어 오오오 오오,지나간다 지나간다 지금 이 순간 때가 되면 돌아보면 웃는 날 온다 오늘도 힘차게 어깨를 펴고 가족사진 보며 힘을 내야지
					",성인가요/트로트,neutral: 34.1% sadness: 12.2% enthusiasm: 12.2% love: 36.6% happiness: 4.9%,enthusiasm
36668445,손태진,참 좋은 사람,제 1대 불타는 트롯맨 우승자 특전곡,"
							그대가 말을 하진 않아도 난 벌써 알고 있어요 그 눈빛 그 몸짓이 나에게 무엇을 말해주는지,사랑하고 있다는 것을 난 이미 알고 있었죠 좋아하고 있다는 것을 난 벌써 알고 있었죠,정말 고마운 사람  정말 따뜻한 사람 끊임없이 내게 사랑으로 이만큼 세워준 사람,정말 고맙습니다 정말 사랑합니다 밤하늘에 달빛 같이  나에게 빛이 된 사람,정말 고마운 사람 정말 따뜻한 사람 끊임없이 내게 사랑으로 이만큼 세워준 사람,정말 고맙습니다 정말 사랑합니다 밤하늘에 달빛 같이 나에게 빛이 된 사람 나에게 빛이 된 사람,
",성인가요/트로트,neutral: 27.8% love: 61.1% sadness: 11.1%,love
32888699,임영웅,그 중에 그대를 만나,사랑의 콜센타 PART21,"
							그렇게 대단한 운명까진 바란적 없다 생각했는데 그대 하나 떠나간 내 하룬 이제 운명이 아님 채울 수 없소 별처럼 수 많은 사람들 그 중에 그대를 만나 꿈을 꾸듯 서롤 알아보고 주는 것 만으로 벅찼던 내가 또 사랑을 받고 그 모든건 기적이었음을 그렇게 어른이 되었다고 자신한 내가 어제같은데 그대라는 인연을 놓지 못하는 내 모습 어린아이가 됐소 별처럼 수 많은 사람들 그 중에 그대를 만나 꿈을 꾸듯 서롤 알아보고 주는 것 만으로 벅찼던 내가 또 사랑을 받고 그 모든건 기적이었음을 나를 꽃처럼 불러주던 그대 입술에 핀 내 이름 이제 수많은 이름들 그 중에 하나되고 오 그대의 이유였던 나의 모든 것도 그저 그렇게 별처럼 수 많은 사람들 그 중에 서로를 만나 사랑하고 다시 멀어지고 억겁의 시간이 지나도 어쩌면 또다시 만나 우리 사랑 운명이었다면 내가 너의 기적이었다면 
",성인가요/트로트,neutral: 66.7% sadness: 11.1% enthusiasm: 7.4% love: 14.8%,love
34279648,정동원,물망초,"그리움, 아낌없이 주는 나무","
							나를 잊지 말아요 꿈에서라도 그대 내 곁으로 올 순 없나요 같은 하늘 아래에 다시 볼 수 없어도 그대 나를 잊지 말아요 시린 바람이 불어오면 더욱 생각나는 사람 언제나 내 곁을 지켜주던 따스한 사람 정말로 사랑했는데 난 우리 참 행복했는데 그런 그대가 날 떠나요 이제 난 어떻게 하죠 나를 잊지 말아요 꿈에서라도 그대 내 곁으로 올 순 없나요 같은 하늘 아래에 다시 볼 수 없어도 그대 나를 잊지 말아요 정말로 사랑했는데 난 우리 참 행복했는데 어디서든 행복하세요 부탁 하나만 할게요 나를 잊지 말아요 꿈에서라도 그대 내 곁으로 올 순 없나요 같은 하늘 아래에 다시 볼 수 없어도 그대 나를 잊지 말아요 너무 보고 싶은데 너무 보고 싶은데 눈물로 하루를 보내요 같은 하늘 아래에 다시 볼 수 없어도 그댄 나를 잊지 말아요 그댈 많이 사랑했어요 
",성인가요/트로트,sadness: 42.3% neutral: 38.5% love: 11.5% happiness: 7.7%,sadness
36181015,이찬원,오.내.언.사 (Guitar Ver.),ONE,"
							복사꽃 피어나는 달콤한 날에 사랑으로 다가온 당신 그댄 나에게 힘이 돼주고 아픔을 다 잊게 해줬죠 사랑을 잊고 살던 메마른 날에 행복으로 다가온 당신 기억할게요 당신의 사랑 가슴 깊이 간직할게요 힘들고 지쳐 쓰러지고 싶을 때 나의 손을 잡아주었고 슬프고 고단함에 맘이 힘들 때 나의 눈물 닦아주었죠 사랑스러워 사랑스러워 나를 보는 당신의 얼굴이 사랑스러워 사랑스러워 오내언사 영원한 내 사람 오늘도 내일도 언제나 사랑합니다 
",성인가요/트로트,neutral: 26.7% love: 33.3% sadness: 33.3% happiness: 6.7%,love
34052430,이찬원,메밀꽃 필무렵,..선물,"
							내가 얼마나 외롭게 했는지 꿈에 한 번 나오질 않아 비 내린 강가에 연어 떼처럼 돌이킬 수 없는 내 사랑 내가 얼마나 힘들게 했는지 그대 울던 모습만 남아 소란한 밤 사이 별똥별처럼 내 마음에 콕 박힌 당신 새끼손가락 걸고 영원을 약속했던 내 사랑은 지금 어디에 슬픈 초승달이 기울면 하얀 메밀꽃길 따라서 그댈 찾아 떠나가겠소 처음 가는 세상 나 길 잃을지 모르니 그대가 꼭 마중나와주오 그대 떠나던 그 날의 아침은 귀뚜라미마저 조용해 떠나는 발소리 하나 없었던 마지막 내 당신의 모습 새끼손가락 걸고 영원을 약속했던 내 사랑은 지금 어디에 슬픈 초승달이 기울면 하얀 메밀꽃길 따라서 그댈 찾아 떠나가겠소 처음 가는 세상 나 길 잃을지 모르니 그대가 꼭 마중나와주오 그대가 꼭 마중나와주오 
",성인가요/트로트,enthusiasm: 4.0% neutral: 64.0% sadness: 20.0% love: 12.0%,sadness
32906333,김호중,홀로아리랑 (Prod. 박경훈),우리家,"
							저 멀리 동해바다 외로운 섬  오늘도 거센 바람 불어오겠지  조그만 얼굴로 바람 맞으니  독도야 간밤에 잘 잤느냐  아리랑 아리랑 홀로아리랑  아리랑 고개를 넘어가 보자  가다가 힘들면 쉬어 가더라도  손잡고 가보자 같이 가보자  금강산 맑은 물은 동해로 흐르고  설악산 맑은 물도 동해 가는데  우리네 마음들은 어디로 가는가  언제쯤 우리는 하나가 될까  아리랑 아리랑 홀로아리랑  아리랑 고개를 넘어가 보자  가다가 힘들면 쉬어 가더라도  손잡고 가보자 같이 가보자  백두산 두만강에서 배 타고 떠나라  한라산 제주에서 배 타고 간다  가다가 홀로 섬에 닻을 내리고  떠오르는 아침 해를 맞이해보자  아아 아아 아리랑 고개 넘어가 보자  가다가 힘들면 쉬어 가더라도  손잡고 가보자 같이 가보자  손잡고 가보자 같이 가보자  손잡고 가보자 같이 가보자 
",성인가요/트로트,neutral: 68.0% sadness: 24.0% love: 8.0%,sadness
37191677,정서주,겨울장미,미스트롯3 팀 메들리 미션 베스트 PART2,"
							철이 없어 그땐 몰랐어요 그 눈길이 무얼 말하는지 바람 불면 그대 잊지 못해 조용히 창문을 열면서 나는 기다려요 겨울에 피는 흰 장미야 아직도 나를 기다리나 감춰진 마음 보고 싶어 햇살을 향해 피었는가 사랑의 말 내게 들려줘요 그리움이 나를 반기도록 바람 불면 그대 잊지 못해 조용히 창문을 열면서 나는 기다려요,겨울에 피는 흰 장미야 아직도 나를 기다리나 감춰진 마음 보고 싶어 햇살을 향해 피었는가 겨울에 피는 흰 장미야 아직도 나를 기다리나 감춰진 마음 보고 싶어 햇살을 향해 피었는가 사랑의 말 내게 들려줘요 그리움이 나를 반기도록 바람 불면 그대 잊지 못해 조용히 창문을 열면서 나는 기다려요 조용히 창문을 열면서 나는 기다려요
					",성인가요/트로트,sadness: 34.8% neutral: 43.5% love: 21.7%,sadness
38101591,황영웅,가을 끝 사이,당신 편,"
							당신이 다녀간 꿈은 언제나 여운이 깊어 따뜻했던 바람과 웃음소리 그 날의 당신과 나 애써야 당신이 밉다 미워야 잊을 수 있어 이른 시간 꺼내든 술 한잔에 마음을 달래본다,쓰다면 술이요 달다면 당신이 애타게 그리운 이 밤 님이여 다른 계절에 만나요 꽃 피고 산새 우는 계절에 가을 끝 사이 당신이 빛을 내면 행복했던 그날의 기억이  날 울릴거에요,쓰다면 술이요 달다면 당신이 애타게 그리운 이 밤 님이여 다른 계절에 만나요 꽃 피고 산새 우는 계절에 가을 끝 사이 당신이 빛을 내면 행복했던 그날의 기억이,님이여 다시 우리가 만나면 그때는 사랑을 할수 없게 낮과 밤 사이 해님과 달님으로 자고나면 잊혀질 꿈으로 스치듯 만나요 
",성인가요/트로트,enthusiasm: 4.5% love: 18.2% neutral: 36.4% sadness: 31.8% happiness: 9.1%,sadness
37245362,홍진영,봄,봄,"
							사랑은 봄처럼 다시 오죠 눈물이 마르는 것처럼,그날이 오면 다신 놓지 않을게 우리 사랑 붉게 피우리,음음음음음~,내 곁에 있을 때 난 몰랐죠 얼마나 따뜻했는지,내겐 과분한 사람이란 걸 잃고 난 후에 알았죠,라라라 라라라  너로 물들 던 그 계절이 참 그리워,사랑은 봄처럼 다시 오죠 눈물이 마르는 것처럼,그날이 오면 다신 놓지 않을게 우리 사랑 붉게 피우리,참 예뻤었던 추억뿐이라 하나도 잊히질 않아,라라라 라라라 미안했다고 그리고 고마웠다고,,사랑해 하지 못했던 그 말 그렇게 보내면 안 됐죠, 조금 아파도 이별보단 나을 텐데 손이라도 꽉 잡아줄걸,한 번만  아아 아아아,그게 너란 걸 바보 같은 나라서 늦었지만 이젠 알아요,너는 나의 봄이었단 걸
					",성인가요/트로트,sadness: 27.3% neutral: 54.5% love: 18.2%,sadness
35008530,임영웅,보금자리,IM HERO,"
							그대 사랑이 나였음 좋겠다 아무것도 필요 없어요 든든한 품에 안겨 잠들고 싶어라 내 사랑의 보금자리 아무것도 바라지 않아요 당신만 있으면 돼 한 눈 팔지 않고 사랑할래요 돈도 필요 없어 백도 필요 없어 당신만 있으면 돼 그대 사랑이 나였음 좋겠다 아무것도 필요 없어요 든든한 품에 안겨 잠들고 싶어라 내 사랑의 보금자리 아무것도 바라지 않아요 당신만 있으면 돼 한 눈 팔지 않고 사랑할래요 돈도 필요 없어 백도 필요 없어 당신만 있으면 돼 아무것도 바라지 않아요 당신만 있으면 돼 한 눈 팔지 않고 사랑할래요 돈도 필요 없어 백도 필요 없어 당신만 있으면 돼 당신만 있으면 돼 
",성인가요/트로트,love: 33.3% sadness: 23.8% neutral: 42.9%,love
2118341,남진,당신이 좋아,당신이 좋아,"
							그대는 내 사랑 당신도 내 사랑 이 세상의 그 무엇도 쨉이 안되지 원앙이 따로 있나 우리가 원앙이지 환상의 해피한 원앙이지 아 꿀맛같은 그대 사랑에 내 인생을 걸었잖아 비가 와도 좋아 눈이 와도 좋아 바람 불어도 좋아 좋아좋아 당신이 좋아 그대는 내 운명 당신도 내 운명 하늘 아래 누가 와도 쨉이 안되지 그댄 꽃중에 꽃 당신은 불나비 환상의 해피한 꽃과 나비지 아 꿀맛같은 그대 사랑에 내 인생을 걸었잖아 비가 와도 좋아 눈이 와도 좋아 바람 불어도 좋아 좋아 좋아 당신이 좋아 아 꿀맛같은 그대 사랑에 내 인생을 걸었잖아 비가 와도 좋아 눈이 와도 좋아 바람 불어도 좋아 좋아 좋아 당신이 좋아 좋아 좋아 당신이 좋아 
",성인가요/트로트,love: 59.1% neutral: 40.9%,love
32906335,김호중,만개 (Prod. 신지후),우리家,"
							나는 혼자서 피울 수 없어 발이 묶여진 채로 기약도 없는 하늘을 보며 매일 하루를 살아가 언젠가 피어나기 위해 좀 더 비쳐줘 더 내려줘 하루 빨리 나는 사랑받고 싶다 피어나면 금방 시들고 못난 모습인 채로 다시 죽어간다해도 난 후회가 없으리오 만개하라 흩날려라 흩어져라 나는 오늘도 피울 수 없는 나를 끌어안고서 차가웠었던 어둠 끝에서 너의 온기를 찾아가 언젠가 피어나기 위해 좀 더 비쳐줘 더 내려줘 하루 빨리 나는 사랑받고 싶다 피어나면 금방 시들고 못난 모습인 채로 다시 죽어간다해도 난 후회가 없으리오 시들어 가는 그 날 원망하지 않을 테니 날 피워도 돼 사랑해줘 하루 빨리 나는 사랑받고 싶다 너를 만나 내가 물들고 화려하게 핀 채로 멀리 날아간다 해도 난 후회가 없으리오 만개하라 흩날려라 흩어져가는구나 
",성인가요/트로트,sadness: 44.0% neutral: 28.0% love: 24.0% anger: 4.0%,sadness
36291782,박지현,잡초,미스터트롯2 결승전 베스트,"
							아무도 찾지않는 바람부는 언덕에 이름 모를 잡초야 한송이 꽃이라면 향기라도 있을텐데 이것저것 아무것도 없는 잡초라네 발이라도 있으면은 님 찾아갈텐데 손이라도 있으면은 님 부를텐데 이것저것 아무것도 가진게 없어 아무것도 가진게 없네 아무도 찾지않는 바람부는 언덕에 이름 모를 잡초야 한송이 꽃이라면 향기라도 있을텐데 이것저것 아무것도 없는 잡초라네 발이라도 있으면은 님 찾아갈텐데 손이라도 있으면은 님 부를텐데 이것저것 아무것도 가진게 없어 아무것도 가진게 없네 아무도 찾지않는 바람부는 언덕에 이름 모를 잡초야 한송이 꽃이라면 향기라도 있을텐데 이것저것 아무것도 없는 잡초라네 발이라도 있으면은 님 찾아갈텐데 손이라도 있으면은 님 부를텐데 이것저것 아무것도 가진게 없어 아무것도 가진게 없네 아무도 찾지않는 바람부는 언덕에 이름 모를 잡초야 한송이 꽃이라면 향기라도 있을텐데 이것저것 아무것도 없는 잡초라네 이것저것 아무것도 없는 잡초라네 이것저것 아무것도 없는 잡초라네 
",성인가요/트로트,neutral: 54.8% love: 12.9% sadness: 32.3%,sadness
32323330,임영웅,바램,내일은 미스터트롯 예선곡 베스트,"
							내 손에 잡은 것이 많아서 손이 아픕니다 등에 짊어진 삶의 무게가 온 몸을 아프게 하고 매일 해결해야 하는 일 때문에 내 시간도 없이 살다가 평생 바쁘게 걸어 왔으니 다리도 아픕니다 내가 힘들고 외로워 질 때 내 얘길 조금만 들어 준다면 어느 날 갑자기 세월의 한복판에 덩그러니 혼자 있진 않겠죠 큰 것도 아니고 아주 작은 한 마디 지친 나를 안아 주면서 사 랑 한 다 정말 사랑 한다는 그 말을 해 준다면 나는 사막을 걷는다 해도 꽃길이라 생각 할 겁니다 우린 늙어가는 것이 아니라 조금씩 익어가는 겁니다 우린 늙어가는 것이 아니라 조금씩 익어가는 겁니다 저 높은 곳에 함께 가야 할 사람 그대 뿐입니다 
",성인가요/트로트,neutral: 72.7% sadness: 22.7% love: 4.5%,sadness
