곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
37463606,김수현,청혼,눈물의 여왕 OST Special Track,"
							그리움 따라 오늘도 걷다보면 이 곳 잊지 못하는 기억은 향기로 나를 마주봐,오늘 하루 어땠어 안부를 묻고 나면 어김없이 날아와 답해주는 것 같아,오래도록 기다려온 내맘을 다시 들어봐줄래 내삶에 단하나 기적은 함께 나눴던 시간들이었어 ,들녘을 지나 돌아본 걸어왔던 날들 모든 발자욱 그안에 너없는 순간은 없었어,오래도록 기다려온 내맘을 다시 들어봐줄래 내삶에 단하나 기적은 함께 나눴던 시간들이었어 ,긴 여행 끝에 너를 다시또 만나면 두 손꼭잡고 함께 가고싶은곳 우리의 집으로
					","발라드, 국내드라마",sadness: 35.3% neutral: 64.7%,sadness
34803496,기리보이,이상기후,기상청 사람들 : 사내연애 잔혹사 편 OST Part.8,"
							먹구름 가득 회색빛 하루 계절은 제멋대로 바뀌고 우산은 괜히 들고 나왔고 지나가는 날들 다시 너를 찾고 있는 내 마음 고개를 올려보면은 어느새 너로 가득 차버린 하늘 눈물이 내리려나 봐 오오 넌 예고 없이 날 찾아와 내 맘을 적시네 세상에 하나도 내 맘대로 되는 게 하나 없어 뭔가 이상한 이상 기후 어제와는 다른 잠깐 지나가는 소나기 같은 행복은 언제 왔는지도 모르게 사라져 버려 눈물이 내리려나 봐 오오 넌 예고 없이 날 찾아와 내 맘을 적시네 세상에 하나도 내 맘대로 되는 게 하나 없어 뭔가 이상한 이상 기후 뭔가 이상한 이 이상 기후 눈물에 이 세상이 잠기고 그 감정 속을 헤엄치며 다녀 예고 없이 찾아온 인생에 나는 단역쯤 한땐 나도 주인공이 되고 싶었어 너무 예쁜 너를 멋지게 끌어안고서 예상대로 되는 삶을 살고 싶어 난 계획에 없던 반전은 지쳐가 나 이제 지쳐가 눈물이 내리려나 봐 오오 넌 예고 없이 날 찾아와 내 맘을 적시네 세상에 하나도 내 맘대로 되는 게 하나 없어 뭔가 이상한 이상 기후 내 눈물이 내린다 소나기처럼 지나가 너의 눈물이 내린다 갑자기 내리다 그쳐 너의 구름이 내린다 다 개고 지나가버린 나의 눈물이 내린다 내린다 
","랩/힙합, 국내드라마",love: 8.1% neutral: 51.4% sadness: 40.5%,sadness
34461065,V,Christmas Tree,그 해 우리는 OST Part.5,"
							In this moment I see you It always comes around As I believed When the rain stops You shine on me Your light’s the only thing that keeps the cold out Moon in the summer night Whispering of the stars They’re singing like Christmas trees for us So I’ll tell you A Million tiny things that You have never known It all gets tangled up inside And I’ll tell you A Million little reasons I’m falling for your eyes I just want to be where you are It’s such a strange thing to do Sometimes I don’t understand you But It always brings me back To where you are 혹시 아니 너에겐 나만 아는 모습이 있어 한여름밤 오는 첫눈같이 믿기지 않는 기적 같은 놀라운 순간 넌 언젠가 또 불어온 바람에 마음이 날아다녀도 기다릴게 So I’ll tell you A Million tiny things that You have never known It all gets tangled up inside And I’ll tell you A Million little reasons I’m falling for your eyes I just want to be where you are Tell you A Million tiny things that You have never known It all gets tangled up inside Tell you A Million little reasons I’m falling for your eyes I just want to be where you are 
","발라드, 국내드라마",neutral: 83.3% love: 16.7%,love
33946475,케이시 (Kassy),어느 햇살 좋은 날,갯마을 차차차 OST Part 2,"
							똑같이 반복되는 하루하루가 지루해 정말 미칠 것만 같죠 언젠가 산들바람 다시 불어올 때면 떠나기로 다짐 했었잖아 오 한낮의 태양 비 갠 하늘 무지개 우린 어디로든 떠날 수 있어 눈부신 오늘의 햇살이 너무 좋아 그래 괜스레 마음은 들떠 이래 내 모든 슬픔이여 안녕 널 떠나갈래 유난히 맑은 날에 그저 괜스레 마음은 들떠 이래 어제의 눈물이여 안녕 나 떠나가고 있어 내일 일은 내일에 맡겨둔 채로 저기 아름다운 풍경으로 가 어차피 많은 날이 너의 숙제로 남겨져 있고 넌 다시 또 힘을내면 돼 한낮의 태양 비 갠 하늘 무지개 우린 어디로든 떠날 수 있어 눈부신 오늘의 햇살이 너무 좋아 그래 괜스레 마음은 들떠 이래 내 모든 슬픔이여 안녕 널 떠나갈래 유난히 맑은 날에 그저 괜스레 마음은 들떠 이래 어제의 눈물이여 안녕 나 떠나갈래 익숙한 나의 불안함 언제까지 여기 그늘에 멈춰 있을순 없어 단 한 번뿐인 인생의 마지막 날까지 난 너와 함께 거칠 것 없어 우 햇살이 너무 좋아 그래 괜스레 마음은 들떠 이래 내 모든 슬픔이여 안녕 널 떠나갈래 유난히 맑은 날에 그저 괜스레 마음은 들떠 이래 어제의 눈물이여 안녕 나 떠나가고 있어 
","록/메탈, 국내드라마",neutral: 55.6% love: 25.0% sadness: 19.4%,love
37390941,이클립스 (ECLIPSE),You & I,선재 업고 튀어 OST Part 1,"
							내게 들려와 어디라도 난 느낄 수 있어 수많은 밤과 어둠에도 네가 있어 괜찮아,지쳐 힘에 겨워도 너에게 닿을 걸 알아 나의 기적이 되어준 너,내게 말해줘 너를 사랑해 언제나 네 곁에 있을게 모든 시간 모든 날 너와 함께,just you and i oh you and i you and i just you and i,you and i oh you and i you and i just you and i,기억해 나는 그때를 운명처럼 내게로 와 나의 꿈이 무섭지 않게 해준 너였어,거친 바람이 불어도 이 손 놓지 않아 나의 기적이 되어준 너,내게 말해줘 너를 사랑해 언제나 네 곁에 있을게 모든 시간 모든 날 너와 함께,just you and i oh you and i you and i just you and i,you and i oh you and i you and i just you and i,내게 말해줘 너를 사랑해 언제나 네 곁에 있을게 모든 시간 모든 날 너와 함께 just you and i
					","록/메탈, 국내드라마",love: 38.9% sadness: 5.6% enthusiasm: 11.1% neutral: 44.4%,love
31938460,태연 (TAEYEON),그대라는 시,호텔 델루나 OST Part.3,"
							언제부터인지 그대를 보면 운명이라고 느꼈던 걸까 밤하늘의 별이 빛난 것처럼 오랫동안 내 곁에 있어요 그대라는 시가 난 떠오를 때마다 외워두고 싶어 그댈 기억할 수 있게 슬픈 밤이 오면 내가 그대를 지켜줄게 내 마음 들려오나요 잊지 말아요 지나가는 계절 속에 내 마음은 변하지 않는단 걸 아나요 그저 바라보는 눈빛 그 하나로 세상을 다 가진 것 같은데 그대라는 시가 난 떠오를 때마다 외워두고 싶어 그댈 기억할 수 있게 슬픈 밤이 오면 내가 그대를 지켜줄게 내 마음 들려오나요 잊지 말아요 꽃이 피고 지는 날이 와도 이것 하나만 기억해줘요 그댈 향한 마음을 언젠가는 우리 멀어질지 몰라도 나는 그대라면 기다릴 수 있을 텐데 시간이 흘러도 내가 이곳에 서 있을게 그대 망설이지 말아요 그때가 오면 
","발라드, 국내드라마",neutral: 60.0% love: 28.0% sadness: 12.0%,love
30667988,멜로망스,짙어져,Yellow OST Part.2,"
							널 잊어보려 계속 노력하고 있어 괜히 더 즐거운 척 시간을 보내는 날 넌 모르겠지 행복한 척하며 지내다 보면 언젠가 너를 잊게 될 거라 믿으며 살고 있는 날 모르겠지 내가 노력해봐도 너 때문이라서 너는 더 짙어져 가고 혼자 남겨진 시간을 보내는 게 이젠 내겐 너무 두려운 일이 돼버렸단 걸 넌 모르겠지 네 꿈을 꾸는 밤이 오는 게 난 두려워 이젠 내게 밤이 무서워졌다는 걸 너는 모르겠지 내가 노력해봐도 너 때문이라서 너는 더 짙어져 가고 너를 그리고 노력할수록 너는 계속 커져만 가겠지 짙어져 가는 너를 붙잡고 생각할수록 너는 계속 커져만 가겠지 널 잊어보려 항상 노력하고 있어 괜히 더 즐거운 척 살아보고 있는 날 넌 모르겠지 
","록/메탈, 국내드라마",sadness: 27.3% neutral: 36.4% happiness: 4.5% love: 13.6% enthusiasm: 18.2%,sadness
4446485,성시경,너의 모든 순간,별에서 온 그대 OST Part.7,"
							이윽고 내가 한눈에 너를 알아봤을 때 모든 건 분명 달라지고 있었어 내 세상은 널 알기 전과 후로 나뉘어 니가 숨 쉬면 따스한 바람이 불어와 니가 웃으면 눈부신 햇살이 비춰 거기 있어줘서 그게 너라서 가끔 내 어깨에 가만히 기대주어서 나는 있잖아 정말 빈틈없이 행복해 너를 따라서 시간은 흐르고 멈춰 물끄러미 너를 들여다 보곤 해 그것 말고는 아무것도 할 수 없어서 너의 모든 순간 그게 나였으면 좋겠다 생각만 해도 가슴이 차올라 나는 온통 너로 보고 있으면 왠지 꿈처럼 아득한 것 몇 광년 동안 날 향해 날아온 별빛  또 지금의 너 거기 있어줘서 그게 너라서 가끔 나에게 조용하게 안겨주어서 나는 있잖아 정말 남김없이 고마워 너를 따라서 시간은 흐르고 멈춰 물끄러미 너를 들여다보곤 해 너를 보는 게 나에게는 사랑이니까 너의 모든 순간 그게 나였으면 좋겠다 생각만 해도 가슴이 차올라 나는 온통 너로 니 모든 순간 나였으면,
","발라드, 국내드라마",neutral: 58.6% love: 20.7% enthusiasm: 6.9% sadness: 10.3% happiness: 3.4%,love
37390611,폴킴,좋아해요,눈물의 여왕 OST Part.6,"
							뜨거워요 여기 마음한켠 그댈 보면 자꾸 눈물이나요 갑자기 그 이름이 문득 떠오르면 따뜻해요 여기 온 마음이,떨리는 목소리로 표정으로  그대에게 말할게요, 난 그대를,좋아해요, 아니 사랑해요 나의 마음 전부 너에게 가 있네요 보고싶고 자꾸 떠오르는걸 보면 남았나봐요 네게 더 줄 맘이 그댈 좋아해요,어느날 가까이서 그댈 다시 보면 난 깨달아요, 하고싶던 그 말이,떨리는 목소리로 표정으로 그대에게 말할게요, 난 그대를,좋아해요, 아니 사랑해요 나의 마음 전부 너에게 가 있네요 보고싶고 자꾸 떠오르는걸 보면 남았나봐요 네게 더 줄 맘이,내 입이 마르면 눈으로 두 눈이 감기면 품으로 매일 너에게 말 해줄게,난 좋아해요, 아니 사랑해요 나의 마음 전부 너에게 가 있네요 보고싶고 자꾸 떠오르는걸 보면 남았나봐요 네게 더 줄 맘이 난 그댈 좋아해요
					","발라드, 국내드라마",love: 44.0% sadness: 4.0% neutral: 52.0%,love
4097003,AKMU (악뮤),I Love You,내 연애의 모든 것 OST Part.3,"
							I Love You,저절로 네게 눈이 가  네가 입은 옷 무늬가  눈에 띄는 것도 아닌데  온종일 다른 일을 하고   있는 중에도  이 사람 참 괜찮단 말이야  네 행동 하나하나에 내가   들렸다 놓였다해  나 이리 자주 웃는 사람이 아닌데  돌아보면 너 때문에 당한   것도 많아  그 모든게 하나하나 다   싫지만은 않아  I love you 사랑해요  널 보는 날이면 둘만 만나는  날이 아닌데도  너에게만 잘 보이려고 막   그래 난 그래  I love you 사랑해요  널 보는 날이면 둘만 만나는   날이 아닌데도  막 설레고 그런다니깐요  네 행동 하나하나에 내가   들렸다 놓였다해  나 이리 자주 웃는 사람이 아닌데  돌아 보면 너 때문에 받은게   참 많아서  더 더 더 포기할 수 없었어요  써요 나만 마시는 사랑이  넘쳐요 그대 잔에 따라주고 싶은데  I’m waiting for you to say I love you 사랑해요 널 보는 날이면 둘만 만나는   날이 아닌데도  너에게만 잘 보이려고 막   그래 난 그래  I love you 사랑해요  널 보는 날이면 둘만 만나는   날이 아닌데도  막 설레고 그런다니깐요  I love you   I love you   I love you   I love you   I love you   I love you 사랑해요  널 보는 날이면 둘만 만나는   날이 아닌데도  막 설레고 그런다니깐요  I love you  I love you  
","록/메탈, 국내드라마",neutral: 58.1% love: 32.3% anger: 3.2% sadness: 6.5%,love
34549164,다비치,소녀 같은 맘을 가진 그댈 생각하면 아파요,소녀 같은 맘을 가진 그댈 생각하면 아파요 (다비치 X soundtrack#1),"
							피곤을 무릅쓰고 지낸 당신의 하루를 이젠 내가 살아요 짊어진 맘을 숨기고 나를 쓰다듬어주었던 크고 예쁜 맘을 가득 담은 손 참 많은 사랑을 받기만 해서 서툴렀죠 이젠 내가 드릴게요 그대에게 고마워요 하루가 참 고돼도 내가 있어 행복하다며 소녀 같은 맘을 가진 그댈 생각하면 아파요 이제는 걱정 말아요 많이 닮아있는 내가 그대를 지킬게요 오래 내 곁에 있어 줘요 그대 Woo 있어요 Woo 철부지 같던 아이가 걱정이 참 많아졌어요 이제 어른인가 봐요 눈물이 많아진 내게 걱정 말라며 안아주던 한결같은 그대 맘에 또 울어버렸죠 하루가 참 고돼도 내가 있어 행복하다며 소녀 같은 맘을 가진 그댈 생각하면 아파요 이제는 걱정 말아요 많이 닮아있는 내가 그대를 지킬게요 오래 내 곁에 있어 줘요 음 미안해요 사랑한단 말도 제대로 못 한 날 매번 한자리에서 날 응원해 주는 그대란 사람 하루가 참 짧네요 내 맘을 가득 담기엔 왜 이제서야 알게 됐을까 내가 바보 같아요 이제는 걱정 말아요 많이 닮아있는 내가 그대를 지킬게요 오래 내 곁에 있어 줘요 사랑해요 
","발라드, 국내드라마",sadness: 30.3% neutral: 54.5% love: 12.1% happiness: 3.0%,sadness
686651,izi,응급실,쾌걸춘향 OST,"
							후회 하고 있어요  우리 다투던 그 날  괜한 자존심 때문에  끝내자고 말을 해버린거야  금방 볼 줄 알았어  날 찾길 바래왔어  허나 며칠이 지나도  아무 소식조차 없어  항상 내게 너무 잘해줘서 쉽게 생각했나봐  이젠 알아 내 고집때문에  힘들었던 너를  이 바보야 진짜 아니야  아직도 나를 그렇게 몰라  너를 가진 사람 나밖엔 없는데   제발 나를 떠나가지마  언제라도 내 편이 돼준 너  고마운 줄 모르고  철없이 나 멋대로한 거  용서할 수 없니  이 바보야 진짜 아니야  아직도 나를 그렇게 몰라  너를 가진 사람 나 밖엔 없는데   제발 떠나가지마  너 하나만 사랑하는데  이대로 나를 두고 가지마  나를 버리지마 그냥 날 안아줘  다시 사랑하게 돌아와  
","발라드, 국내드라마",sadness: 40.9% neutral: 45.5% love: 13.6%,sadness
34437341,김나영,이별후회,그 해 우리는 OST Part.4,"
							어느새 어둠이 내린 거리에 깊이 숨겨 두었던 너의 기억 나도 모르게 꺼내어 놓았어 우리 같은 시간에 함께했던 애써 담아 두었던 얘기들이 내게 걸어와 손을 흔들어 사실 또 아무렇지 않은 척해봐도 내 어려운 맘들을 들킬까 봐 흔들린 눈빛을 애써 감추며 널 마주하고 또 난 늘 아무 말도 전하지 못하고 왜 그리 모진 모습들로 너를 그렇게 보내고 그렇게 아파하며 너를 생각해 여전히 그대로인 너의 모습 하지만 많이 낯선 너의 표정 가슴 깊이 머금은 수많은 얘기들 두손 두발 다 들 만큼 싸웠던 때도 등을 지며 너에게 돌아서던 때도 기겁하며 너에게 도망치던 때도 기다렸어 뒤돌아서서 사실 또 아무렇지 않은 척해봐도 내 어려운 맘들을 들킬까 봐 흔들린 눈빛을 애써 감추며 널 마주하고 또 난 늘 아무 말도 전하지 못하고 왜 그리 모진 모습들로 너를 그렇게 보내고 그렇게 아파하며 너를 사실 난 아무렇지 않은척했지만 내 맘속에 남겨진 얘기들을 자꾸만 그려봐 아직도 못 보내는 너를 이렇게 
","발라드, 국내드라마",sadness: 22.6% love: 19.4% neutral: 58.1%,sadness
3414749,아이유,내 손을 잡아,최고의 사랑 OST Part.4,"
							느낌이 오잖아 
 떨리고 있잖아
 언제까지 눈치만 볼 거니
 네 맘을 말해봐 
 딴청 피우지 말란 말이야
 네 맘 가는 그대로 
 지금 내 손을 잡아
 어서 내 손을 잡아
 우연히 고개를 돌릴 때 마다
 눈이 마주치는 건
 며칠 밤 내내 꿈속에 나타나
 밤새 나를 괴롭히는 건
 그 많은 빈자리 중에서 하필
 내 옆자릴 고르는 건
 나도 모르게 어느새 실없는 웃음
 흘리고 있다는 건
 그럼 말 다했지 뭐
 우리 얘기 좀 할까
 느낌이 오잖아 떨리고 있잖아
 언제까지 눈치만 볼 거니
 네 맘을 말해봐 
 딴청 피우지 말란 말이야
 네 맘 가는 그대로 
 지금 내 손을 잡아
 핸드폰 진동에 
 심장이 덜컥내려 앉는다는 건
 오 나도 모르게 
 어느새 짓궂은 네 말투
 자꾸 듣고 싶은걸
 어떡해
 저기 멀리 걸어온다
 눈이 마주친다
 언제까지 넌 모른척 할거니
 사랑이 온거야 너와 나 말이야
 네가 좋아 정말 못 견딜 만큼
 그거면 된거야 
 더는 생각하지 말란 말이야
 네 맘 가는 그대로
 느낌이 오잖아 떨리고 있잖아
 언제까지 눈치만 볼 거니
 네 맘을 말해봐 
 딴청 피우지 말란 말이야
 네 맘 가는 그대로 
 지금 내 손을 잡아
 그냥 내 손을 잡아
 지금 내 손을 잡아
,
","발라드, 국내드라마",neutral: 77.1% love: 17.1% sadness: 5.7%,love
35667692,김호중,그중에 그대를 만나,삼남매가 용감하게 OST Part.1,"
							그렇게 대단한 운명까진 바란적 없다 생각했는데 그대 하나 떠나간 내 하룬 이제 운명이 아님 채울 수 없소 별처럼 수 많은 사람들 그 중에 그대를 만나 꿈을 꾸듯 서롤 알아보고 주는 것 만으로 벅찼던 내가 또 사랑을 받고 그 모든건 기적이었음을 그렇게 어른이 되었다고 자신한 내가 어제같은데 그대라는 인연을 놓지 못하는 내 모습 어린아이가 됐소 별처럼 수 많은 사람들 그 중에 그대를 만나 꿈을 꾸듯 서롤 알아보고 주는 것 만으로 벅찼던 내가 또 사랑을 받고 그 모든건 기적이었음을 나를 꽃처럼 불러주던 그대 입술에 핀 내 이름 이제 수많은 이름들 그 중에 하나되고 오 그대의 이유였던 나의 모든 것도 그저 그렇게 별처럼 수 많은 사람들 그 중에 서로를 만나 사랑하고 다시 멀어지고 억겁의 시간이 지나도 어쩌면 또다시 만나 우리 사랑 운명이었다면 내가 너의 기적이었다면 
","발라드, 국내드라마",neutral: 66.7% sadness: 11.1% enthusiasm: 7.4% love: 14.8%,love
7953693,홍진영,사랑이 좋아,"부탁해요, 엄마 OST Part.3","
							사랑이 좋아 가슴 아파도 누가 뭐래도 난 당신이 최고야 인생이 힘들어도 세상이 날 속여도 난 당신 밖에 없어요 인생이 나를 울게 한대도 당신이 나를 또 웃게 만드니까 다시 힘을 내야지 다시 일어서야지 이게 바로 인생 아닐까 비바람 몰아쳐도 당신이 있고 길 잃어 헤멜 때도 당신이 있어  나는 알아 나는 알아 당신이 내게 전부라는 걸 돈이 없어도 내겐 당신이 있고 친구들 날 떠나도 당신이 있어 난 알아 나는 알아 당신 없으면 나는 못살아 사랑이 좋아 가슴 아파도 누가 뭐래도 난 당신이 최고야 인생이 힘들어도 세상이 날 속여도 난 당신 밖에 없어요 인생이 나를 울게 한대도 당신이 나를 또 웃게 만드니까 다시 힘을 내야지 다시 일어서야지 이게 바로 인생아닐까 슬플 때 내 곁에는 당신이 있고 기쁠 때 웃을 때도 당신이 있어 난 알아 나는 알아 당신 없으면 나는 못살아 사랑이 좋아 가슴 아파도 누가 뭐래도 난 당신이 최고야 인생이 힘들어도 세상이 날 속여도 난 당신 밖에 없어요 인생이 나를 울게 한대도 당신이 나를 또 웃게 만드니까 다시 힘을 내야지 다시 일어서야지 이게 바로 인생 아닐까 
","성인가요/트로트, 국내드라마",sadness: 42.9% neutral: 34.3% love: 22.9%,sadness
34800779,설호승 (SURL),너의 세상,스물다섯 스물하나 OST Part 9,"
							시작일까 별일 없듯 골목길 가득 시끌대며 웃음소리로 설레였던 그날일까 꿈이었나 매일 달리면 이룰 것 같아 쉬지 않아 널 마주보며 또 마주잡은 행복한 꿈 Just really want to be all your love Just really want to be your own first love 초록빛을 닮아가던 너와 나 And really want to stay by your side 푸른 별처럼 반짝일 너의 세상을 다 안아 줄게 끝이었나 어색한 공기 낮은 시선에 서성대며 나눌 것 없어 나눠졌던 그 길의 끝 Just really want to be all your love Just really want to be your own first love 초록빛이 흐려지던 너와 나 And really want to stay by your side 기억 속에 가득한 너의 세상 이제는 안녕 새하얀 구름 위에 그려 둘게 We're just love that's changed is the truth 푸른 별처럼 빛날 너의 세상을 다 안아 줄게 너의 세상 이제는 안녕 
","록/메탈, 국내드라마",sadness: 29.4% love: 23.5% enthusiasm: 5.9% neutral: 35.3% happiness: 5.9%,sadness
36580205,정승환,너에게 닿을게,킹더랜드 OST Part.3,"
							어느새 어둑해진 밤이야 넌 어떤 꿈을 꾸고 있니,사실 말야 난 요즘 줄곧 너를 떠올려 같은 하늘을 보고있을지,아득히 자라나는 마음에 며칠 잠도 못 이루는 나야,영원처럼 내게 다가온 너라는 순간이 참 소중한거야 my love is all around ,우연처럼 내가 있을게 너를 알아볼게 시간을 따라 걷다 너에게 닿을게,나에겐 세상 어떤 말보다 너를 알아 볼수 있는 지금,영원처럼 내게 다가온 너라는 순간이 참 소중한거야 my love is all around ,우연처럼 내가 있을게 너를 알아볼게 시간을 따라 걷다 너에게 닿을게,수많은 밤을 지샌 너에게 오래된 그늘이 되어줄게 날 닮은 바람이 불어올 때 지친 맘 내게 기대어 줄래,우연처럼 내게 다가온 너라는 순간이 참 고마운거야  My love is all we need,영원 끝에 내가 있을게 언제나 그럴게  부서진 맘이라도 결국엔 닿을게
					","발라드, 국내드라마",neutral: 69.6% enthusiasm: 4.3% sadness: 8.7% love: 17.4%,love
36061094,스트레이 (The Stray),괜찮아,괜찮아 (법쩐 X 스트레이(The Stray)),"
							새벽이 오면 그냥 주저앉아서 눈을 감고 하루를 삼켜 아무런 일이 일어나지 않아도 고요한 이 침묵을 삼켜 보이지 않는 길에 내가 서있어 어디든 갈 수 있던 내가 아침이 오지 않길 바라던 날들 이제는 편히 쉬고 싶어 괜찮아 천천히 걸어가다 보면 먼 훗날이라도 외로웠던 시간들 헛된 날이 아니었음을 알게 될 거야 보이지 않는 길에 내가 서있어 어디든 갈 수 있던 내가 아침이 오지 않길 바라던 날들 이제는 편히 쉬고 싶어 괜찮아 천천히 걸어가다 보면 먼 훗날이라도 외로웠던 시간들 헛된 날이 아니었음을 알게 될 거야 파도가 밀려 온대도 더 거친 벽을 넘어가 나는 괜찮아 언젠간 헤쳐 나갈 수도 먼 훗날이라도 세상이 뒤돌아봐도 잡을 수 없다고 한 대도 놓지 말아 줘 
","록/메탈, 국내드라마",neutral: 95.7% sadness: 4.3%,sadness
37390939,이클립스 (ECLIPSE),소나기,선재 업고 튀어 OST Part 1,"
							그치지 않기를 바랬죠 처음 그대 내게로 오던 그날에 잠시 동안 적시는 그런 비가 아니길 간절히 난 바래왔었죠,그대도 내 맘 아나요 매일 그대만 그려왔던 나를 오늘도 내 맘에 스며들죠,그대는 선물입니다  하늘이 내려준  홀로 선 세상 속에 그댈 지켜줄게요 어느 날 문득   소나기처럼  내린 그대지만  오늘도 불러 봅니다  내겐 소중한 사람 Oh ,떨어지는 빗물이 어느새 날 깨우고 그대 생각에 잠겨요,이제는 내게로 와요 언제나처럼 기다리고 있죠 그대 손을 꼭 잡아줄게요,그대는 선물입니다  하늘이 내려준  홀로 선 세상 속에 그댈 지켜줄게요 어느 날 문득   소나기처럼  내린 그대지만  오늘도 불러 봅니다  내겐 소중한 사람,잊고 싶던 아픈 기억들도 빗방울과 함께 흘려보내면 돼요 때로는 지쳐도 하늘이 흐려도 내가 있다는 걸 잊지 말아요,그대는 사랑입니다  하나뿐인 사랑  다시는 그대와 같은  사랑 없을 테니 잊지 않아요 내게 주었던 작은 기억 하나도 오늘도 새겨봅니다  내겐 선물인 그댈
					","발라드, 국내드라마",neutral: 50.0% love: 30.0% sadness: 20.0%,love
38092594,PLAVE,달랐을까,나의 해리에게 OST Part.4,"
							꽃이 지고 서야 그제서야 봄인 줄 알았네,너무 당연하듯 내 곁에 있어서 그래서,니가 떠나고야 그제서야 사랑인 줄 알았네,너무 당연하게 내 옆에 있어서 그래서,그때 널 붙잡았다면 더 웃어줬더라면 우리 달랐을까,그때 널 안아줬다면 네 손 놓지 않았다면 우리 행복했던 그때로 돌아갈 수 있을까,니가 떠나고야 그제서야 이별인 줄 알았어,너의 빈자리가 한없이 길어서 그래서,그때 널 붙잡았다면 더 웃어줬더라면 우리 달랐을까,그때 널 안아줬다면 네 손 놓지 않았다면 우리 행복했던 그때로 돌아갈 수 있을까,이제 와 수많은 가정을 해봐도 달라지지 않을 걸 잘 알지만 자꾸 그때가 떠올라서 난 또 이렇게 후회하고 있어,널 붙잡았다면  더 아껴줬더라면 우리 달랐을까,다시 널 볼 수 있다면 아직 늦지 않았다면 우리 사랑했던 그때로 돌아갈 수 있을까,
","발라드, 국내드라마",neutral: 68.0% love: 16.0% happiness: 8.0% sadness: 8.0%,love
32378104,아이유,마음을 드려요,사랑의 불시착 OST Part 11,"
							당신에게 드릴 게 없어서 나의 마음을 드려요 그대에게 받은 게 많아서 표현을 다 할 수가 없어요,나지막한 인사에 수많은 내 마음 고이 담아 그대에게로 건네면 내 마음 조금 알까요,어떤 이유로 만나 나와 사랑을 하고 어떤 이유로 내게 와 함께 있어준 당신,부디 행복한 날도 살다 지치는 날도 모두 그대의 곁에 내가 있어줄 수 있길,어떤 소식 보다 더 애타게 기다려지는 그대 엇갈리지 않게 여기 기다릴게요,눌러 적은 편지에 수많은 그리움 고이 담아 그대 내게로 올 때면 그 손에 쥐어줄게요,어떤 이유로 만나 나와 사랑을 하고 어떤 이유로 내게 와 함께 있어준 당신,부디 행복한 날도 살다 지치는 날도 모두 그대의 곁에 내가 있어줄 수 있길,네 번의 모든 계절들과 열두 달의 시간을 너와 숨이 차게 매일 사랑하며 함께 할게,어떤 이유로 만나 우리 사랑을 했던 지금 이 순간처럼 매일 바라보며 애써주기를,부디 행복한 날도 살다 지치는 날도 모두 그대의 곁에 내가 있어줄 수 있길,부디  추억만 남지 않길 너완
					","발라드, 국내드라마",sadness: 12.9% love: 29.0% neutral: 51.6% happiness: 6.5%,love
35980921,에일리(Ailee),I'm Sorry,환혼: 빛과 그림자 OST Part 3,"
							기억을 거닐다 항상 그 길 끝엔 어딘가 닿아있죠 마주한 공기가 낯설진 않은 익숙한 밤 알 순 없어도 눈을 감아도 떠오르는 그댈 보면 그 안에 비춰진 나를 또 봐요 저 잃어버린 시간에도 다 잊혀진듯한 말에 또 I’m sorry I’m sorry 이윤 모르게 더 그댈 바람에 실린 연기같이 자연스레 맴돌고 있죠 I’m sorry I’m sorry 그댈 향해 맘이 걷죠 Oh 언제부터인지 한켠의 맘속에 바랬던 순간일지 눈을 감아도 떠오르는 그댈 보면 그 안에 비춰진 우릴 또 봐요 저 잃어버린 시간에도 다 잊혀진듯한 말에 또 I’m sorry I’m sorry 이윤 모르게 더 그댈 바람에 실린 연기같이 자연스레 맴돌고 있죠 I’m sorry I’m sorry 그댈 향해 맘이 걷죠 세상 모든 걸 주어도 차마 잊을 순 없겠죠 우리의 시간 모든 게 나의 머릿속 거짓이라 해도 내 앞에 그대 기억엔 날 속여가겠죠 저 잃어버린 시간에도 다 잊혀진듯한 말에 또 I’m sorry I’m sorry 이윤 모르게 더 그댈 바람에 실린 연기같이 자연스레 맴돌고 있죠 I’m sorry I’m sorry 그댈 향해 맘이 걷죠 Oh 그댄가요 
","발라드, 국내드라마",sadness: 21.4% neutral: 71.4% love: 7.1%,sadness
