곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
8155478,볼빨간사춘기,심술,Half Album RED ICKLE,"
							노란 머리 볼에 빨간 홍조 빼빼 묶은 머리 but a girl with bobbed hair 나 신발 꺾어 신고 돌아다녀 Cuz I'm lonely  내가 좋아하는 건 제일 잘하는 건 물어뜯기 꼬집기 깨물기 and 몰래 따라 걷기 with red sunglass Hey Miss short skirt lady 손때 묻은 손수건은 좀 떼줄래 Hey 뭐야 긴 생머리 언니 헐 아이 컨택은 그만 부리고 그 손 떼 헝클어진 머리칼을 흩날리며 네게 건네 조금은 녹아 흘러내린 아이스크림 좀 따가운 시선 받으면 어때 네게 주려고 진득해진 손바닥으로 달려온 나야 너 진짜 귀여워 진짜 잘생겼어 그러니까 여자들이 자꾸 들러붙어 이거 뭐예요 저거 뭐예요 Or you have a girl friend Hey Miss short skirt lady 손때 묻은 손수건은 좀 떼줄래 Hey 뭐야 긴 생머리 언니 헐 아이 컨택은 그만 부리고 그 손 떼 U know what I’m saying 헝클어진 머리칼을 흩날리며 네게 건네 조금은 녹아 흘러내린 아이스크림 좀 따가운 시선 받으면 어때 네게 줄려고 진득해진 손바닥으로 달려 온 나야 Woo Yeah 진짜 얄미운 너 yeah 나는 싫어 네가 볼 꼬집는 거 빨갛게 익은 내 맘 놀리는 것도 싫어 이렇게 심술 부리는 거야 
","인디음악, 포크/블루스",neutral: 79.3% love: 13.8% anger: 6.9%,love
35553933,최유리,숲,유영,"
							난 저기 숲이 돼볼게  너는 자그맣기만 한 언덕 위를  오르며 날 바라볼래  나의 작은 마음 한구석이어도 돼  길을 터 보일게 나를 베어도 돼  날 지나치지 마 날 보아줘  나는 널 들을게 이젠 말해도 돼  날 보며  아 숲이 아닌 바다이던가  옆엔 높은 나무가 있길래  하나라도 분명히 하고파 난 이제  물에 가라앉으려나  난 저기 숲이 돼볼래  나의 옷이 다 눈물에 젖는대도  아 바다라고 했던가  그럼 내 눈물 모두 버릴 수 있나  길을 터 보일게 나를 베어도 돼  날 밀어내지 마 날 네게 둬  나는 내가 보여 난 항상 나를 봐  내가 늘 이래  아 숲이 아닌 바다이던가  옆엔 높은 나무가 있길래  하나라도 분명히 하고파 난 이제  물에 가라앉으려나  나의 눈물 모아 바다로만  흘려보내 나를 다 감추면  기억할게 내가 뭍에 나와있어  그때 난 숲이려나 ,
","인디음악, 포크/블루스",neutral: 72.0% love: 16.0% sadness: 12.0%,love
3894276,스탠딩 에그,오래된 노래,오래된 노래,"
							오래 전에 함께 듣던 노래가 발걸음을 다시 멈춰서게 해 이 거리에서 너를 느낄 수 있어 널 이 곳에서 꼭 다시 만날 것 같아 너 일까봐 한번더 바라보고 너 일까봐 자꾸 돌아보게 돼 어디선가 같은 노래를 듣고 날 생각하며 너 역시 멈춰있을까 오래 전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼  살아가다 한번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로 내 사랑이 그대로인 것처럼 발걸음이 여길  찾는 것처럼 꼭 만날꺼야 지금 이 노래처럼 날 사랑하는 네 맘도 같을테니까 오래 전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼 살아가다 한번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로 운명처럼 아니면 우연처럼 우리가 다시 예전처럼 만날 수 있다면 너에게 나 해주고 싶은 말이 하나 있어 널 다시는 놓치지 않을게  오래 전에 함께 듣던 노래가 거리에서 내게 우연히 들려온 것처럼 살아가다 한번쯤 우연히 만날 것 같아 사랑했던 그 모습 그대로 
","인디음악, 포크/블루스",happiness: 19.4% neutral: 67.7% love: 12.9%,happiness
34514465,샘김 (Sam Kim),여름비,그 해 우리는 OST Part.8,"
							우리 같이 걷던 곳 그 골목 어귀 어딘가 너와 나누곤 했던 수줍었던 얘기들 너는 나를 쉬게 하고 마음에 넘실거리던 웃음 자꾸 네게 기웃대던 시선 살짝 맞닿는 어깨 스치는 손등도 좋아 함께 나란히 걷고 콧노래도 음음음 어떤 말도 내겐 다 감추지 않아도 돼 내게 쉬어가 혼자서 울지 마 혼자 아프지 마 Cuz I’m the only one Only one for you 너는 나를 쉬게 하고 너의 세상에 나를 그려줘 그곳에 머무르고 싶어 우리 같이 걷던 곳 그 골목 어귀 어딘가 비를 막아주던 그 여름날의 너는 
","포크/블루스, 국내드라마",neutral: 50.0% love: 25.0% happiness: 6.2% sadness: 18.8%,love
34055256,허회경,김철수 씨 이야기,김철수 씨 이야기,"
							사실 너도 똑같더라고 내 기쁨은 늘 질투가 되고 슬픔은 항상 약점이 돼 사실 너도 다를 게 없더라고 생각해 보면 난 친구보다 떠돌이 강아지를 더 사랑해 특별하다고 한 너는 사실 똑같더라고 특별함이 하나 둘 모이면 평범함이 되고 우두커니 서서 세상을 가만히 내려다보면 비극은 언제나 발 뻗고 잘 때쯤 찾아온단다 아아아아 슬퍼라 아아아아 사실 너도 똑같더라고 내 사랑은 늘 재앙이 되고 재앙은 항상 사랑이 돼 널 사랑할 용기는 아무리 찾아도 없더라고 겁쟁이는 작은 행복마저 두려운 법이라고 우두커니 서서 세상을 가만히 내려다보면 비극은 언제나 입꼬리를 올릴 때 찾아온단다 아아아아 슬퍼라 아아아아 내방의 벽은 늘 젖어있어서 기댈 수 없고 나의 이웃은 그저 운 좋은 멍청이들뿐이야 나의 바다는 사막으로 변해가기만 하고 나는 앞으로 걸어가도 뒤로 넘어지네 아아아아 슬퍼라 아아아아 슬퍼라 
","인디음악, 포크/블루스",happiness: 3.6% sadness: 17.9% neutral: 53.6% love: 21.4% enthusiasm: 3.6%,love
34500931,허회경,그렇게 살아가는 것,그렇게 살아가는 것,"
							가시 같은 말을 내뱉고 날씨 같은 인생을 탓하고 또 사랑 같은 말을 다시 내뱉는 것 사랑 같은 말을 내뱉고 작은 일에 웃음 지어놓고선 또 상처 같은 말을 입에 담는 것 매일 이렇게 살아가는 게 가끔은 너무 서러워 나 익숙한 듯이 살아가는 게 가끔은 너무 무서워 나 돌아오는 차 안에서 그저 조용히 생각에 잠겨 정답을 찾아 헤매이다가 그렇게 눈을 감는 것 그렇게 잠에 드는 것 그렇게 잠에 드는 것 그렇게 살아 가는 것 그렇게 살아 가는 것 아아아아 아아아아 상처 같은 말을 내뱉고 예쁜 말을 찾아 헤매고선 한숨 같은 것을 깊게 내뱉는 것 쓰러지듯이 침대에 누워 가만히 눈을 감고서 다 괜찮다고 되뇌이다가 그렇게 잠에 드는 것 그렇게 꿈을 꾸는 것 그렇게 꿈을 꾸는 것 그렇게 살아가는 것 그렇게 살아가는 것 우우우우 우우우우 한숨 같은 것을 내뱉고 사람들을 찾아 꼭 안고선 사랑 같은 말을 다시 내뱉는 것 
","인디음악, 포크/블루스",love: 17.2% sadness: 17.2% neutral: 62.1% enthusiasm: 3.4%,love
36109370,10CM,우리가 맞다는 대답을 할 거예요 (@leekangseung111),Remake 1.0,"
							지루한 하루가 불안해 어떻게 해야 되는지 모르겠어 그 마음을 고이 넣어둔 채로 무너지는 발아래를 봐야 해 익숙한 향기에 그대가 숨을 못 쉬고 내 하루를 돌아볼 때 아무런 말 없이 그대 쉴 수 있게 내가 늘 있을게요 이 모든 이야긴 거짓이 아니라 믿어줄 수 있나요 그 모든 순간은 우리가 맞다는 대답을 할 거예요 기억날까 종이에 쓰려 했던 무덤덤한 대화는 달콤해 잘 지내 난 그렇게 말하려 해 인사하는 상상을 하곤 해 익숙한 향기에 그대가 숨을 못 쉬고 내 하루를 돌아볼 때 아무런 말 없이 그대 쉴 수 있게 내가 늘 있을게요 이 모든 이야긴 거짓이 아니라 믿어줄 수 있나요 그 모든 순간은 우리가 맞다는 대답을 할 거예요 오늘은 아쉽겠지만 물어봐 줄 사람이 없네요 부끄러운 비밀을 들켜도 난 여기 있을게요 익숙한 향기에 그대가 숨을 못 쉬고 내 하루를 돌아볼 때 아무런 말 없이 그대 쉴 수 있게 내가 늘 있을게요 이 모든 이야긴 거짓이 아니라 믿어줄 수 있나요 그 모든 순간은 우리가 맞다는 대답을 할 거예요 
","인디음악, 포크/블루스",sadness: 28.1% love: 9.4% neutral: 59.4% anger: 3.1%,sadness
9620471,볼빨간사춘기,You(=I),Full Album RED PLANET,"
							바보야 오늘은 안된다고 말하지마 오늘만큼은 내게도 꼭 기회를 줘 사랑스럽게 웃는 것도 예쁘게 말하는 것도 많이 연습했어 보고 싶어도 참으라고 하지마 Baby 난 좀 억지 부리는 것도 맞아 오늘도 내 눈물 연기로 받아낸 너와의 데이트 보고 싶어도 매일 꾹 참고 있어도 나는 네가 안아주기만 하면 샤르르르르 녹아 Yeah Baby You You You Yeah Yeah You You You Yeah Yeah  Baby 난 좀 욕심부리는 것도 맞아 오늘도 못되게 떼를 써 받아낸 너와의 데이트 사랑한다고 매일 꼭 표현 못해도 나는 네가 안아주기만 하면 샤르르르르 녹아 Yeah Baby You You You Yeah Yeah You You You Yeah Yeah You You You Yeah Yeah You You You Yeah 서투른 내 맘이 너에게 닿을까 봐 사실 손잡는 것도 많이 떨리는 난데 오늘도 배웠는걸 널 더 닮아가던걸 이젠 내가 널 닮아서 함께 웃고 있던걸 Yeah You Woo Yeah You You You Yeah Yeah 그대를 닮아서 마음이 더 큰 사람이 되면 그대를 내 품 안에 꼭 안아 줄래요 You You You Yeah Yeah You You You Yeah Yeah 
","인디음악, 포크/블루스",sadness: 20.8% love: 16.7% neutral: 58.3% anger: 4.2%,sadness
30829858,볼빨간사춘기,#첫사랑,#첫사랑,"
							어릴 때 넌 키도 작고 빼빼 말랐지 기억나 난 knock 그런 니가 괜히 맘에 들어 두드려보지만 yeah 짓궂게 놀려주는 게 나름 나의 맘이었는데 Why- Don't you know 그런 채로 졸업식 But these days 너의 소식이 어디서 타고 오는 건지 훌쩍 커버린 너는 왜 땜에 멋진 건지 내 timeline에 나타나는 너의 시간이 내 시간을 다 훔쳐가 yeah Oh winter night when I meet you 나 너를 만나면 그 어릴 때 뭐 모를 때 사실 널 좋아했다고 말해줄 거야 괜히 널 보면 못되게 굴었었다고 말해줄 거야 너도 그 날로 돌아가 솔직 해줄래 어릴 때 넌 숫기 없고 조용했었지 기억나 근데 어쩜 하는 말마다 왜 그렇게 예쁘게 하는데 이제는 놀릴 수 없이 커져버린 너의 어깨가 날 설레게 해 따뜻할 것 같아 Oh winter night when I meet you 나 너를 만나면 그 어릴 때 뭐 모를 때 사실 널 좋아했다고 말해줄 거야 괜히 널 보면 못되게 굴었었다고 말해줄 거야 너도 그 날로 돌아가 솔직 해줄래 널 좋아했던 그때가 그리운 걸까 아님 지금도 떨리는 걸까 yeah 너가 걸어오고 있어 몸이 얼어붙어 아무 말도 못 하겠어 Oh winter night when I meet you 흰 눈이 내리면 난 아직도 널 보는 게 사실 두근거린다고 말해줄 거야 이제 널 보면 예쁘게 웃어준다고 말해줄 거야 너도 그 날로 돌아가 솔직 해줄래 
","인디음악, 포크/블루스",neutral: 68.6% love: 17.1% sadness: 14.3%,love
9620473,볼빨간사춘기,나만 안되는 연애,Full Album RED PLANET,"
							왠지 오늘따라 마음이 아픈지 했더니 오늘은 그대가 날 떠나가는 날이래요 왜 항상 나는 이렇게 외로운 사랑을 하는지 도무지 이해가 안가는 이상한 날이에요 왜 그랬는지 묻고 싶죠 날 사랑하긴 했는지 그랬다면 왜 날 안아줬는지 그렇게 예뻐했는지 나만 이런 세상을 살고 있는 것 같아요 바라보기만 하다 포기할 수는 없겠죠 근데도 이렇게 아픈 마음만 가지고 사는 건 도무지 불공평해서 견딜 수가 없어요 Please come back to me 왠지 오늘만은 그렇게 보내기 싫은지 오늘은 그대와 나 마지막인가 봐요 왜 항상 나는 이렇게 아무 말도 못하는지 도무지 이해가 안가는 이상한 날이에요 시작부터 사랑하지 않았다고 내게 말했었다면 그랬다면 나의 마음은 이렇게 굳게 닫혔을까요 나만 이런 세상을 살고 있는 것 같아요 바라보기만 하다 포기할 수는 없겠죠 근데도 이렇게 아픈 마음만 가지고 사는 건 도무지 불공평해서 견딜 수가 없어요 그대는 아무렇지 않겠죠 Please come back to me  내 눈물로 더 이상 붙잡을 수는 없겠죠 Please come back to me  근데도 이렇게 아픈 마음만 가지고 사는 건 도무지 불공평해서 견딜 수가 없어요 Please come back to me Please come back to me 나는 사실 이성적인 게 참 싫어요 그래서 우린 헤어져야만 했으니까 아무렇지 않게 살아가도 매일 밤이 고통스럽겠죠 그대가 정이 많은 사람이었다면 날 안아주진 않았을까요 
","인디음악, 포크/블루스",sadness: 28.9% neutral: 57.9% love: 7.9% anger: 5.3%,sadness
36371557,볼빨간사춘기,Chase Love Hard (Feat. 황민현),사랑.zip,"
							Praying to the moon 제발 나 사랑에 빠지지 않길 매일 밤 바라 Laying on the bed oh bad bad bad 나쁜 생각 하지 않기를 In the night I changed my mind 걷잡을 수 없이 나쁜 생각만 해 Target Shoot oh yeah 이 밤을 누구보다 빠르게 달려 네 맘에 안착 I'm in love, You I'm in love, You I just want your love I'm in love, You I'm in love, You I just want I wanna chase your love 나의 사랑 큐피드 제발 네 화살이 나에게 닿지 않기를 바라 Saying on the bed oh bad bad bad 네가 생각나지 않기를 In the night I changed my mind 걷잡을 수 없이 나쁜 생각만 해 Target Shoot oh yeah 이 밤을 누구보다 빠르게 달려 네 맘에 안착 I'm in love, You I'm in love, You I just want your love I'm in love, You I'm in love, You I just want I wanna chase your love 긴 밤을 지나쳐 구름 속 헤엄쳐 너 사는 별까지 너 있는 곳까지 yeah 나 거의 다 온 것 같아 그물을 던져 Ready Set, 네 맘에 안착 I'm in love, You I'm in love, You I just want your love I'm in love, You I'm in love, You I just want I wanna chase your love 
","인디음악, 포크/블루스",love: 6.7% neutral: 73.3% sadness: 13.3% anger: 6.7%,sadness
31343875,백아,첫사랑,첫사랑,"
							알아 내 맘에 조용히 문을 두드리면 눈에 뿌옇게 고여버린 널 흘려보내야 해 기억은 저 빠른 시곗바늘을 놓쳐 처음 널 알아본 마지막에 웃어보일거야 사선을 트는 저 빛은 날 향해 불을 피우고 재가 되지 않으려 난 돌아서지만 빈 갈피에 차오른 우리라는 색은 완벽할 필요 없이 아름다운 영화였어 우리가 머문 밤 사이 피어버린 심장소리에 밤 하늘의 별을 이어 널 그리는 걸 이 시간의 난 너와의 시간을 물 들이고 첫사랑이라는 이름으로 지어지나봐 저 별도 달도 사랑한 우리의 파란 하늘은 손 닿을 필요 없이 부서진 은하수인것 같아 우리가 머문 밤 사이 피어버린 심장소리에 밤 하늘의 별을 이어 널 그리는 걸 이 시간의 난 너와의 시간을 물 들이고 첫 사랑이라는 이름으로 지어지나봐 이 시간의 난 첫 사랑이라는 이름으로 지워지나봐 
","인디음악, 포크/블루스",neutral: 57.7% love: 26.9% anger: 3.8% sadness: 11.5%,love
34481681,아이유,정거장,조각집,"
							다음 정거장에서 만나게 될까 그리워했던 얼굴을 다음 파란불에는 만나게 될까 그리곤 했던 풍경을,해는 정해진 시간에 떨어지고 거리는 비어 가는데 단 한 사람 어제와 같은 그 자리 떠날 줄을 모르네,투둑투둑 무심하게 빗줄기 세로로 내리고 빗금을 따라 무거운 한숨 떨어지는데,다음 정거장에서 만나게 될까 그리워했던 사람을 다음 파란불에는 만나게 될까 그리곤 했던 얼굴을,한 뼘 한 뼘 머리 위로 꽃노을 발갛게 번지고 황혼을 따라 춤추는 그늘 길어지는데,다음 정거장에서 만나게 될까 그리워했던 바람을 다음 파란불에는 만나게 될까 그리곤 했던 기억을,아님 이다음 세상에나 닿을까 떠난 적 없는 그곳을
					",포크/블루스,neutral: 70.0% love: 10.0% sadness: 15.0% happiness: 5.0%,sadness
32404626,최유리,동그라미,동그라미,"
							이대로 나 모진 사람이 된 것 같아 이 걱정의 말을 해 내가 바라보는 사람이 되어볼까 모진 구석 하나 없구나 나는 그저 마음 하나를 빌린 건데 커져가니 닮아 있구나 많은 사람 지나쳐도 난 모진 사람 오늘은 곧 사라져 가는 사람들 속에서 아니 더 큰 먼지가 되어온 날 날 바라보는 사람들 시선에 갇혀 지내도 나는 아직 모질고 거친 거야 잊고 서 있는 사람이 되고 싶었어 그래도 내가 서툴어 말하지 않았다면 좋았을까 이대로 또 모진 사람이 된 것 같아 또 걱정의 말을 해 나는 겁이 나서 또 울고만 있고 오늘은 곧 사라져 가는 사람들 속에서 아니 더 큰 먼지가 되어온 날 날 바라보는 사람들 시선에 갇혀 지내도 나는 아직 모질고 거친 거야 잊고 서 있는 사람이 되고 싶었어 그래도 내가 서툴어 말하지 않았다면 좋았을까 잊고 서 있는 사람이 되고 싶었어 그래도 내가 서툴어 말하지 않았다면 좋았을까 이대로 나 모진 사람이 된 것 같아 나는 그저 마음 하나를 빌린 건데 많은 사람 지나쳐도 난 모진 사람 
","인디음악, 포크/블루스",neutral: 56.2% sadness: 21.9% love: 21.9%,sadness
35008531,임영웅,사랑해 진짜,IM HERO,"
							숱한 날들 모두 내게 남아있는 추억들 빛바랜 기억들 사이 그대 모습만이 아련하게 빛나네 지나간 세월이 야속하진 않아 그댈 만났으므로 피어날 내일을 기대해 오 그대 내게 와줬으니 나 진짜 진짜 당신만을 사랑하고 사랑해 내 삶의 반쪽 그대만을 아 나는 그대만 보고 있어 아 나는 그대를 사랑합니다 오색빛의 색이 물든 미완성의 그림 하나 그래 내 마음 같겠지 어느 날 그대가 내게 오기 전까지 지나간 시간이 야속하진 않아 그댈 만났으므로 피어날 내일을 기대해 그대 내게 와줬으니 나 진짜 진짜 당신만을 사랑하고 사랑해 내 삶의 반쪽 그대만을 아 나는 그대만 보고 있어 아 나는 그대를 사랑합니다 내게 와준 그대여 고맙고 또 고마워 하늘이 무너져도 그댈 찾을 수 있어 나 진짜 진짜 당신만을 사랑하고 사랑해 내 삶의 반쪽 그대만을 아 나는 그대만 보고 있어 아 나는 그대를 사랑합니다 그대를 사랑합니다 
",포크/블루스,love: 57.1% neutral: 42.9%,love
5466962,10CM,스토커,3,"
							나도 알아 나의 문제가 무엇인지 난 못났고 별 볼 일 없지 그 애가 나를 부끄러워 한다는 게 슬프지만 내가 뭐라고 빛나는 누군갈 좋아하는 일에  기준이 있는 거라면 이해할 수 없지만 할 말 없는걸 난 안경 쓴 샌님이니까 내가 이렇게 사랑하는데 이렇게 원하는데 나는 아무것도 할 수 없고 바라만 보는데도 내가 그렇게 불편할까요 내가 나쁜 걸까요 아마도 내일도 그 애는 뒷모습만 이제 알아 나의 할 일이 무엇인지 다 포기하고 참아야 하지 저 잘 나가는 너의 남자친구처럼 되고 싶지만 불가능하지 빛나는 누군갈 좋아하는 일에 기준이 있는 거라면 이해할 수 없지만 할 말 없는걸 난 안경 쓴 샌님이니까 내가 이렇게 사랑하는데 이렇게 원하는데 나는 아무것도 할 수 없고 바라만 보는데도 내가 그렇게 불편할까요 내가 나쁜 걸까요 아마도 내일도 그 애는 나는 왜 이런 사람 이런 모습이고 이런 사랑을 하고 나는 아무것도 될 수 없고 바라만 보는데도 내가 그렇게 불편하니까 내가 나쁜 거니까 아마도 내일도 그 애는 나도 알아 나의 문제가 무엇인지 
","인디음악, 포크/블루스",neutral: 48.5% sadness: 27.3% love: 24.2%,sadness
7877311,멜로망스,부끄럼,bright #4,"
							쳐다보지 않아도 내 맘은 널 향해 있고 널 바라보길 바라고 쳐다본다 싶으면 혹시나 마주칠까 봐 쳐다보지도 못하고 어딜 보는 걸까 혹시 날 보는 걸까 너도 내 마음과 같은 맘이길 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라고 하는데 그렇게 원하지 않던 부끄럼만 생겼네 한 번은 남자 답게 인사해 보고 싶은데 안녕이란 말도 못 꺼내 다른 친구들 앞에서 말 잘하는 수다쟁이 너 앞에 서면 벙어리 어딜 보는 걸까 혹시 날 보는 걸까 너도 내 마음과 같은 맘이길 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라고 하는데 그렇게 원하지 않던 부끄럼만 생겼네 어쩌다 마주칠 때면 내 몸은 oh no 내 맘은 want her 너도 내 마음과 같은 맘이길 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라는데 부끄럼만 내 몸이 말을 안 들어 마음은 널 좋아한다 하는데 내 눈은 네 눈을 피해 내 몸이 말을 안 들어 마음은 다가가라는데 부끄럼만 나 생겼네 
","인디음악, 포크/블루스",neutral: 62.9% love: 34.3% sadness: 2.9%,love
31263577,10CM,매트리스,4.1,"
							오늘밤 너는 나와 이불 속에 들어가 아무것도 하지 말고 그냥 바라보다가 웃음을 참지 못하고 먼저 깜빡인 사람 그사람이 졌으니까 마실 것 좀 가져와 새로 산 침대와 그 속의 우리가 세상의 전부인 거라면 그럼 우린 나갈 필요 없으니까 난 어설픈 말장난을 좀 해보려다가 어느새 잠든 너의 얼굴이 뚫어져라 괜히 감동 하고 있어 굳이 말로 하지 않아도 자꾸만 나도 모르게 이불을 끌어 오는 이유는 모르겠지만 다신 그러지 않을게  눈 앞에 계속 있어줘 내가 귀찮을 만큼 다리 올려놔도 좋아 내겐 가벼우니까 새로 산 침대와 그 속의 우리가 세상의 전부인 것처럼 그럼 우린 잠들 수도 없으니까 난 어설픈 말장난을 또 해보려다가 그새 또 잠든 너의 얼굴이 뚫어져라 다시 감동하고 있어 굳이 말로 하지 않아도 난 이러고 계속 있어도 되는 걸까 넌 또다른 많은 밤들을 나와 있어 줄까 제발 날 보고 또 웃어 굳이 말로 하지 않아도 오늘은 내가 유난히 말이 많은 것 같아 몰라 같이 있으니까 괜히 들떠있나봐 뒤에서 날 꼭 안아줘 어깨에 턱을 괴고 그리곤 가만히 있어 잠들 것 같으니까 
","인디음악, 포크/블루스",neutral: 76.5% sadness: 8.8% love: 11.8% enthusiasm: 2.9%,love
35008532,임영웅,연애편지,IM HERO,"
							노을에 물든 저녁 하늘이 오랜만에 참 좋은 저녁입니다 문득 떠오른 그대 생각에 나지막이 이름을 불러봅니다 나도 몰래 꺼내 본 낡은 수첩엔 그대가 너무도 많아 차마 그립단 말 대신 꽃잎을 넣어 보내며 하얀 종이에 하지 못한 말 아직 그댄 내 고운 사랑입니다 외로이 스쳐 창을 흔드는 바람 소리 쓸쓸한 시간입니다 어둠 만들고 초를 태우며 나지막이 그대를 불러봅니다 나도 몰래 꺼내 본 낡은 사진엔 그대가 너무도 많아 차마 그립단 말 대신 바라본 밤하늘에는 아스라이 먼 작은 별 하나 외로이 홀로 남아 깜박입니다 그대를 닮은 작은 별 하나 외로이 홀로 남아 깜박입니다 그대 고운 이름은 사랑입니다 
",포크/블루스,neutral: 52.4% love: 28.6% sadness: 19.0%,love
36109371,10CM,짝사랑 (feat. 민수) (@kiiiiiiiiiite),Remake 1.0,"
							언제부터인지 안다면 속이라도 후련해 이젠 너를 좋아하는 이유도 기억 안나 니가 생각나는 날엔 밤새 생각했어 눈은 뜰 수도 감을 수도 없어 왜냐면 나는 지금 음음 예 짝사랑 중 음음 예 나는 지금 음음 예 짝사랑 중 음음 예 나는 지금 으으으음 짝사랑 중 음음 예 나는 지금 나는 지금 나는 지금 음음 예 음음 예 음음 예 음음 예 밤엔 잠도 안 와서 니 생각을 하다 보면 그게 더 독인 거야 나한텐 그리움은 점점 더해 너를 부를 수도 없잖아 이렇게 좋아해서 뭐해 난 난 난 나는 지금 음음 예 짝사랑 중 음음 예 나는 지금 음음 예 짝사랑 중 음음 예 나는 지금 으으으음 짝사랑 중 음음 예 나는 지금 나는 지금 나는 지금 음음 예 이름도 몰라요 성도 몰라요 그냥 혼자서 좋아했어요 말할 용기 없는 말할 자신 없는 나 이름도 몰라요 성도 몰라요 그냥 혼자서 좋아했어요 노 노 노 노 노 노노 나는 지금 음음 예 짝사랑 중 음음 예 나는 지금 음음 예 짝사랑 중 음음 예 나는 지금 으으으음 짝사랑 중 음음 예 나는 지금 나는 지금 나는 지금 오 오 
","인디음악, 포크/블루스",neutral: 52.9% love: 32.4% sadness: 14.7%,love
34930370,볼빨간사춘기,아름다운 건,Seoul,"
							아름다운 것은 대개 빛이 나지 작은 틈 사이에 피어난 꽃처럼 내겐 니가 그래 아주 먼 곳에서도 빛이 나 너무 소중해 놓치고 싶지 않은 그런 별인걸 What make us beautiful What make us wonderful We need some love yeah with sugar Anyways 사랑을 찾아 헤매이는 너 스치는 모든 게 아름다워 내겐 니가 그래 아주 먼 곳에서도 빛이 나 너무 소중해 놓치고 싶지 않은 그런 별인걸 What make us beautiful What make us wonderful We need some love yeah with sugar Anyways 사랑을 찾아 헤매이는 너 스치는 모든 게 아름다워 
","인디음악, 포크/블루스",love: 66.7% neutral: 33.3%,love
30468654,볼빨간사춘기,남이 될 수 있을까,남이 될 수 있을까,"
							쉴 새 없이 울려 대던  내 전화기는 잠잠해져 가 할 말을 잃은 것 같아 정신없이 쏟아내던 그 모진 말들  주워 담지는 못해 아마 날 떠날 것 같아 난 너를 지울 수 있을까 그저 한 순간에  우린 남이 될 수 있을까 쉽지 않을 걸 알지만  좋았던 날도 많았지만 되돌리기엔 멀리 와 버린 걸까 난 너를 지울 수 있을까 우린 남이 될 수 있을까 눈물조차 흐르지 않아  홧김에 던져 망가진 내 폰 마치 날 보는 것 같아 예전과 달리 잦아진  끝이 없는 듯한 감정싸움에 이제 난 지친 것 같아 난 너를 지울 수 있을까 그저 한 순간에  우린 남이 될 수 있을까 쉽지 않을 걸 알지만  좋았던 날도 많았겠지만 되돌리기엔 멀리 와 버린 걸까 괜찮은 척해도 먹먹해진 기분은 진해져만 가 떨쳐내려  괜히 웃어보아도 숨길 수 없는 걸 이별이 오는 걸 우리의 시간은 멈춰버린걸 난 너를 지울 수 있을까 우린 남이 될 수 있을까 난 너를 지울 수 있을까 그저 한 순간에  우린 남이 될 수 있을까 쉽지 않을 걸 알지만  좋았던 날도 많았지만 되돌리기엔 멀리 와 버린 걸까 난 너를 지울 수 있을까 우린 남이 될 수 있을까 We loved We loved We loved We loved We loved We loved 
","인디음악, 포크/블루스",sadness: 22.9% anger: 2.9% neutral: 62.9% love: 11.4%,sadness
32583036,볼빨간사춘기,나비와 고양이 (feat.백현 (BAEKHYUN)),사춘기집Ⅱ 꽃 본 나비,"
							나를 보면 숨어요 어디든 자유롭게 날아요 이 날씨도 그댈 위한 거예요 난 너를 찾아요 그러면 그댄 어디든 있어요 내 손 위에 머물러 잠시 앉아 쉬어요 몰래몰래 그대를 보아요 사랑스런 날개 그댄 어디서 온 건가요 말하지 못한 채 나 손을 뻗어요 보랏빛 날개 그대는 달아요 내 맘이 그런 것처럼 그대 맘이 그런 것처럼 yeah 나를 보면 숨어요 어디든 자유롭게 날아요 이 날씨도 그댈 위한 거예요 난 너를 찾아요 그러면 그댄 어디든 있어요 내 손 위에 머물러 잠시 앉아 쉬어요 가만히 난 몰래몰래 그대를 보아요 사랑스런 날개 그댄 어디서 온 건가요 말하지 못한 채 나 손을 뻗어요 보랏빛 날개 그대는 달아요 내 맘이 그런 것처럼 그대 맘이 그런 것처럼 yeah 나를 보면 숨어요 어디든 자유롭게 날아요 이 날씨도 그댈 위한 거예요 난 너를 찾아요 그러면 그댄 어디든 있어요 내 손 위에 머물러 잠시 앉아 쉬어요 설렘이 가득하죠 이 날씨도 그 기분까지도 난 너를 찾아요 그러면 그댄 어디든 있어요 내 손 위에 머물러 잠시 앉아 쉬어요 내 어깨에 기대어 잠시 눈을 감아요 
","인디음악, 포크/블루스",neutral: 81.8% love: 15.2% enthusiasm: 3.0%,love
