곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
62619,윤도현,사랑 Two,가을 우체국 앞에서,"
							나의 하루를 가만히 닫아주는 너 은은한 달빛따라 너의 모습 사라지고 홀로 남은 골목길엔 수줍은 내 마음만 나의 아픔을 가만히 안아 주는 너 눈물 흘린 시간 뒤엔 언제나 네가 있어 상처받은 내 영혼에 따뜻한 네 손길만 처음엔 그냥 친군줄만 알았어 아무 색깔없이 언제나 영원하길 또 다시 사랑이라 부르진 않아 아무 아픔없이 너만은 행복하길 워우워우 예예 널 만나면 말없이 있어도 또 하나의 나처럼 편안했던거야 널 만나면 순수한 네 모습에 철없는 아이처럼 잊었던거야 내겐 너무 소중한 너 내겐 너무 행복한 너 처음엔 그냥 친군줄만 알았어 아무 색깔없이 언제나 영원하길 또 다시 사랑이라 부르진 않아 아무 아픔없이 너만은 행복하길 워우워우 예예 널 만나면 말없이 있어도 또 하나의 나처럼 편안했던거야 널 만나면 순수한 네 모습에 철없는 아이처럼 잊었던거야 널 만나면 말없이 있어도 또 하나의 나처럼 편안했던거야 널 만나면 순수한 네 모습에 철없는 아이처럼 잊었던거야 내겐 너무 소중한 너 내겐 너무 행복한 너 
",록/메탈,neutral: 25.0% love: 12.5% sadness: 46.9% happiness: 15.6%,happiness
35457484,비오 (B.O.),Playlist,YOUTH,"
							Good morning What are you doing 오늘 네 기분은 어때 밖은 여전히 시끄러운데 혼자 집에 있는 넌 어떤 노랠 듣는지 혹시 날 생각하는지 You got me make this song 이 노래의 주인공 더 크게 틀어줘 Loud 하루 종일 나만 불러줘 Woo baby Make you feel like in Hawaii 넌 피아노를 좋아하니 알고 싶어 작은 취향도 네가 잠들 때나 막 두 눈을 떴을 때 가끔 센티해질 때는 어때 비 오는 날에도 I'll be on your playlist 되고 싶어 너의 Favorite song 이 노래는 너만 들어도 돼 It's about you Baby I'll be on your playlist Can you tell me how it feels Baby I'll be on your playlist I wish you like it Hip hop처럼 말할게 너는 빛나 Like CHANEL Ballad처럼 말해서 죽을 만큼 사랑해 Jay park처럼 설레게 만들고 Zion T 만큼 너를 위로해 줄게 네 폰 안에서 살고 싶어 뭐든 말만 해 준비돼있어 Woo I'll always be right there Wanna make you dance now baby 모든 게 완벽해 Baby 다 궁금해 난 Your everything 네가 잠들 때나 막 두 눈을 떴을 때 가끔 센티해질 때는 어때 비 오는 날에도 I'll be on your playlist 되고 싶어 너의 Favorite song 이 노래는 너만 들어도 돼 It's about you Let's go party up all night for the weekend 내가 데리러 갈게 Where you at 많이 들었겠지만 You are the perfect 네게서 눈을 뗄 수 없어 Everlast 떠나자 For the weekend 둘만 아는 먼 곳으로 밤새도록 We're just movin' Till the morn' 네가 잠들 때나 막 두 눈을 떴을 때 가끔 센티해질 때는 어때 비 오는 날에도 I'll be on your playlist 되고 싶어 너의 Favorite song 이 노래는 너만 들어도 돼 It's about you Baby I'll be on your playlist Can you tell me how it feels Baby I'll be on your playlist I wish you like it Baby I'll be on your playlist Can you tell me how it feels Baby I'll be on your playlist I wish you like it 
",R&B/Soul,neutral: 66.7% sadness: 10.0% happiness: 16.7% love: 6.7%,happiness
32130396,태연 (TAEYEON),불티 (Spark),Purpose - The 2nd Album,"
							불어 후후 빨간 불티야 내 마음도 너 같아 타오를 듯 위험한 살포시 널 눌러 덮으려 해 봐도 꺼지지 않는 너를 어떻게 해야 하나 여릴 줄만 알았던 그 작은 온기 속 뭐를 감추고 있었니 내 안에 내가 많아 온 밤이 소란한데 혹시 내 말을 들었니 이제 타이밍이야 눈 뜰 새벽이야 불티를 깨워 더 타올라라 후 후후후 꺼지지 않게 붉디붉은 채 더 크게 번져 후 후후 지금 가장 뜨거운 내 안의 작고 작은 불티야 불티야 꺼지지 말고 피어나 불티야 불티야 새벽을 훨훨 날아가 새 불티야 불티야 춤추듯 온몸을 살라 새 불티야 불티야 꺼지지 말고 피어나 이 까만 어둠을 동그라니 밝혀 내 앞을 비추는 너 어디든 갈 수 있어 세찬 바람을 타고 떠올라 내려 보면 우린 이 별의 여행자 어제 길 위의 넌 꿈만 꾸고 있었지 작은 새처럼 작은 새처럼 이제 타이밍이야 너의 시간이야 숨을 불어넣어 불티를 깨워 타올라라 후 후후후 꺼지지 않게 붉디붉은 채 더 크게 번져 후 후후 지금 가장 뜨거운 내 안의 작고 작은 불티야 불티야 꺼지지 말고 피어나 불티야 불티야 새벽을 훨훨 날아가 새 불티야 불티야 춤추듯 온몸을 살라 새 불티야 불티야 꺼지지 말고 피어나 오랜 기다림 너의 시간을 믿어 나를 닮은 너 불티를 깨워 더 타올라라 후 후후후 꺼지지 않게 붉디붉은 채 더 크게 번져 후 후후 지금 가장 뜨거운 더 타올라라 후 후후후 꺼지지 않게 붉디붉은 채 더 크게 번져 후 후후 지금 가장 뜨거운 내 안의 작고 작은 불티야 
",댄스,neutral: 87.0% sadness: 4.3% happiness: 4.3% love: 2.2% enthusiasm: 2.2%,happiness
35223429,세븐틴 (SEVENTEEN),HOT,SEVENTEEN 4th Album 'Face the Sun',"
							모두 우릴 쳐다봐 (봐) 태양 위를 달리는 마차 (계속 달려 Uh) Juicy Juicy Juicy Juicy,총성이 울려 퍼진 다음 (Spicy한 Feelin’) 태양을 마음에다 쏴 (I just wanna do this) Juicy Juicy,음악 소리 크게 Turn up 세상을 사정없이 달려 태양을 뒤에 달고 밟아 경적 울려 우리답게 Fire (우리답게),뭘 따라가려 해 (뭘 따라가려 해) 우리 방식대로 더 더 (우리 방식대로 더 더) Say ah 뜨거워 뜨거워 뜨거워,밤이 없는 낮 하늘은 붉은색 모든 세상에 빛은 하나인 듯해 (하나 된 듯이) 벅찬 심호흡과 리듬 과열 Vibe 운명의 태양에 내일을 걸어봐 따라오라 Go,우리는 Drop it like HOT HOT HOT (Oh 지금 Feelin’ so HOT) 이 노래 Burnin’ like HOT HOT HOT HOT (Boom Brr Boom Boom) 우리는 Drop it like HOT HOT HOT (Oh 지금 Feelin’ so HOT) Yeah I’m runnin’ too HOT HOT HOT HOT (Boom Brr Boom Boom),태양을 향해 불붙여라  아주 뜨겁게 (Boom Brr Boom Boom) 태양을 향해 불붙여라 뜨거워 이 노래 Everybody 떼창,Ay 나팔을 불어라 사막의 파도 사이로 Drive away I don’t want uh one more chance  이 순간에 모든 걸 걸을래,태양을 향해 등지고 있던 내 그림자는 다시 빛이 돼 Yeh 가슴을 뜨겁게 거짓말 없어 우린 확실해,터질 것만 같아 I can’t breathe 뜨거운 심장이 (말을 안 들어) 벅찬 심호흡과 리듬 과열 Vibe You know what to do, hey you know what to do,우리는 Drop it like HOT HOT HOT (Oh 지금 Feelin’ so HOT) 이 노래 Burnin’ like HOT HOT HOT HOT (Boom Brr Boom Boom) 우리는 Drop it like HOT HOT HOT (Oh 지금 Feelin’ so HOT) Yeah I’m runnin’ too HOT HOT HOT HOT (Boom Brr Boom Boom),깊은 숲을 헤치고서 달려 깊은 바다 위에 태양이여 우린 Through the fire 한계를 다시 넘어 어느새 우린 높이 올라가서 태양이 되어버릴 거야 Aw!,우리는 Drop it like HOT HOT HOT (Oh 지금 Feelin’ so HOT) 이 노래 Burnin’ like HOT HOT HOT HOT (Boom Brr Boom Boom) 우리는 Drop it like HOT HOT HOT (Oh 지금 Feelin’ so HOT) Yeah I’m runnin’ too HOT HOT HOT HOT (Boom Brr Boom Boom),태양을 향해 불붙여라 아주 뜨겁게 (Boom Brr Boom Boom) 태양을 향해 불붙여라 뜨거워 이 노래 Everybody 떼창
					",랩/힙합,neutral: 61.1% sadness: 13.9% love: 11.1% happiness: 13.9%,happiness
5748499,씨스타,SHAKE IT,SHAKE IT,"
							너만을 유혹하는 춤  우우우 우우우우 심장에 매력 발산 중  우우우 우우우우 손끝만 스쳐도 막 쿵쿵쿵쿵 Oh 내 맘이 흔들려 Shake it shake it for me Shake it shake it for me 나나나 나나나 나나나  Hey 나나나 나나나 나나나  짜릿한 이 느낌  날 춤을 추게 해  지금 이 순간  Shake it Bae bae baby Love me love me love me now 흔들리는 내 맘 모르겠니 So let's dance Just shake it let's dance 좀 더 핫하게 완전 와일드하게 Make it louder 우우우 더 크게 make it louder 우우우 날 자꾸 흔들어 흔들어 놀라게 흔들어 Shake it oh shake it 밤새 나와 Shake it baby 아주 fun하고 smart하게  흔들흔들어 온몸이 찌릿찌릿 우리 둘이  흔들흔들어 심하게 통하니 여기 불났으니 When I Move  움직여 자리 잡았으니 Shake it shake it for me Shake it shake it for me 나나나 나나나 나나나  Hey 나나나 나나나 나나나  짜릿한 이 느낌  날 춤을 추게 해  지금 이 순간  Shake it Bae bae baby Love me love me love me now 흔들리는 내 맘 모르겠니 So let's dance Just shake it let's dance 좀 더 핫하게 완전 와일드하게 Make it louder 우우우 더 크게 make it louder 우우우 날 자꾸 흔들어 흔들어 놀라게 흔들어 Shake it oh shake it 밤새 나와 Shake it baby Shake it oh shake it Shake it up shake it for me Shake it oh shake it Shake it up shake it for me Shake it oh shake it Shake it up shake it for me Shake it oh shake it Shake it up shake it for me Shake it for me my baby Shake it for me my baby 그렇게 모두 모여 dance Just shake it let's dance 좀 더 핫하게 완전 와일드하게 Make it louder 우우우 더 크게 make it louder 우우우 날 자꾸 흔들어 흔들어 놀라게 흔들어 Shake it oh shake it 밤새 나와 Shake it baby 
",댄스,love: 32.1% happiness: 57.1% neutral: 10.7%,happiness
36388567,Agust D,해금,D-DAY,"
							이 노래는 해금 올라타 봐 지금 복작대는 리듬 어쩌면 이 또한 또 다른 해금 이 노래는 해금 올라타 봐 지금 복작대는 리듬 어쩌면 이 또한 또 다른 해금 이 노래는 해금 올라타 봐 지금 복작대는 리듬 어쩌면 이 또한 또 다른 해금 해석들은 자유 개소리는 아웃 표현들의 자유 어쩌면 누군가의 죽음 사유 그것 또한 자유일런지 당신의 판단과 추측엔 확실한 신념들이 있는지 당신의 자유와 타인의 자유가 동일하다 믿는지 그렇다면 주저 말고 올라타 봐 금지된 것들로부터의 해방 각자의 취향조차 이해들을 못 하는 불행한 이 시대를 살아가는 이들을 위한 이 노랜 금지된 것을 푸는 것뿐이지 허나 자유와 방종의 차이쯤은 부디 구분하길 이 노래는 해금 올라타 봐 지금 복작대는 리듬 또 다른 해금 이 노래는 해금 올라타 봐 지금 복작대는 리듬 어쩌면 이 또한 또 다른 해금 이 노래는 해금 올라타 봐 지금 복작대는 리듬 어쩌면 이 또한 또 다른 해금 쏟아지는 정보들은 상상의 자유들을 금지시킴과 동시에 사상의 통일성을 원해 꽤나 머리 아픈 각종 노이즈는 눈을 가리고 이제는 생각의 자유조차 범해 각종 논란들은 판단들의 혼란들을 야기시키고 또 쉴 틈 없이 생산되네 uh 과연 우릴 금지시킨 건 무엇일까 어쩌면은 우리 자신 아닐까 자본의 노예 돈들의 노예 증오심과 편견 혐오의 노예 유튜브의 노예 플렉스의 노예 이기심과 탐욕이 미쳐 날뛰네 눈 감으면 편해 모든 게 뻔해 이득에 따라서 뻔히 갈리는 견해 시기와 질투에 다들 말야 눈들이 머네 서로가 서로에게 족쇄를 거는 것도 모른 채 정보의 쓰나미에서 쓸려 내려가지 말길 우린 자유와 방종의 차이쯤은 모두 구분하니 이 노래는 해금 올라타 봐 지금 복작대는 리듬 또 다른 해금 이 노래는 해금 올라타 봐 지금 복작대는 리듬 어쩌면 이 또한 또 다른 해금 이 노래는 해금 올라타 봐 지금 복작대는 리듬 어쩌면 이 또한 또 다른 해금 이 노래는 해금 올라타 봐 지금 복작대는 리듬 어쩌면 이 또한 또 다른 해금 이 노래는 해금 올라타 봐 지금 복작대는 리듬 어쩌면 이 또한 또 다른 해금 
",랩/힙합,happiness: 18.8% neutral: 65.6% love: 3.1% sadness: 10.9% anger: 1.6%,happiness
36354778,21학번,코인 노래방,코인 노래방,"
							주말에 코노나 갈래 스티커 사진도 찍고 그때 못했던 게임도 하고 내가 예쁘다 했었던 그 옷 입고 올래 내가 선물해 준 신발도 신고 오늘은 내 맘 조금 표현해야지 나 살짝 설� 너랑 부르고 싶어 노랜 못해도 발라드는 부를래 음이탈 나도 100점은 못 맞아도 자꾸 웃음만 나와 춤은 못 춰도 빠른 노래해 볼래 반짝 조명에 커플 댄스 오늘 LOVE DAY인 걸 다음 곡 하고픈 게 사실 있는데 너랑 썸 탈꺼야 같이 부르고 싶어 노랜 못해도 발라드는 부를래 음이탈 나도 100점은 못 맞아도 자꾸 웃음만 나와 춤은 못 춰도 빠른 노래해 볼래 반짝 조명에 커플 댄스 오늘 LOVE DAY인 걸 그대를 처음 봤던 친구의 생일날 우연히 같이 함께 불렀던 그날부터 난 너가 좋아할 노래도 찾아봤어 가사도 외우고 안무도 연습했어 같이 부르고 싶어 오빠야 너랑 듀엣곡만 부를래 화음도 넣고 까만안경도 쓰고 자꾸 웃음만 나와 춤은 못 춰도 아무노래나 좋아 반짝 조명에 커플 댄스 이젠 LOVE DAY인 걸 
","인디음악, 록/메탈",neutral: 53.3% love: 6.7% happiness: 16.7% sadness: 20.0% anger: 3.3%,happiness
34997082,싸이 (PSY),GANJI (feat. Jessi),싸다9,"
							GANJI 챙겨  I got gratitude &amp; attitude  GANJI 챙겨 I got gratitude &amp; attitude ,정신 차려 몸에 각 잡아 Feel 받아 탄력받아 신나게 달려 꽉 붙잡아  다 껌이지 침착해 Take it easy  음악 할 때만 King보다는 Queen이지  접어 가운뎃손가락 쫙 펴 엄지손가락  난 멘탈의 식스팩 풍악을 울려라 딴따라  남 부러워할 시간에 제발  맨발에 땀나도록 개발  징징거리거나 남 탓 좀 하지 말고 아이템 바꿔 제발 (제발),잘 들리는 랩 가사 안 봐도 돼  배달 사고 없는 딜리버리  한국말로 랩 발음 똑바로 해  여 문자와로 사맛디 아니할세 ,Uh 도레미파솔라시  취미는 추억 팔이  과거를 모르는 싸가지의 미래는 골로 가지  나의 똘끼와 독기를 벌크업 시키는 프로틴  감 놔라 배 놔라 이래라저래라  해라 마라 하지 마라 안 들린다는 말이다 ,GANJI 챙겨  I got gratitude &amp; attitude  GANJI 챙겨  I got gratitude &amp; attitude ,강 약 중강 약 Ay 강 약 중강 약 Ay 밀당을 잘해야 GANJI가 나요 Ok 강 약 중강 약 Ay 강 약 중강 약 Ay 밀당을 잘해야 GANJI가 나요 Ok,(Jessi~!) PSY 오빠 말했지 한국말 좀 제대로 해  난 그냥 대답만 하고 내 맘대로 해  I ain't gotta try It’s just my 타고난 GANJI  시집도 안 갔는데 Look at my 반지 반짝하지 보통 사람보다 많이 많이 Ya Only queen breezies with mimosas at the Mondrian  Nobody had my back  Look now that I’m back now You don’t want no smoke though  Money bag money bag money bag bitch make you break that bro code  Hunnid for the shows and the clothes they tryna pay me  Don't see eye to eye  you just some bitch tryna delay me  Hate me hate me I’m doper than the 80’s  All these bitches tryna bite me  Like they got the rabies  엄마는 다 하랬지 Just go go go 아빠는 다 하지 말래 I said no no no I got my attitude and gratitude from my bros You got a problem? Kiss my ass ho 뽀뽀뽀 GANJI,GANJI 챙겨  I got gratitude &amp; attitude  GANJI 챙겨 I got gratitude &amp; attitude ,강 약 중강 약 Ay 강 약 중강 약 Ay 밀당을 잘해야 GANJI가 나요 Ok 강 약 중강 약 Ay 강 약 중강 약 Ay 밀당을 잘해야 GANJI가 나요 Ok
					",랩/힙합,neutral: 86.1% happiness: 5.6% sadness: 5.6% love: 2.8%,happiness
34943105,릴러말즈 (Leellamarz),자가격리 (Feat. Paloalto),자가격리,"
							아마 이건 감기일 거야 조금의 열 또 조금의 두통 내일이면 지나갈 것 같은데 왜 이리 아픈지 그래 많이 바빴지 나를 못 돌봤었지 많은 시간 동안 괜찮아 걱정하지 말어 이 정도는 끄떡없다고 너가 볼 땐 내가 쓰러지겠냐며 웃으며 했던 너와의 통화 후에 어지러워 바닥을 집고 겨우 일어나 앉아 있지 모니터 앞에 지금 보이는 바다가 진짜면 좋을 것 같애 의사 선생님은 말해 그닥 좋지 않은 상태 안 좋으면 뭐 어떡해 나는 써야 해 시를 세상이 얼마나 아름다운지를 얘기하고 싶어 말해주고 싶어 그러려고 그만뒀지 바이올린을 좁았던 연습실은 외로웠지만 좋았던 추억도 많았어 연습 후에 배고파서 감자칩을 넣은 라면 전부 지나갈 거라고 물론 다시 할 수 있냐고 묻는다면 아마 이건 감기일 거야 조금의 열 또 조금의 두통 내일이면 지나갈 것 같은데 왜 이리 아픈지 그래 많이 바빴지 나를 못 돌봤었지 많은 시간 동안 날 힘들게 하던 수많은 것들로부터 난 자가격리 중이야 이제 외로운 것쯤이야 상처받는 것보다 훨 나아서 혼자서 도망치고 있는 중이야 남들의 시선쯤이야 칼칼한 목과 답답한 몸 그간 바빴었던 내 마음을 추스르기 좋은 기회지 잠깐이라도 생각을 멈추고 밥때만 챙기고 멍 때려 조용한 집에서 며칠째 혼밥중 다행히도 열은 내렸지 초반 삼 일 동안은 오랜만에 혼자만의 시간이 자유롭게 느껴졌고 아이폰 알림 다 귀찮았지 유튜브로 여행 다른 나라의 풍경 놓쳤던 영화를 몰아 시청했지 소파에 누워 사 일째 사람이 그리워 조용한 나의 거실 네 마리 강아지가 함께해도 한국말을 모르니 아무리 쓰다듬고 장난쳐도 대화를 원해 여전히 이제 좀 그만 나왔음해 바이러스의 변이 다시 바빠지고 싶어 널 만나서 농담도 나랑 어울려 음악이 크게 나오는 공간 속 서로의 에너지를 주고받고 더 나은 내일이 기다려지는 일상에서 만나자 약속 잡어 아마 이건 감기일 거야 조금의 열 또 조금의 두통 내일이면 지나갈 것 같은데 왜 이리 아픈지 그래 많이 바빴지 나를 못 돌봤었지 많은 시간 동안 날 힘들게 하던 수많은 것들로부터 난 자가격리 중이야 이제 외로운 것쯤이야 상처받는 것보다 훨 나아서 혼자서 도망치고 있는 중이야 남들의 시선쯤이야 
",랩/힙합,sadness: 36.4% neutral: 45.5% happiness: 15.2% love: 3.0%,happiness
33978183,주시크 (Joosiq),너를 생각해,너를 생각해,"
							너를 들려주고 싶었어 이 노랠 만들 때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 난 노랠 만들 땐 늘 너를 생각해 어딘가 혼자 진지한 표정 고개를 끄덕거리고 나선 항상 흥얼거리며 따라 불렀어 나를 보며 신나있던 너에게 불러주고 싶던 노래를 왜 이제야 겨우 완성했을까 이 노랜 널 사랑한다는 내 얘기가 잔뜩 들어갔어야 하는 노랜데 너를 들려주고 싶었어 이 노랠 만들 때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 니가 자주 가곤했던 카페에 이 노래가 나올 때까지 니 친구가 따라 부를 때까지 이 노랠 유명해지게 계속 불러서 나는 너에게로 꼭 닿고 말거야 너를 들려주고 싶었어 이 노랠 만들때 아마 니가 정말 많이 좋아할꺼야 이젠 내겐 니가 없어서 나 혼자 불러도 혹시 듣게 되면 그게 니 얘기라고 너를 사랑할땐 몰랐던 바보라 미안해 아마 이걸 듣고 너는 원망하겠지 이젠 내가 많이 잘할게 너 혼자 울지마 혹시 듣게 되면 아직 너뿐이라고 
","R&B/Soul, 인디음악",happiness: 26.5% neutral: 38.2% love: 11.8% sadness: 20.6% anger: 2.9%,happiness
34667573,비투비,노래 (The Song),Be Together,"
							어느새 흐려진 수많은 날들이 문득 생각이 나죠 그때 즐겨 듣던 노랠 하나씩 꺼내 보죠 그래 그랬었지 우리,그리워하다가 운 노래 내 맘은 여전해 아직 너야 괜찮다고 위로된 노래 I believe in you, I believe in you 아직 너의 소리가 들려,함께 들었었던 추억이 담긴 노래 같이 불렀었던 노래 멜로디 가슴속에 늘 간직할게 시간이 멈추는 날까지 계속 부를래 목이 터지도록 널 부를게,설레었다 널 처음 본 순간부터 눈이 부셔 어찌나 빛이 나던지 숨기지 못했던 떨림 첫 느낌에 행복이란 단어를 만났다 어느새 넌 나의 노래가 돼 수많은 것들이 변한다 해도 내일도 모레도 널 부를래 하루 온종일 노래할게 언제나처럼 넘치도록 설렌다,너 없인 안 된다던 노래 해를 몇 번을 넘겨도 우리 아름답고 아팠던 노래 Yeah love then pain beautiful pain 아직 너의 미소가 보여,함께 들었었던 추억이 담긴 노래 같이 불렀었던 노래 멜로디 가슴속에 늘 간직할게 시간이 멈추는 날까지 계속 부를래 목이 터지도록 널 부를게,Yeah 너를 위해서 난 노랠 계속 부를게 (Yeah) 다시 만나는 날까지 멈추지 않을래 (Yeah) 우리의 추억 여기선 안 멈춰 노래로 계속해서 이어져 As long as we keep singing There’s no end to our songs hey,지친 하루의 끝에 너를 안아줄 이 노래 기억해 너를 위한 목소리,함께 들었었던 추억이 담긴 노래 사랑이 담긴 노래 같이 불렀었던 노래 멜로디 가슴속에 늘 간직할게 시간이 멈추는 날까지 계속 부를래 (계속 부를래) 목이 터지도록 널 부를게
					",발라드,neutral: 36.6% happiness: 31.7% sadness: 12.2% love: 19.5%,happiness
37885070,재현 (JAEHYUN),Dandelion,J - The 1st Album,"
							Dandelion in the sky Hard to see when the sun is in my eyes Call it blind 너는 왜 덩그러니 길가에? We'll be great either way 오 속삭인 순간 My oh my Flyin’ high You’re my little dandelion,반짝인 눈빛 아래 Dancing Spitting poetry like a romantic For you I’ll buy  a boat across the Atlantic Sinking to the bottom  get the keys to Atlantis,There’s no place I’d rather be than which you’re sitting next to me cuz you give me my gravity You pull me back through 지금 따라 부르는 네 가느다란 목소리 얼굴에 웃음꽃이 핀 이유 (It's you!),Dandelion in the sky Hard to see when the sun is in my eyes Call it blind 너는 왜 덩그러니 길가에? We'll be great either way 오 속삭인 순간 My oh my Flyin’ high You’re my little dandelion,둥둥 떠다니는 잡히진 않는 My mind’s above me My feet are on the floor 춤추듯 둘이서 맞춘 입맞춤 Maybe I’m just high Bring me back to earth, ‘cause,There’s no place I’d rather be than which you’re sitting next to me cuz you give me my gravity You pull me back through (what!) 지금 따라 부르는 네 가느다란 목소리 후 불어봤던 그때의 나로 (With you!),Dandelion in the sky Hard to see when the sun is in my eyes Call it blind 너는 왜 덩그러니 길가에? We'll be great either way 오 속삭인 순간 My oh my Flyin’ high You’re my little dandelion,In the sky You’re the sun that’s in my eyes My oh my,uh yeah ooh dandelion You’re my little dandelion
					",R&B/Soul,neutral: 66.7% happiness: 25.0% love: 8.3%,happiness
37436294,도영 (DOYOUNG),새봄의 노래 (Beginning),청춘의 포말 (YOUTH) - The 1st Album,"
							새로이 불어오는 새봄의 바람 부를게 바람 따라 더 퍼질 노래 겨울 지나 피어난 내 꿈과 소원을 말할 수 있게,초록을 담은 이 도시를 껴안아 날아 더 위로 저 하늘 닿을 때까지,우주를 넘어 뛰어놀 수 있다면 나의 바다를 건너 함께 날 수 있다면 노래를 타고 내 꿈에 닿을 때까지 내 우주를 넘어 부를게 새봄의 노래를,달려가 상상 속의 별들의 바다 부를게 반짝이는 새벽별처럼 어둠 끝에 기다린 널 만나 영원히 꿈꿀 수 있게,길을 잃었던 날 지켜준 계절과 날아 더 위로 이 세상의 끝까지,우주를 넘어 뛰어놀 수 있다면 나의 바다를 건너 함께 날 수 있다면 노래를 타고 내 꿈에 닿을 때까지 내 우주를 넘어 부를게 새봄의 노래를,구름에 가려 빛을 잃었던 날 바래진 밤 위로 별을 찾을 때까지 날개를 달아 저 파도를 따라 눈앞에 펼쳐진 수평선까지 날아 저 하늘 위로,저 우주를 함께 날아갈 거야 온 세상을 가득 벅차게 노래할 거야 이 노랠 타고서 내가 꿈꿔왔던 그곳에서 만나, 너에게 새봄의 노래를
					",발라드,neutral: 58.1% sadness: 12.9% happiness: 19.4% enthusiasm: 9.7%,happiness
37323947,DAY6 (데이식스),나만 슬픈 엔딩,Fourever,"
							마법이 풀린 순간  내뱉어 버린 “Where’s the love?” 이 사랑의 소비기한은 끝나 있었어,나를 볼 때면 항상 해맑게 웃어주던 예쁜 입술로 “너랑 있는 게 이젠 도무지 행복하지가 않다.”고 말을 해 사랑은 한마디에 흠집이 나더니 걷잡을 수 없이 부서져 간다,이 사랑  아무리 아무리  고민해 노력해 채워도 계속 줄어들기만 해  다 새어 나가기만 해,내가 바랬던 행복이  네겐 불행이라면 Let’s end it all  Let’s kill it all I’ll take it all  나만 슬픈 엔딩  ,아무리 아무리  싸우며 쌓으려 해 봐도 계속 금이 가기만 해  무너져 내리기만 해 ,내가 선택할 불행이  네 행복이 된다면  Let’s end it all  Let’s kill it all I’ll take it all  너만 웃는 엔딩,싸늘한 네 표정에  내뱉어 버린 “Where’s the love?” 내 심장은 썩은 채 버려져 있었어,희망은 단 한줌의  재로 변하더니 걷잡을 수 없이  흩어져간다,이 사랑  아무리 아무리  고민해 노력해 채워도 계속 줄어들기만 해  다 새어 나가기만 해,내가 바랬던 행복이  네겐 불행이라면 Let’s end it all  Let’s kill it all I’ll take it all  나만 슬픈 엔딩  ,암전이 되고 막이 내렸다 우리 이야기는 비극이 됐다,아무리 아무리  고민해 노력해 채워도 계속 줄어들기만 해  다 새어 나가기만 해,내가 바랬던 행복이  네겐 불행이라면 Let’s end it all  Let’s kill it all I’ll take it all  나만 슬픈 엔딩  ,아무리 아무리  싸우며 쌓으려 해 봐도 계속 금이 가기만 해  무너져 내리기만 해 ,내가 선택할 불행이  네 행복이 된다면  Let’s end it all  Let’s kill it all I’ll take it all  너만 웃는 엔딩,
",록/메탈,love: 27.0% sadness: 8.1% neutral: 37.8% happiness: 16.2% enthusiasm: 10.8%,happiness
37945064,윤하 (YOUNHA),태양물고기,YOUNHA 7th Album 'GROWTH THEORY',"
							매일이 좋을 순 없어도 가끔은 기대해 실망에 빠져 버리지 난 아직도 자라는 중일까 멈춘 것보다야 훨씬 기뻐할 일이지만,아무리 마음을 먹어봐도 왠지 어디서 잘못된 건지 막막하기만 해 어쩌면 보여진 내 모습이 전부는 아닐까 두려워 수면에 오를 때,별일 아닐 거라 했지? 반짝여 세상을 비춰 어기지 않은 약속 태양이 건네줬던 힘,어떤 누구의 얘기도 기꺼이 미소 짓도록 단단한 내가 되기를 하늘 담은 바다처럼,어쩜 이다지도 다를까 생각지도 못한 생각에 부딪혀 고민해 날카로운 마음의 의미 누군가 방치한 아이의 몸부림이라도,모든 걸 해결할 수는 없어 다만 오해와 미움의 고향 그곳은 어딜까 가만히 두드린 어깨 위로 차분히 피어난 안도의 숨이 느껴질 땐,별일 아닐 거라 했지? 반짝여 세상을 비춰 어기지 않은 약속 태양이 건네줬던 힘,어떤 비뚤어진 맘은 별빛을 받아온 너의 온기가 필요하니까 하늘 담은 바다처럼,당연하게 존재하는 건 어쩌면 기적일지도 모르지 바다의 태양 되어 빛을 낼 거야,별일 아닐 거라 했지? 반짝여 세상을 비춰 어기지 않은 약속 태양이 건네줬던 힘,어떤 비뚤어진 맘은 별빛을 받아온 너의 온기가 필요하니까 네가 필요해,별일 아닐 거라 했지? 반짝여 세상을 비춰 어기지 않은 약속 태양이 건네줬던 힘,어떤 누구의 얘기도 기꺼이 미소 짓도록 단단한 내가 되기를 하늘 담은 바다처럼 
",록/메탈,sadness: 9.8% anger: 2.4% neutral: 48.8% happiness: 12.2% love: 17.1% enthusiasm: 9.8%,happiness
