곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
36717265,RIIZE,Memories,Get A Guitar,"
							어렸을 적 외쳐 I’m a star 외딴 거긴 Mars 땀방울 어린 우리 추억 어린 사진 속 그 미소는 It’s all you,난 흠뻑 빠졌었지 Fall in I’m fallin’ 다시 또 추억을 만들자,Big flows big flows 큰 걸음을 걷지 They soft they soft 난 멋있고 싶지 For sure for sure 우린 하나였지 East to the south to the north to the west side We RIIZE,I Don’t wanna waste All these feelings I gotta taste 이 바람을 난 놓치고 싶지 않아 반짝이는 우리인 거야 Don’t wanna waste All these meanings 힘껏 안고 꿈을 꾸네 내가 제일 좋아하는 거야 너와 나 우리 Memories,온 우주는 나만의 Stages 모두를 행복하게 할 나의 Playlist 세상의 가운데 손에 쥔 Chance 소리 질러,가끔 외롭던 그날들 난 홀로 지금 이 기분은 따스한 위로 해보자 말했지 함께잖니 이렇게 영원히,Big flows big flows 딱 붙어 있을게 They soft they soft 나 길 되어 줄게 For sure for sure 더 멀리 가볼게 East to the south to the north to the west side We RIIZE,I Don’t wanna waste All these feelings I gotta taste 이 바람을 난 놓치고 싶지 않아 반짝이는 우리인 거야 Don’t wanna waste All these meanings 힘껏 안고 꿈을 꾸네 내가 제일 좋아하는 거야 너와 나 우리 Memories,가슴이 뛰는 이 감정을 원했지 이 느낌 Memories 아름다운 Dreams We shine yeah 들어 봐 You’re on fire know I want ya,Want ya 흩어진 퍼즐의 완성 빛나던 계절 이젠 모두 외쳐 Awesome 우리들만의 색으로 물든 마음 시작이라고 말하고 싶은 거야,시간이 거꾸로 가 다시 시작한대도 바꾸고 싶지 않아 Memories 세상은 우리 것,I Don’t wanna waste All these feelings I gotta taste 이 바람을 난 놓치고 싶지 않아 반짝이는 우리인 거야 Don’t wanna waste All these meanings 힘껏 안고 꿈을 꾸네 내가 제일 좋아하는 거야 너와 나 우리 Memories
					",댄스,neutral: 42.4% sadness: 6.1% love: 30.3% happiness: 12.1% enthusiasm: 9.1%,love
34244526,10CM,어제 너는 나를 버렸어,The 3rd EP,"
							어제 너는 나를 버렸어 나는 아무 변명하지 못하고 얌전하게 집에 돌아와 너무 피곤해 잠이 들었어 눈이 떠지자마자 정신이 없지 지각은 말이 안 돼 출근해야지 시간이 모자라 널 생각하고 아파하기엔 내가 너무 바빠 눈물이 맺혔을지도 아닌가 졸린건지도 어쩌면 널 좋아하지 않았었나봐 연락을 기다릴지도 아닌가 귀찮을지도 어쩌면 널 사랑하진 않았었나봐 이제 나는 너를 잊었어 생각해 보니 오늘 하루 종일 네 생각이 나질 않았고 왠지 웃으며 잠이 들었어 이별이 항상 지독할 필요는 없지 우리도 각자 가던 길을 가야지 못다 한 마음도 전하지 못한 말도 많았지만 내가 너무 바빠 눈물이 맺혔을지도 아닌가 졸린건지도 어쩌면 널 좋아하지 않았었나봐 연락을 기다릴지도 아닌가 귀찮을지도 어쩌면 널 사랑하진 않았었나봐 아냐 그랬을 리가 없지 너 없인 살 수 없었던 꿈같은 날들이 있었지 나를 안아주던 숨결도 빛이 나던 그 입술도 시간을 되돌려 갈 수 있다 해도 이젠 너무 바빠 눈물은 말랐을지도 이대로 괜찮을지도 어쩌면 널 기다리지 않을건가봐 마음이 죽은걸지도 차갑게 굳어질지도 어쩌면 널 사랑하지 않을건가봐 이제 나는 너를 잊었어 아쉬울게 하나도 없어 
","발라드, 인디음악",neutral: 47.2% sadness: 33.3% love: 19.4%,sadness
35618160,릴러말즈 (Leellamarz),City Lights (Feat. Hash Swan),City Lights,"
							도망가 From the city lights 도시의 빛을 피해 불빛들을 피해 도망가 From the city lights 더 밟아 나는 빨리 너도 갈래 같이 우리 도망가자 시끄러운 얘기 머리 지끈거릴 일거리들 Baby Im on the way 넌 몸만 오면 돼 가자고 어디든 이제는 지쳤어 이 도시는 미쳤어 절벽으로 밀어 자꾸 또 어딘가로 쓸려 갈 뿐 Wait wait 더는 안돼 일이 좀 많아서 피곤한데 오늘은 나 먼저 들어갈 게 진짜 이게 마지막 담배 멀리 후후 불어 후후 얼굴 보자고 다음 주에 무슨 일이 있을지는 나도 모르지만 그러니까 하지 말아 줬으면 해 실망 쌓인 일들은 내 키만 해 택배는 와있데 집 앞에 오늘 하루는 큰일 났네 끝날까 하루 안에 못 깨어났나 아직도 꿈 안에서 여기저기 사고는 틈만 되면 일어나지 두통은 일상같애 남들은 내 성격이 불같대 아직도 나는 제일 어려워 쿨한 게 짐 싸 폰도 끄고 올라타 차에 몸을 올리고선 음악 소릴 키워줘 날 찾을 수 없게 누구도 들을 수 없게 미쳤다고 하겠지만 못 찾을 거랬지만 도망가 From the city lights 도시의 빛을 피해 불빛들을 피해 도망가 From the city lights 더 밟아 나는 빨리 너도 갈래 같이 우리 도망가자 시끄러운 얘기 머리 지끈거릴 일거리들 Baby Im on the way 넌 몸만 오면 돼 가자고 어디든 이제는 지쳤어 이 도시는 미쳤어 절벽으로 밀어 자꾸 또 어딘가로 쓸려 갈 뿐 피곤해 피곤해 네온색의 파도가 덮치려 해 난 거기 부표같이 떠 있어 매일 마지막 잔이 날 해치려 해 City’s like crayon thought we on the sion But blizzard’s coming from our brainwash shoulda told Napoleon 취해서 보는 모든 건 나의 화려한 새벽이면서 동시에 또 외로운 낮이기도 제정신 일리가 이 도시에서 난 여전히 누구든 믿지 않을 수 있다 믿으니 서랍 어딘가에 넣어둔 아스피린을 찾아 오늘따라 지랄맞은 내 마인드맵을 잘라 반복했던 그 반대로 뛰어 So I’m coming home 도시의 멍청한 내게 전하려 가르강튀아로 번지 만나 말 걸어도 I was overdose 도망가 From the city lights 도시의 빛을 피해 불빛들을 피해 도망가 From the city lights 더 밟아 나는 빨리 너도 갈래 같이 우리 도망가자 시끄러운 얘기 머리 지끈거릴 일거리들 Baby Im on the way 넌 몸만 오면 돼 가자고 어디든 이제는 지쳤어 이 도시는 미쳤어 절벽으로 밀어 자꾸 또 어딘가로 쓸려 갈 뿐 
",랩/힙합,love: 8.3% neutral: 78.3% sadness: 10.0% anger: 1.7% enthusiasm: 1.7%,sadness
37253173,#안녕,매일하는 이별,매일하는 이별,"
							눈을 뜨는 아침이 싫어졌어 눈에 닿는 모든 것이 너라서 대충 입은 옷 하나에도 내 어깰 툭툭 쳐 주던  너의 흔적이 보여,다 버리고  다 비워도  네 생각 한 번에 무너지고 또 하루 종일 너만 지우는 나,매일 하는 이별이 지겨워  또 외로워 널 잊고 싶지만 너를 지워도 또 비워도  자꾸 생각나서,가도가도 난 또 제자리니까 어제했던 이별 아직도 버리는 나야,너를 따라다닌 곳도 참 많아 어딜 가나 따라오는 네 모습,비 오는 거리를 걸으면  니가 참 좋아했으니 내가 미칠 수 밖에,네 향기와 네 목소리  난 어느 하나 잊지를 못해 하루가 모두 너니까,매일 하는 이별이 지겨워  또 외로워 널 잊고 싶지만 너를 지워도 또 비워도  자꾸 생각나서,가도 가도 난 또 제자리니까 어제했던 이별 아직도 버리는 나야,하루라도  널 떼어보고 살고 싶어 왜 내게 내게 추억은 줘서 날 괴롭혀,몇 번을 더 헤어져야 해,죽기 전에 보낼 수 있을까  솔직히 나 자신이 없어 그와 헤어지란게 아냐 그런 말이 아냐,너를 많이 미워하지도 않아 그저 다시 만날 그날까지 기다릴뿐야
					","발라드, 인디음악",anger: 3.1% neutral: 62.5% sadness: 18.8% love: 15.6%,sadness
7956303,싸이 (PSY),나팔바지,칠집싸이다,"
							분위기 살려 어머 사람 살려 Let's give it up live it up baby 나팔바지 세상이 나를 뭐라 판단해도 그냥 사는 거야 생긴 대로 나팔바지를 입고서 짝다리를 짚고서 한쪽 다리를 떨면서 건들건들 거리면서 멋있진 않지만 가끔 멋지지 나 웃긴 놈이지만 우습진 않지 나 맛이 안 가지 나 원래 맛 간 놈이니까 얼굴 두껍지만 지갑도 두껍지 나 내 신발은 광이 나지 내 여자는 쌈빡하지 내 어깨 뽕 들어가지 내 바지는 나팔바지 나팔바지 에헤라디야 나팔나팔나팔 나팔바지 에헤라디야 나팔나팔나팔 밤새고 달려 아무도 못 말려 everybody 날라리들의 파티 분위기 살려 어머 사람 살려 Let's give it up live it up baby 나팔바지 애쓴다고 안될 게 되지 않아 걱정은 옆집 개나 줘버려 에너지 모아 모아서 파도 한잔 돌리고 신나면 허리 돌리고 would u shut up and let it go 틀린 게 아니야 다른 것뿐이야 판단을 하지마 그냥 느끼라니까 다르다고 틀리다고 하지말란 말씀이야 인마 인마 하지마  듣는 인마 기분 나빠 인마  내 신발은 광이 나지 내 여자는 쌈빡하지 내 어깨 뽕 들어가지 내 바지는 나팔바지 나팔바지 에헤라디야 나팔나팔나팔 나팔바지 에헤라디야 나팔나팔나팔 밤새고 달려 아무도 못 말려 everybody 날라리들의 파티 분위기 살려 어머 사람 살려 Let's give it up live it up baby 나팔바지 나팔바지 이팔청춘 이판사판 도개걸윷모 중에 모 아니면 도 Let's go 이팔청춘 이판사판 도개걸윷모 중에 모 아니면 도 Let's go 도개걸윷모 중에 모 아니면 도 Let's go 내 바지는 나팔바지 나팔바지 에헤라디야 나팔나팔나팔 나팔바지 에헤라디야 나팔나팔나팔 밤새고 달려 아무도 못 말려 everybody 날라리들의 파티 분위기 살려 어머 사람 살려 Let's give it up live it up baby 나팔바지 
",댄스,neutral: 84.8% love: 4.3% sadness: 10.9%,sadness
36681075,전소미,개별로,GAME PLAN,"
							이제 연락하지 마 너 진짜 개별로니까 근처에서 숨도 쉬지 마 내 산소 아까우니까 그녀는 예뻤는지 안 봐도 jpg 그녀와 빠져 있을 때도 네 입은 둥둥 떴겠지 Aye b**ch I made you something from nothing And you know I built you up Aye b**ch I made you something from nothing You know I gave you my all Oh, now you got me f***ed up Oh, don’t get it twisted I’m moving on Oh, now you got me f***ed up Oh, 내 미소는 뒤집어졌어 Baby 너는 악몽이야 지옥 불에 떨어져라 길 가다가 넘어져라 통장 잔고 바닥나라 아끼던 거 고장나라 여자친구 바람나라 내 꿈도 꾸지 마 너 진짜 개별로니까 나 혼자일 거란 착각하지 마 네 친구랑 있으니까 넌 지금 뭐할런지 내 계정 훔쳐보겠지 본 적 없다 거짓말 해대도 그녀에겐 티가 나겠지 Aye b**ch I made you something from nothing And you know I built you up Aye b**ch I made you something from nothing You know I gave you my all Oh, now you got me f***ed up Oh, don’t get it twisted I’m moving on Oh, now you got me f***ed up Oh, 내 미소는 뒤집어졌어 Baby 너는 악몽이야 지옥 불에 떨어져라 길 가다가 넘어져라 통장 잔고 바닥나라 아끼던 거 고장나라 여자친구 바람나라 완벽한 악연 기억만으로도 충분히 별로니까 내 인생에 유일하게 개 같은 건 너야 개별로 개별로 Baby 너는 악몽이야 지옥 불에 떨어져라 길 가다가 넘어져라 통장 잔고 바닥나라 아끼던 거 고장나라 여자친구 바람나라
					",R&B/Soul,neutral: 71.4% love: 7.1% sadness: 17.9% enthusiasm: 3.6%,sadness
37225606,LE SSERAFIM (르세라핌),Smart,EASY,"
 I’m a smarter baby, smarter Smarter baby, smarter 하날 보면 열까지 간파해서 돌파하지,Wanna be a winner Wanna be a winner 계획대로 돼가지 난 나비가 될 애송이,원하는 건 승리란 놈 I call it “sugar”  Plan대로라면 놓칠 리가 없지 내 sugar, sugar ,누군 말해, 내가 mean-mean-mean-mean-mean 신경 안 써 쉿 쉿 쉿 쉿 쉿  내 패배 위에 필 아름다움 대신 더 강한 이름 ""villain""을 택했지,So 그게 바로 me-me-me-me-me 내겐 보여, see-see-see-see-see 르세라핌 날 이끌어 to victory,I’m a smarter baby, smarter Smarter baby, smarter 하날 보면 열까지 간파해서 돌파하지 ,Wanna be a winner Wanna be a winner 계획대로 돼가지 난 나비가 될 애송이 I’m a smarter baby,Work hard in secret 아귀가 착착 맞게 I planned that, don’t be mad,Plan대로라면 난 될 수가 없지 그 loser, loser ,누군 말해, 내가 mean-mean-mean-mean-mean 신경 안 써 쉿 쉿 쉿 쉿 쉿  내 패배 위에 필 아름다움 대신 더 강한 이름 ""villain""을 택했지,So I just wanna be me-me-me-me 내겐 보여, see-see-see-see-see  르세라핌 날 이끌어 to victory,I’m a smarter baby, smarter Smarter baby, smarter 하날 보면 열까지 간파해서 돌파하지,Wanna be a winner Wanna be a winner 계획대로 돼가지 난 나비가 될 애송이 I’m a smarter baby,내 시계는 tick-tock 필요했던 shortcut 찾아내고 난 잡았지, huh ,누구는 말해, “that’s all luck” 난 말해, “no, it’s not luck"" 내 땀은 not lying, lying,Don’t slow down, 이 삶은 superfast Best scheme, 내 머릿속에 갓생, 난 준비를 끝냈어,Dinner of the winner, That is what I want to get,I’m a smarter baby, smarter Smarter baby, smarter 하날 보면 열까지 간파해서 돌파하지,Wanna be a winner Wanna be a winner 계획대로 돼가지 난 나비가 될 애송이 I’m a smarter baby,
",R&B/Soul,neutral: 64.3% sadness: 17.9% anger: 7.1% love: 10.7%,sadness
32978341,환불원정대,DON'T TOUCH ME,DON'T TOUCH ME,"
							Trouble 이래 다 그래 세 보인대 어쩔래 난 멋 부리네 더 꾸미네 yeah I'm a lady 못 말리네 oh 불편한 말들이 또 선을 넘어 난 또 보란 듯 해내서 보여줘 버려 나도 사랑을 원해 나도 평화가 편해 하지만 모두가 you know 자꾸 건드리네 don't touch me but 내 멋대로 해 blah blah blah so what I don't care yeah yeah 내 맘대로 해 자꾸 건드리네 don't touch me 괜찮아 걱정 마 So good 난 즐거워 몇 살을 먹는대도 절대로 난 안 꿀리는 걸 따라 하고 싶지 않아 wanna be original 남의 눈치 보지 않아 자꾸 건드리네 don't touch me Uhh Tell me who's hotter Nada You dealing with a four headed monsta 어디 와서 싸구려를 팔아 참지 않아 you don't want no problems 맘대로 맘대로 hey 누가 뭐래도 나대로 hey 내가 문제라면 답 없지 You can look and stare but don't touch me 불편한 말들이 또 선을 넘어 난 또 보란 듯 해내서 보여줘 버려 나도 사랑을 원해 나도 평화가 편해 하지만 모두가 you know 자꾸 건드리네 don't touch me but 내 멋대로 해 blah blah blah so what I don't care yeah yeah 내 맘대로 해 자꾸 건드리네 don't touch me 괜찮아 걱정 마 So good 난 즐거워 몇 살을 먹는대도 절대로 난 안 꿀리는 걸 따라 하고 싶지 않아 wanna be original 남의 눈치 보지 않아 자꾸 건드리네 don't touch me 때론 눈물이 쏟아지기도 해 결국 날 만든 게 눈물이기도 해 익숙해 남들 신경 쓰지 마 절대로 Never never 누가 뭐래도 멈추지 마 자꾸 건드리네 don't touch me but 내 멋대로 해 blah blah blah so what I don't care yeah yeah 내 맘대로 해 자꾸 건드리네 don't touch me 괜찮아 걱정 마 So good 난 즐거워 몇 살을 먹는대도 절대로 난 안 꿀리는 걸 따라 하고 싶지 않아 wanna be original 남의 눈치 보지 않아 자꾸 건드리네 don't touch me 자꾸 건드리네 don't touch me 
",댄스,neutral: 63.2% sadness: 21.1% love: 10.5% anger: 5.3%,sadness
32224166,#안녕,너의 번호를 누르고 (Prod. 영화처럼),너의 번호를 누르고,"
							우연히 너를 만나서 너의 옆자리에 앉아 그렇게 우린 친해졌어 짧은 시간에 그렇게 가까워질 수 있다는게 그게 참 신기했어 소소한 일상부터 어린 시절 얘기 까지도 그리 똑같진 않아도 말이 참 잘 통해서 더 짧았던 거야 너의 번호를 누르고 설레임을 가득 채우다 너의 번호를 지우며 좋았던 시간을 덜어내 그때 난 왜 몰랐을까 이뤄질 수 없는 짧은 시간속의 우린 여기 까지인 가봐 어쩌다 먼 훗날에 그때 우리 약속 기억 날까 아쉬움만 가득했던 그때 난 왜 그랬을까 너의 번호를 누르고 설레임을 가득 채우다 너의 번호를 지우며 좋았던 시간을 덜어내 그때 난 왜 몰랐을까 이뤄질 수 없는 짧은 시간속의 우린 여기까지인 가봐 아무일 없이 살다보면 모두 잊혀질거라 또 맘을 속이고 달래도 자꾸만 그 때 니가 생각나 또 너를 부르게 돼 너의 번호를 누르고 설레임을 가득 채우다 너의 번호를 지우며 좋았던 시간을 덜어내 그때 난 왜 몰랐을까 이뤄질 수 없는 짧은 시간속의 스쳐가버린 그 때 그 시절 속의 우린 여기까지인 가봐 
","발라드, 인디음악",neutral: 59.4% sadness: 18.8% love: 21.9%,love
36416114,aespa,Spicy,MY WORLD - The 3rd Mini Album,"
							Uh Uh Too Spicy You want my A to the Z But you won’t 어림없지 맞혀봐 Sweet 또는 Freak What’s hiding underneath (I see) 망설이듯 간 보는 너 기회는 없어 Oh Nah You won’t get it No No, You won’t get it I say 깜빡 한순간 끌어당겨 You’ll be mine (Mine) 살짝 다가와 Can cross my borderline (Line Line Line) 널 따분하게 했던 Every day 흥미로운 덫을 던져줄게 뛰어들어 봐 Just right now 'Cause I’m too Spicy for your heart Ring the fire alarm 심장을 파고들어 넌 I'm too Spicy 번지는 자극 속에 넌 바로 그 순간 또 다른 나를 발견해 I’m too Spicy too too I’m too Spicy Don’t Stop 겁내지 마 Bang Bang 외쳐봐 I’m too Spicy Yeah I’m too Spicy You know that I Don’t Stop 용기 내 봐 Next step, Myself I’m too Spicy Too Spicy too too I’m too Spicy Tell me what you see When you look at me 'Cause I am a 10 out of 10 honestly 기세가 다른 Move 널 압도하는 Groove But you keep wasting your time Dude Don't chase me 경고해 난 Erase me 멀리 달아나 Hey 이젠 알겠니 원래부터 Bad I’m so bad honestly So bad 전부 가질래 지금부턴 Call you mine (Mine) 도망칠 거면 Don’t cross my borderline (Line Line Line) 늘 뻔하기만 했던 Every day 이제 그만 Rule을 벗어날 때 어렵지 않아 Just right now 'Cause I’m too Spicy for your heart Ring the fire alarm 심장을 파고들어 넌 I'm too Spicy 번지는 자극 속에 넌 바로 그 순간 또 다른 나를 발견해 I’m too Spicy too too I’m too Spicy Ready? Uh 좀 더 강도를 높여 다음다음다음 One of a kind 우린 한계를 앞서 Wow Wow Wow That’s Right 'Cause I’m too Spicy for your heart Ring the fire alarm 새로운 도전 끝에 넌 I'm too Spicy 변화할 시간이야 넌 지금 이 순간 또 다른 나를 찾아내 I’m too Spicy too too I’m too Spicy Don’t Stop 겁내지 마 Bang Bang 외쳐봐 I’m too Spicy Yeah I’m too Spicy You know that I Don’t Stop 용기 내 봐 Next step, Myself I’m too Spicy I’m too Spicy I’m too Spicy too too I’m too Spicy 'Cause I Oh Yeah Yeah I’m too Spicy for your heart (Yeah I’m too Spicy for your heart) 마침내 번져오는 Joy (Enjoy joy joy joy) Yeah I’m too Spicy for your heart I’m too Spicy too too I’m too Spicy For you 
",댄스,sadness: 8.7% neutral: 73.9% love: 13.0% anger: 4.3%,love
32381408,IZ*ONE (아이즈원),FIESTA,BLOOM*IZ,"
							때가 왔어 오랜 기다림을 끝내 움츠렸던 맘을 일으켜 활짝 기지개를 켜 난 Ah 눈빛은 어느샌가 짙어져 있는 걸 나의 시간이 됐어 아침에게 말해 Oh 오늘이 좋을 것 같아 이젠 아득했던 꿈들이 멀지가 않아 오직 나를 위한 Woo 축제를 열어볼 거야 좋을 때란 거 그것 역시 내가 정해 색색의 꽃을 피우고 꽃가루가 흩날리면 축제는 절정인 걸 끝나지 않을 이건 Climax 나의 모든 순간이 아름답고 눈부셔 이거 하나만 기억해 지금이라고 Fiesta 내 맘에 태양을 꾹 삼킨 채 영원토록 뜨겁게 지지 않을게 이 모든 계절 나의 모든 계절 매일 화려한 이 축제 한 번쯤은 꼭 놀러 와 It's my fiesta 온통 축제니까 It's my fiesta 이제부터가 난 시작이야 더 기대해봐도 좋아 더 뛰어올라 더 소리쳐봐 이건 신기루가 아냐 오래전부터 계속 상상해 왔던 걸 특별해지는 너와 나 별들에게 말해 Oh 내일이 더 좋을 것 같아 이젠 펼쳐지는 일들이 겁나지 않아 오직 나를 위한 Woo 축제를 이어갈 거야 날 감싸 안은 낯선 향기 더 새롭게 색색의 꽃을 피우고 꽃가루가 흩날리면 축제는 절정인 걸 끝나지 않을 이건 Climax 나의 모든 순간이 아름답고 눈부셔 이거 하나만 기억해 지금이라고 Fiesta 내 맘에 태양을 꾹 삼킨 채 영원토록 뜨겁게 지지 않을게 이 모든 계절 나의 모든 계절 매일 화려한 이 축제 한 번쯤은 꼭 놀러 와 Fiesta 눈을 감아 멈춰있던 나를 깨워 내 안의 나를 천천히 안아주면 여러 색깔들로 더 내가 빛날 때면 매일 그려왔던 진짜 내 모습 가까이 지금이라고 Fiesta 내 맘에 태양을 꾹 삼킨 채 영원토록 뜨겁게 지지 않을게 이 모든 계절 나의 모든 계절 매일 화려한 이 축제 한 번쯤은 꼭 놀러 와 It's my fiesta 날 비춰줘 지금 날 온통 축제니까 지금 이 순간 나를 춤추게 해 It's my fiesta 
",댄스,sadness: 7.8% neutral: 64.7% love: 25.5% happiness: 2.0%,love
33279092,김태연,바람길,내일은 미스트롯2 레전드 미션 베스트 준결승1,"
							길을 걷는다 끝이 없는 이 길 걷다가 울다가 서러워서 웃는다 스치듯 지나는 바람의 기억보다 더 에일 듯 시리운 텅 빈 내 가슴 울다가 웃다가 꺼내본 사진 속엔 빛 바랜 기억들이 나를 더 아프게 해 길을 걷는다 끝이 없는 이 길 걷다가 울다가 서러워서 웃는다 스치듯 지나는 바람의 기억보다 더 에일 듯 시리운 텅 빈 내 가슴 울다가 웃다가 꺼내본 사진 속엔 빛 바랜 기억들이 나를 더 아프게 해 길을 걷는다 끝이 없는 이 길 걷다가 울다가 서러워서 웃는다 서러워서 웃는다 
",성인가요/트로트,sadness: 58.8% love: 29.4% neutral: 11.8%,sadness
37970512,백현 (BAEKHYUN),Rendez-Vous,"Hello, World - The 4th Mini Album","
							You are my star 날 비춰 주네 별 볼 일 없었던 삶이 이젠 꿈결 같아 Everyday 난 그렇게 빠져 버렸어 너에게 다들 나보고 미쳤대 모든 게 궁금해 난 오직 네 주변만 맴돌아 절대 떠나면 안 돼 네가 없으면 다 무의미해 나의 유일한 우주,우린 사랑에 몸을 맡긴 채 닿을 수 없는 곳으로 가 내 손을 잡아 지금 네가 필요해 날 끌어당겨 줘,She’s my rendez-vous 넌 나를 비추는 유일한 별 어디든지 갈래 너와 함께 빠져 가 우린 블랙홀로,I said one step two step 밤새 춤을 추네 다시는 돌아오지 않을 이 밤에 넌 나를 바보로 만들고 너만 줄 수 있는 사랑으로 날 가르쳐,네가 나를 불러 줄 때 비로소 난 내가 돼 내가 누군지 조금 알 것 같아 I feel like runnin’ 더 이상 너 없이 난 살 수 없지 Feel like runnin’ Runnin’ for you What you think about that Cuz you know I’m on the way,She’s my rendez-vous 넌 나를 비추는 유일한 별 어디든지 갈래 너와 함께 빠져 가 우린 블랙홀로,꿈일까 현실일까 넌 우주가 돼 날 집어삼킨 채 첨 보는 순간 느꼈어 난 전부 잃어도 널 사랑할 거란 걸 너는 나의 별 너는 내 우주 너는 나의 별 너는 나의 별 너는 내 우주 너는 나의 별,She’s my rendez-vous 넌 나를 비추는 유일한 별 어디든지 갈래 너와 함께 빠져 가 우린 블랙홀로,
",R&B/Soul,sadness: 25.0% enthusiasm: 3.1% neutral: 53.1% love: 18.8%,sadness
35177030,케이시 (Kassy),늦은 밤 헤어지긴 너무 아쉬워,LOVE & HATE,"
							어쩌면 너도 나와 같은 꿈 꿀까 매일 마주 보며 눈뜨는 하루 늦은 밤 헤어지긴 너무 아쉬워 널 많이 사랑하나 봐 유난히 날씨가 좋은 날 넌 나를 설레이게 해 영화 속에서만 보던 일들이 요즘 내 일상인 듯해 어쩌면 너도 나와 같은 꿈 꿀까 매일 마주 보며 눈뜨는 하루 늦은 밤 헤어지긴 너무 아쉬워 널 많이 사랑하나 봐 오늘 너에게 고백하겠어 취해서 하는 말이 아냐 참아온 진심인 거야 하루 종일 아무것도 안 해도 너랑 있는 게 젤 좋아 달빛도 하늘 아래 우리를 비추고 온 세상이 모두 잠든 것 같아 늦은 밤 헤어지긴 너무 아쉬워 널 많이 사랑하나 봐 네가 살아가는 순간에 그 모든 순간에 내가 있음 해 고마워 내 인생에 나타나줘서 이렇게 날 안아줘서 오늘 너에게 고백하겠어 
",발라드,enthusiasm: 8.3% neutral: 50.0% sadness: 12.5% love: 25.0% anger: 4.2%,love
38173495,투모로우바이투게더,Heaven,별의 장: SANCTUARY,"
							Heaven 잠들었던 별빛이 awaken 천국은 먼 곳이 아닌 지금 입 맞춘 그 순간 You make it, you make it, you make it feel like,잠에서 깬 별빛들에 싸여 baby 한가운데 너와 입을 맞춰 crazy 약속했던 시작에서 만난 magic Look what you did, look what you did to me like,Oh my god 천국은 없던 sad song 널 만나 심장도 온기를 느껴 다가와 and when you hold me close You make it, you make it, you make it feel like,Heaven 잠들었던 별빛이 awaken 천국은 먼 곳이 아닌 지금 입 맞춘 그 순간 You make it, you make it, you make it feel like,Heaven From 1 to 10 you’re like an 11 너만 있다면 그곳이 heaven My angel every night You make it, you make it, you make it feel like,천국은 늘 멀기만 했었지 내겐 하얀 구름 위를 걷는 듯해 이젠 너만 내게 걸 수 있는 마법 maybe Look what you did, look what you did to me like,Oh my god 멈추지 않을 love song 널 만나 세상의 온기를 느껴 꽉 안아 첫날의 약속처럼 You make it, you make it, you make it feel like,Heaven 상관없어 그곳이 어디든 천국은 먼 곳이 아닌 지금 맞닿은 그 순간 You make it, you make it, you make it feel like,Heaven From 1 to 10 you’re like an 11 너만 있다면 그곳이 heaven My angel every night You make it, you make it, you make it feel like Heaven,
",댄스,love: 27.8% neutral: 61.1% sadness: 11.1%,love
34826874,권진아,Pink!,Pink!,"
							자꾸 생각이 나 마음이 소란스러워 너는 뭘 하고 있을까 편하기만 하던 너였는데 왜 그랬는데 왜 다르게 보이는지,그러게 웃긴 것 같아 But it is what it is you know 언젠가부터 내 마음의 색은 바뀌었어,아마 그건 Pink! 정말 말도 안 되게 이젠 친구로 보이지 않아 아직은 Light Pink! 더 짙어질까 오 나도 궁금해  How will this story go on,Yeah I know It’s weird Cuz you, you are really my best friend 종일 구름 위를 걷는 느낌 이 느낌 혹시 네가 좋아진 걸까 별거 아닌 너의 말에 느닷없는 너의 배려에 조금씩 들었던 이상한 이 감정,물감이 번지듯이 천천히 번져갔던 것 같아 아마도 그랬나봐 마음 끄트머리에 아직 남아있던  우정이라는 그 자리에도 이젠 색이 번지고 있어,아마 그건 Pink! 정말 말도 안 되게 이제 친구로 보이지 않아 아직은 Light Pink! 더 짙어질까 오 나도 궁금해  How will this story go on,내 마음은 Pink! Oh How do you feel 너는 내가 어떻게 하는 게 좋겠어 알고 싶어 What color is your mind 이미 내 색깔은 바뀐지 오래야,이런 내 마음이  더 깊어질까 오 나도 궁금해 How will this story go on
					",R&B/Soul,love: 30.8% neutral: 65.4% sadness: 3.8%,love
33728859,임영웅,사랑의 아픔 딛고,사랑의 콜센타 PART65,"
							어느 날 갑자기 운명처럼 만난 그대 사랑의 아픔을 딛고 다시 일어나 나를 바라보아요 나를 바라보아요 당신의 힘이 되어 줄게요 나를 바라보아요 나를 바라보아요 사랑의 버팀목 되어 줄게요 그러니 다시 한번 나를 보아요 당신 곁에 내가 있어요 그러니 다시 한번 나를 보아요 사랑의 아픔 딛고 어느 날 갑자기 운명처럼 만난 그대 사랑의 아픔을 딛고 다시 일어나 나를 바라보아요 나를 바라보아요 당신의 힘이 되어 줄게요 나를 바라보아요 나를 바라보아요 사랑의 버팀목 되어 줄게요 그러니 다시 한번 나를 보아요 당신 곁에 내가 있어요 그러니 다시 한번 나를 보아요 사랑의 아픔 딛고 사랑의 아픔 딛고 
",성인가요/트로트,neutral: 57.1% sadness: 23.8% enthusiasm: 9.5% love: 9.5%,sadness
