곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
36695861,릴러말즈 (Leellamarz),거리에서 (Feat. ASH ISLAND),거리에서,"
							거리에서 내  노래가 나와 배낭 메고  여행이나 갈까 지나고 보니  시간은 참 빨라 어떻게 너가 다른  남자를 만나 거리에서 내  노래가 나와 텅 빈 가슴을 채웠었지  야망으로 (야망으로) 어떻게 너가 다른  남자를 만나, Ay Girl, how you do that 도대체 어떻게 그래 내게로 부터 You running away 잡으러 갈 거야 내 노래들이 너가 남자랑 둘이 있을 때 들리게 내 목소리 혹시 그 사람이랑 잘돼가는 중이었다면 미안해 Sorry Oh yeah, 일어나면 축제 Oh yeah, 급하다 급해 Oh yeah, 웃어 짓궂게 그리울 일 없게 일을 해야겠지 Yeah Racks on racks  두르지 Chanel bags 너가 원하던 게 이제 다 있는데 이 내용마저 클리셰야 질척거리는 게  나는 취향인가 봐 다 지나고 아픈 거  이게 후회인가 봐 그냥 접어서 넣어  전부 상자에다가 나중에 시간 되면  한 번씩 꺼내봐, 거리에서 내  노래가 나와 배낭 메고  여행이나 갈까 지나고 보니  시간은 참 빨라 어떻게 너가 다른  남자를 만나 거리에서 내  노래가 나와 텅 빈 가슴을 채웠었지  야망으로 (야망으로) 어떻게 너가 다른  남자를 만나, 여전히 거기 있을 텐데 못 지운 사진이 수백 개 지우려고 하면  지우려 할수록 이쁜 것도 전부  구겨질 텐데, 그 XX보다 내가 못한 게 뭐야 나는 밤새 너를  지켰지 All night long 다시 와주길 바란 소파 너 빼곤 그대로 있어 정말로 빛이 쏟아 내리던 날 너는 나의 손을 잡았고 영원할 것처럼 말한 Let’s just stay  one more night 말뿐이었잖아 Black rose in my heart 변해버린 너와 나 With my broken heart 질척거리지 않을게  다시 돌아와 다 끝났어 아프고  너도 후회하잖아 지난 추억들을  꺼내볼까 너와 나 이 노래들 전부  다 너의 얘기잖아, 거리에서 내  노래가 나와 배낭 메고  여행이나 갈까 지나고 보니  시간은 참 빨라 어떻게 너가 다른  남자를 만나 거리에서 내  노래가 나와 텅 빈 가슴을 채웠었지  야망으로 (야망으로) 어떻게 너가 다른  남자를 만나, 거리에서 내  노래가 나와 배낭 메고  여행이나 갈까 지나고 보니  시간은 참 빨라 어떻게 너가 
",랩/힙합,happiness: 16.4% neutral: 58.2% love: 12.7% sadness: 12.7%,happiness
35745727,원슈타인,Love Song,World Peace Project Vol.2,"
							넌 마치 피아노 위에 깜빡 졸고 있는 예쁜 멜로디 같애 깨워주고 싶다 가도 눈을 감고 있는 그 모습에 Oh Oh Oh 너를 더 알고 싶어 들어봐 ABC 아님 One Two Three 모든 걸 다 말해줄래 그럼 넌 Let me see what I want to see 다 보여주고 싶어 보여줄 수 있어 넌 저기 저 별보다 빛나 눈을 감아봐도 You're my one And only love everyday Love you like a Love song La La La La La Love you like a Love song 둘이서 All day 저기 저 많고 많은 노래 속 우리가 스며드네 달콤하게 노래할래 너와 함께 Love song 넌 그냥 흥얼거리기만 해 반주가 없어도 예쁜 아카펠라 Song 계이름은 Love you and love me back 손가락 튕기네 꿈이라면 자는 시간 아까워 잠깐만 Time is still 우리 편이지 빨리 갈 필요는 없지 그러면 Let me be what I want to be 있는 그대로가 그대로가 좋아 넌 Yeah 나의 별이 되어줘 말하지 않아도 One and only love Love you like a Love song La La La La La Love you like a Love song 둘이서 All day 저기 저 많고 많은 노래 속 우리가 스며드네 달콤하게 노래할래 너와 함께 Love song 이른 아침 너와 밥을 먹을 때에 늦은 저녁 함께 영화를 볼 때 이 노래에 다 담겨있어 전해져 전에 없던 Special thing Yeah 매일 같이 Singing Love you like a Love song La La La La La 너와 내가 둘이서 부르는 Love song 저기 저 많고 많은 노래 속 우리가 스며드네 달콤하게 노래할래 Baby I love you Like a love song love song Love song love song Love song love song 하루종일 노래해도 돼 Like a love song love song Love song love song Love song love song 한 번 더 들어볼까 
",R&B/Soul,neutral: 56.7% love: 6.7% happiness: 20.0% sadness: 10.0% enthusiasm: 3.3% anger: 3.3%,happiness
35245052,조유리,러브 쉿!,Op.22 Y-Waltz : in Major,"
							Yeah Oh  L-O-V-E is 쉿!,기지개를 쭉 꽉 묶던 머린 바람 저 멀리 따라 흩날리게 창 너머로 밀려든 모든 것이 Feeling good 아마 괜찮은 하루가 될 듯해 (Here we go, here we go),두 발을 맞추던 어제의 넌 Bye 던져버려 다 (던져버려 다) 멋대로 머릴 헝클여 흐트러져도 좋아 느껴봐 Goodbye L-O-V-E is 쉿!,오늘 내 # Mood Feel So Perfect 높게 불러 이 노래 나를 더 춤추게 해 넘치게 행복해 이 순간이 눈빛 몸짓 하나마다 스텝 시작해 봐,Shut up L-U-V  난 더 Little bit 신나 이 순간  L-O-V-E is 쉿! I’m feeling good as hell 짜릿하지 너 없이도 지금 난 Shine 맘에 들어 다 L-O-V-E is 쉿!,Zig zag ah 움직여 발 바람 소린 Bass  심장 소린 Drum  거기 맞춰 밤새 춤 출래,들어선 New avenue 작은 기대감이 Bloom  새로운 길 끝엔 또 뭐가 있을까  (Find it out, find it out),네 두발 맞추던 어제의 난 Bye 던져버려 다 (던져버려 다) 정해진 거 뭐 없잖아 내 리듬을 따라와 Follow my rhythm of love L-O-V-E is 쉿!,오늘 내 # Mood Feel So Perfect 높게 불러 이 노래 나를 더 춤추게 해 넘치게 행복해 이 순간이 눈빛 몸짓 하나마다 스텝 시작해 봐 L-O-V-E is 쉿!,Yeah Oh (L.O.V.E is 쉿!) 일렁임 가득한 Feel the rhythm Oh I will never be the same,나를 더 끌어안고 Come closer 이끌림대로 움직여 Oh oh 매 순간이 이젠 Holiday,오늘 내 # Mood Feel So Perfect 높게 불러 이 노래 나를 더 춤추게 해 지극히 완벽해 지금 느낌  자유로운 움직임과 빛나 Now I shine,Shut up L-U-V  난 더 Little bit 신나 이 순간 L-O-V-E is 쉿! I’m feeling good as hell 짜릿하지 너 없이도 지금 난 Shine 맘에 들어 다 L-O-V-E is 쉿!
					",댄스,neutral: 57.6% love: 12.1% happiness: 18.2% sadness: 12.1%,happiness
32130396,태연 (TAEYEON),불티 (Spark),Purpose - The 2nd Album,"
							불어 후후 빨간 불티야 내 마음도 너 같아 타오를 듯 위험한 살포시 널 눌러 덮으려 해 봐도 꺼지지 않는 너를 어떻게 해야 하나 여릴 줄만 알았던 그 작은 온기 속 뭐를 감추고 있었니 내 안에 내가 많아 온 밤이 소란한데 혹시 내 말을 들었니 이제 타이밍이야 눈 뜰 새벽이야 불티를 깨워 더 타올라라 후 후후후 꺼지지 않게 붉디붉은 채 더 크게 번져 후 후후 지금 가장 뜨거운 내 안의 작고 작은 불티야 불티야 꺼지지 말고 피어나 불티야 불티야 새벽을 훨훨 날아가 새 불티야 불티야 춤추듯 온몸을 살라 새 불티야 불티야 꺼지지 말고 피어나 이 까만 어둠을 동그라니 밝혀 내 앞을 비추는 너 어디든 갈 수 있어 세찬 바람을 타고 떠올라 내려 보면 우린 이 별의 여행자 어제 길 위의 넌 꿈만 꾸고 있었지 작은 새처럼 작은 새처럼 이제 타이밍이야 너의 시간이야 숨을 불어넣어 불티를 깨워 타올라라 후 후후후 꺼지지 않게 붉디붉은 채 더 크게 번져 후 후후 지금 가장 뜨거운 내 안의 작고 작은 불티야 불티야 꺼지지 말고 피어나 불티야 불티야 새벽을 훨훨 날아가 새 불티야 불티야 춤추듯 온몸을 살라 새 불티야 불티야 꺼지지 말고 피어나 오랜 기다림 너의 시간을 믿어 나를 닮은 너 불티를 깨워 더 타올라라 후 후후후 꺼지지 않게 붉디붉은 채 더 크게 번져 후 후후 지금 가장 뜨거운 더 타올라라 후 후후후 꺼지지 않게 붉디붉은 채 더 크게 번져 후 후후 지금 가장 뜨거운 내 안의 작고 작은 불티야 
",댄스,neutral: 87.0% sadness: 4.3% happiness: 4.3% love: 2.2% enthusiasm: 2.2%,happiness
31175119,TWICE (트와이스),Dance The Night Away,Summer Nights,"
							라라라라라라라 라라라라라라라 You and me in the moonlight 별 꽃 축제 열린 밤 파도 소리를 틀고 춤을 추는 이 순간 이 느낌 정말 딱야 바다야 우리와 같이 놀아 바람아 너도 이쪽으로 와 달빛 조명 아래서 너와 나와 세상과 다 같이 Party all night long yeah it’s good If you wanna have some fun 짭짤한 공기처럼 이 순간의 특별한 행복을 놓치지마 One two three let’s go 저 우주 위로 날아갈 듯 춤추러 가 Hey Let’s dance the night away Let’s dance the night away One two three let’s go 저 바다 건너 들릴 듯 소리 질러 let’s dance the night away Dance the night away Let’s dance the night away Dance the night away Let’s dance the night away You and me in this cool night 미소 짓는 반쪽 달 그 언젠가 너와 나 저 달 뒷면으로 가 파티를 열기로 약속 yeah it’s good If you wanna have some fun 은빛 모래알처럼 이 순간의 특별한 행복을 놓치지 마 One two three let’s go 저 우주 위로 날아갈 듯 춤추러 가 Hey Let’s dance the night away Let’s dance the night away One two three let’s go 저 바다 건너 들릴 듯 소리 질러 let’s dance the night away 오늘이 마지막인 듯 소리 질러 저 멀리 끝없이 날아오를 듯 힘껏 뛰어 더 높이 오늘이 마지막인 듯 소리 질러 저 멀리 쏟아지는 별빛과 Let’s dance the night away Let’s dance the night away One two three let’s go 저 바다 건너 들릴 듯 소리 질러 let’s dance the night away Let’s dance the night away Dance the night away Dance the night away Dance the night away Let’s dance the night away 
",댄스,neutral: 56.0% happiness: 20.0% love: 16.0% sadness: 4.0% enthusiasm: 4.0%,happiness
38145736,진,I'll Be There,Happy,"
							이리저리 바쁘게 산 사람들 힘든 세상 어떻게 막 살아 들 Oh oh oh (oh oh oh) Oh oh oh (oh oh oh) 작은 것보단 큰 걸 더 주는 일 그걸 위해 나는 살아가,I will be there forever 난 변하지 않아 I’ll be there for you There for you Oh oh oh (oh oh oh),네게 전할게 이 노래로  I swear that I will always sing for you Sing for you Oh oh oh I’ll be there for you,I’ll be there for you,그저 웃으면 돼 모두가 느끼게 환하게 웃어줘 다 행복할 수 있게 Oh oh oh (oh oh oh) It don’t matter the time It don’t matter the place 특별하지 않은 걸 더 특별하게,I will be there forever 난 변하지 않아 I’ll be there for you There for you Oh oh oh (oh oh oh),네게 전할게 이 노래로  I swear that I will always sing for you Sing for you Oh oh oh I’ll be there for you,I’ll be there for you,기분이 울적할 때 혼자라고 느낄 때 기대고 싶어질 때 I’ll be there for you,I will be there forever 난 변하지 않아 I’ll be there for you There for you Oh oh oh (oh oh oh),네게 전할게 이 노래로  I swear that I will always sing for you Sing for you Oh oh oh I’ll be there for you,I’ll be there for you,
",록/메탈,enthusiasm: 14.3% neutral: 42.9% happiness: 28.6% love: 7.1% sadness: 7.1%,happiness
35526685,보라미유,통화연결음,통화연결음,"
							이 노래를 들어요 내 맘을 들어요 이제 두 번 다시 그대를 만날 수 없겠죠 아직 그대를 사랑하는 내 맘 보일까 봐 대신 이 노래를 전해요 사랑을 보내요 X-girl Friend 어떻게 지내 네 생각 나서 한잔 술에 깊어지는 이 맘 아직 도 궁금해 이 노랜 네가 듣지 않기를 전부 비워야 될 아픈 추억들 애틋하잖아 이별이 없던 것처럼 BABY 이름을 부르고 예전같이 널 안고 싶어 (아파 더이상 이러면 안돼 자꾸 네소식 보이잖아) 후회할까 봐서 그래 다시 내게 돌아와 줘 이 노래를 들어요 내 맘을 들어요 이제 두번 다시 그대를 만날 수 없겠죠 아직 그대를 사랑하는 내 맘 보일까봐 대신 이 노래를 전해요 사랑을 보내요 그대 전화기 너머로 이 노랠 듣고 있죠 어쩌면 나에게 전하는 마지막 인산 가요 010 4105 6739 지워야 될 번호 몇 번을 눌러봐도 소용없어 please i want you to call 듣지 못해 이젠 잘 지내 그 흔한 말도 한동안 나에게 이 노래가 아프겠죠 내 가슴 깊이 남겨질 상처가 되어 그대 나를 잊어요 전화를 끊어요 내가 그댈 먼저 보내야 다 끝이 나겠죠 그대 목소리 듣게 되면 나 흔들릴까 봐 대신 이 노래를 전해요 사랑을 보내요 이 노래를 들어요 내 맘을 들어요 이제 두 번 다시 그대를 만날 수 없겠죠 아직 그대를 사랑하는 내 맘 보일까 봐 대신 이 노래를 전해요 사랑을 보내요 
",발라드,happiness: 23.1% neutral: 23.1% sadness: 30.8% love: 17.9% anger: 5.1%,happiness
36892797,세븐틴 (SEVENTEEN),음악의 신,SEVENTEEN 11th Mini Album ‘SEVENTEENTH HEAVEN',"
							세상에 음악의 신이 있다면 
 고맙다고 안아주고 싶어
,전 세계 공통의 Language
 자음과 모음이 달라도 상관없는 건 Music
 말이 안 통해도 음악이 있다면
 우리는 지금부터는 아주 친한 친구
,너와 내가 모르는 사이여도 춤출 수 있어
 We can mix it up right
 Sugar and spice
 Brass sound and guitar
,네 글자면 다 내 이름이래
 쿵치팍치 또한 내 이름인가
 이것 또한 나를 위한 소린가
 Kick snare 
 Drum bass
 Piano 
 Bassline
,무엇이 우리의 행복인가
 뭐 있나 춤을 춰 노래하자
 이것이 우리의 행복이다
,다시 한번 더 Hey
,음악은 우리의 숨이니까
 위험하지 않아 계속 들이키자
 Everybody 귀를 기울여 보자
,세상에 음악의 신이 있다면
 이건 당신께 주는 메시지
 음정 하나하나 모아보자 음-
 춤춰 노래해 기분이 끝내주네
,쿵 치 팍 치 쿵 쿵 치 팍 치 예
 쿵 치 팍 치 쿵 쿵 치 팍 치 예
 쿵 치 팍 치 쿵 쿵 치 팍 치 예
 행복은 바로 지금이야
,생각해 봐 우리는 소음마저 음악이야
 저마다의 쿵짝 맞춰가며 살아가
 개미의 발소리마저도 Harmony
,무엇이 우리의 행복인가
 뭐 있나 춤을 춰 노래하자
 이것이 우리의 행복이다
,다시 한번 더 Hey
,음악은 우리의 숨이니까
 위험하지 않아 계속 들이키자
 Everybody 귀를 기울여 보자
,세상에 음악의 신이 있다면
 이건 당신께 주는 메시지
 음정 하나하나 모아보자 음-
 춤춰 노래해 기분이 끝내주네
,쿵 치 팍 치 쿵 쿵 치 팍 치 예
 쿵 치 팍 치 쿵 쿵 치 팍 치 예
 쿵 치 팍 치 쿵 쿵 치 팍 치 예
 음악의 신이 있다면
,SEVENTEEN to the world
 전 세계 다 합창
,쿵 치 팍 치 쿵 쿵 치 팍 치 예
 쿵 치 팍 치 쿵 쿵 치 팍 치 예
 쿵 치 팍 치 쿵 쿵 치 팍 치 예
 음악의 신이 있다면
					",댄스,neutral: 69.6% sadness: 10.9% happiness: 19.6%,happiness
34808768,NCT DREAM,Rewind,Glitch Mode - The 2nd Album,"
							기분 So blue 이런 생각이 들 땐 누가 말려줘 뭘 해도 지루하고 따분하게 느껴질 땐 생각에 잠겨,예전의 그 Vibe 감정을 원해 다시 부를게 널 움직인 노래 Just like when it was 8.25 그냥 너와 Wanna Rewind,우리의 시간을 돌려 Take me back yeah take me back 그땔 생각만 해도 난 행복해져 영원히 깨지 않을 꿈이 yeah 시작된 그때로 돌아가는 거야 어서 Get up So let’s Rewind,누군가에겐 이건 그냥 추억 팔이 하지만 나에겐 멋진 고백 Party 어제의 우리가 알려주는 Heaven 함께라 Lucky를 완성하는 Seven,기억할 수 있다는 건 참 좋은 거야 네가 얼마나 소중한지 비춰볼 거울 다시 돌아간다면 더 잘할 거지만 변치 않아 널 만나고 말 거란 맘,Got no doubts yeah can’t allow it I’m recordin’ every step that I be takin’ All the memories I capture Every verse and every line Nothin’ better than those days 그냥 너와 Wanna Rewind yeah,우리의 시간을 돌려 Take me back yeah take me back 그땔 생각만 해도 난 행복해져 영원히 깨지 않을 꿈이 yeah 시작된 그때로 돌아가는 거야 어서 Get up So let’s Rewind,내겐 휴양진 필요 없는듯해 You know 잠시 되감아 차곡히 쌓은 우리 추억들이 힐링이 돼 I know Back and forth we go,우리의 시간을 돌려 Take me back yeah take me back 너도 생각만으로 행복해질 걸 (생각만으로 너) 영원히 함께할 약속이 yeah 시작된 그때로 (우리 함께) 돌아가는 거야 어서 Get up (그때로 어서 Get up) So let’s Rewind,Can we go back 떠나볼래 우리 그때로 넘겨온 Page We are the same 되돌아봐도 Can we go back 떠나볼래 우리 그때로 So let’s Rewind Let’s Rewind
					",R&B/Soul,neutral: 61.3% happiness: 16.1% enthusiasm: 3.2% love: 12.9% sadness: 6.5%,happiness
37323947,DAY6 (데이식스),나만 슬픈 엔딩,Fourever,"
							마법이 풀린 순간  내뱉어 버린 “Where’s the love?” 이 사랑의 소비기한은 끝나 있었어,나를 볼 때면 항상 해맑게 웃어주던 예쁜 입술로 “너랑 있는 게 이젠 도무지 행복하지가 않다.”고 말을 해 사랑은 한마디에 흠집이 나더니 걷잡을 수 없이 부서져 간다,이 사랑  아무리 아무리  고민해 노력해 채워도 계속 줄어들기만 해  다 새어 나가기만 해,내가 바랬던 행복이  네겐 불행이라면 Let’s end it all  Let’s kill it all I’ll take it all  나만 슬픈 엔딩  ,아무리 아무리  싸우며 쌓으려 해 봐도 계속 금이 가기만 해  무너져 내리기만 해 ,내가 선택할 불행이  네 행복이 된다면  Let’s end it all  Let’s kill it all I’ll take it all  너만 웃는 엔딩,싸늘한 네 표정에  내뱉어 버린 “Where’s the love?” 내 심장은 썩은 채 버려져 있었어,희망은 단 한줌의  재로 변하더니 걷잡을 수 없이  흩어져간다,이 사랑  아무리 아무리  고민해 노력해 채워도 계속 줄어들기만 해  다 새어 나가기만 해,내가 바랬던 행복이  네겐 불행이라면 Let’s end it all  Let’s kill it all I’ll take it all  나만 슬픈 엔딩  ,암전이 되고 막이 내렸다 우리 이야기는 비극이 됐다,아무리 아무리  고민해 노력해 채워도 계속 줄어들기만 해  다 새어 나가기만 해,내가 바랬던 행복이  네겐 불행이라면 Let’s end it all  Let’s kill it all I’ll take it all  나만 슬픈 엔딩  ,아무리 아무리  싸우며 쌓으려 해 봐도 계속 금이 가기만 해  무너져 내리기만 해 ,내가 선택할 불행이  네 행복이 된다면  Let’s end it all  Let’s kill it all I’ll take it all  너만 웃는 엔딩,
",록/메탈,love: 27.0% sadness: 8.1% neutral: 37.8% happiness: 16.2% enthusiasm: 10.8%,happiness
36354778,21학번,코인 노래방,코인 노래방,"
							주말에 코노나 갈래 스티커 사진도 찍고 그때 못했던 게임도 하고 내가 예쁘다 했었던 그 옷 입고 올래 내가 선물해 준 신발도 신고 오늘은 내 맘 조금 표현해야지 나 살짝 설� 너랑 부르고 싶어 노랜 못해도 발라드는 부를래 음이탈 나도 100점은 못 맞아도 자꾸 웃음만 나와 춤은 못 춰도 빠른 노래해 볼래 반짝 조명에 커플 댄스 오늘 LOVE DAY인 걸 다음 곡 하고픈 게 사실 있는데 너랑 썸 탈꺼야 같이 부르고 싶어 노랜 못해도 발라드는 부를래 음이탈 나도 100점은 못 맞아도 자꾸 웃음만 나와 춤은 못 춰도 빠른 노래해 볼래 반짝 조명에 커플 댄스 오늘 LOVE DAY인 걸 그대를 처음 봤던 친구의 생일날 우연히 같이 함께 불렀던 그날부터 난 너가 좋아할 노래도 찾아봤어 가사도 외우고 안무도 연습했어 같이 부르고 싶어 오빠야 너랑 듀엣곡만 부를래 화음도 넣고 까만안경도 쓰고 자꾸 웃음만 나와 춤은 못 춰도 아무노래나 좋아 반짝 조명에 커플 댄스 이젠 LOVE DAY인 걸 
","인디음악, 록/메탈",neutral: 53.3% love: 6.7% happiness: 16.7% sadness: 20.0% anger: 3.3%,happiness
33464805,오마이걸 (OH MY GIRL),Dun Dun Dance,Dear OHMYGIRL,"
							Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance 유성이 비처럼 쏟아지는 하늘 그 아래 너와 함께 춤추고 싶어 색색의 옷들과 예쁜 액세서리 oh baby 흐르는 저 음악이 내 맘을 설레게 하지 I feel the disco rhythm in my body 다른 아무것도 생각하진 마 yeah 발자국으로 가득한 무대 위에 올라 자유로운 몸짓 그 사랑스런 느낌 저 따분했던 하루와 일상에서 벗어나 oh tonight Just you and I 지구를 등지고 떠올라 맘껏 crazy crazy crazy 긴 춤을 춰 말리지 마 지금 내 기분은 feel so high 멀리 멀리 멀리 다 눈부셔 I just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Oh baby give me baby give me baby give me more 날 멈추지 마 love this song Just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance Shining like a disco ball 빨간 high heels on the road Got my eyes on you and you got yours 저 태양이 다시 눈뜰 때까지 넌 평범한데 뭔가 달라 왠지 묘한 구석이 있네 난 가려져 있는 게 보여 우린 모두 이상해 조금씩은 yeah 사람을 가장한 낯선 존재들처럼 oh baby yeah 놀라지 않아 괜찮아 좀 더 가까이 와 다른 시선 따위 다 잊어버려 우리 늘 복잡한 저세상과 기대에서 벗어나 oh tonight Just you and I 지구를 등지고 떠올라 맘껏 crazy crazy crazy 긴 춤을 춰 말리지 마 지금 내 기분은 feel so high 멀리 멀리 멀리 다 눈부셔 I just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Oh baby give me baby give me baby give me more 날 멈추지 마 love this song Just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance 어차피 작은 점일 뿐야 보석 같은 아이야 몇 발짝 멀리 떨어져서 바라보면 돼 우린 dancing on fire Just you and I 지구를 등지고 떠올라 맘껏 crazy crazy crazy 긴 춤을 춰 말리지 마 지금 내 기분은 feel so high 멀리 멀리 멀리 다 눈부셔 I just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Oh baby give me baby give me baby give me more 날 멈추지 마 love this song Just wanna Dun Dun Dance Dun Dun Dance Dun Dun Dance Just dance Just dance 
",댄스,neutral: 75.8% happiness: 12.1% love: 6.1% sadness: 3.0% enthusiasm: 3.0%,happiness
35855134,NMIXX,Funky Glitter Christmas,1st Intermixxion Single <Funky Glitter Christmas>,"
							“Oh yeah! Another year another round, Are you ready? Look at dem Sparkles in the air But this year, we gonna bring back the Funk So let’s go! gonna be a funky glitter Christmas” (woah!),설레임으로 가득한 온 세상이 들뜬 밤 모두 여기로 모여봐 우리만의 place (모두 모여),Oh, this is my favorite 초콜릿 가득 뿌려진 눈사람 모양 쿠키까지도 완벽해 (that’s right),뻔한 안녕 Hello 인사 대신 Feliz Navidad (Ooh) 지구 반대편에 닿게 멀리 Singing falalala lalalalala,모두 환히 빛날 Glitter star 시작할까 party? (yeah yeah yeah) funky한 이 vibe 절대 놓치지 마,하얀 눈처럼 추억들이 쌓여가는 Christmas time,Yeah Feel so good so nice 온 세상이 shining bright 눈부시게 빛나 Funky Glitter Christmas,Feel so good so nice 반짝인 시간 속 We’re together 함께라 더 빛나 Funky Glitter Christmas (funky!),Dance dance dance Dancing on the floor 함께 춤추는 disco ball 멈출 수가 없어 자유로운 move 이 리듬 위를 groove,Santa 오늘 밤은 이미 You bring joy to my world (oh yeah yeah) 선물 같은 오늘을 영원히 지켜줘,저 별빛처럼 반짝이며 쏟아지는 Christmas time,Yeah Feel so good so nice 온 세상이 shining bright 눈부시게 빛나 Funky Glitter Christmas,Feel so good so nice 반짝인 시간 속 We’re together 함께라 더 빛나 Funky Glitter Christmas (funky!),서로의 눈에서 (we as one) 더 반짝이는 우릴 봐 언제나 늘 나의 곁에 Always be there 함께인 널 소원을 빌어,“Yeah” “Hm?” “Do you know what I want for Christmas?” “Tell me!” “I want my family and my friends and a big party!” (woah!),우릴 빛나게 하는 이 음악 위 서롤 더 환히 빛내길 A funky glitter Christmas,Yeah Feel so good so nice 온 세상이 shining bright 눈부시게 빛나 Funky Glitter Christmas,Feel so good so nice 반짝인 시간 속 We’re together 함께라 더 빛나 Funky Glitter Christmas,Nanana 눈부시게 빛나 (gonna be a) Funky Glitter Christmas babe,Nanana (To everybody) 함께라 더 빛나 Funky Glitter Christmas
					",댄스,love: 40.0% neutral: 32.0% happiness: 24.0% sadness: 4.0%,happiness
34930369,볼빨간사춘기,Seoul,Seoul,"
							Seoul 처음 만난 낯선 도시에서 사람들 사이에 빛이 나는 기타를 멘 멋진 소년과 yeah 사랑에 빠진 Love Story 들어볼래 지나치게도 소설 같은 이야기일 거야 Maybe Someday 꽃잎이 떨어지는 그날에 우리가 만난 그곳에서 멀리서 기타 소리가 들리면 나 너를 위해 노랠 부를 거야 City of light 빛이 가득한 이 도시에서 눈을 반짝이며 꿈을 꾸는 마이크를 쥔 멋진 소녀와 사랑에 빠진 Love Story Maybe Someday 꽃잎이 떨어지는 그날에 우리가 만난 그곳에서 멀리서 기타 소리가 들리면 나 너를 위해 노랠 부를 거야 언젠가 사랑했던 그 도시에서 내 목소릴 기억한다면 그때 우리 만나자 my Seoul Someday 너와 나 꿈꿔왔던 그날에 서로가 마주한 곳에서 환하게 미소 지을 수 있다면 나 너를 위해 노래해 Someday 그때 그날에 우리가 만난 그곳에서 멀리서 네 목소리가 들리면 나 너를 위해 노랠 부를 거야 
","인디음악, 포크/블루스",neutral: 41.7% love: 33.3% happiness: 20.8% enthusiasm: 4.2%,happiness
35888478,RM,Yun (with Erykah Badu),Indigo,"
							F*** the trendsetter I’mma turn back the time Back the time, far to when I was nine 좋은 것과 아닌 것밖에 없던 그때 차라리 그때가 더 인간이었던 듯해 이쪽저쪽에서 받았던 손가락질들이 이젠 가야 할 곳이라며 저 산을 가리키지 That's where you belong Oh you gon’ be alone if 뭣도 아닌 그 진심들을 고집하면은 팀 빠진 넌 사실 뭣도 아니야 너는 고속도로서 오솔길로 가려 해 너는 그냥 내 말 좀 들어 그러다 다 잃어 늘 그랬듯 you go with the flow, you get better F*** that s***, 에뜨랑제의 lifestyle 늘 나의 자리는 경계선의 pipeline 여전히 난 허락되지 않는 꿈을 꿔 아무도 보지 않는 춤을 춰,You keep the silence 'Fore you do somethin'  You be a human Till the death of you ,I wanna be a human 'Fore I do some art It's a cruel world But there's gon’ be my part Cuz true beauty is a true sadness Now you could feel my madness,I wanna be a human  'Fore I do some art It's a cruel world But there's gon’ be my part Cuz true beauty is a true sadness Now you could feel my madness ,그는 말했지 늘, 먼저 사람이 돼라 예술 할 생각 말고 놀아 느껴 희로애락 What is it with the techniques What is it with the skills What is it with all the words In your lyrics that you can’t feel? 나 당신이 말한 진리가 뭔지 몰라 다만 그저 찾아가는 길 위 나의 속도와 방향 You’re dead, but to me you the f***in’ contemporary 여전히 이곳에 살아서 흘러 permanently 이 모든 경계의 위에 선 자들에게 반드시 보내야만 했던 나의 밤을 건네 반짝이는 불꽃은 언젠가 땅으로 카이사르의 것은 카이사르로 시커멓게 탄 심장 재를 뿌린 그 위에 시를 쓰네 사선을 오갔던 생과 당신이 마침내 이 땅에 남긴 것들에게 나 역시 그저 좀 더 나은 어른이길,You keep the silence 'Fore you do somethin'  You be a human Till the death of you ,I wanna be a human 'Fore I do some art It's a cruel world But there's gon’ be my part Cuz true beauty is a true sadness Now you could feel my madness,I wanna be a human 'Fore I do some art It's a cruel world But there's gon’ be my part Cuz true beauty is a true sadness Now you could feel my madness
					",랩/힙합,sadness: 6.7% neutral: 76.7% enthusiasm: 3.3% happiness: 6.7% love: 6.7%,happiness
