곡 ID,아티스트,곡 이름,앨범,가사,장르,감정 비율,최종 감정 분류
3726617,프라이머리,자니 (Feat. Dynamic Duo),자니,"
							일 끝나서 친구들과 한잔 내일은 노는 토요일이니깐 일 얘기 사는 얘기 재미난 얘기 시간가는 줄 모르는 이 밤 술기운이 올라오니 사내놈들끼린 결국엔 여자 얘기 적적해서 서로의 전화기를 꺼내 번호목록을 뒤져보지 너는 지금 뭐해 자니 밖이야 뜬금없는 문자를 돌려보지 난 어떻게 해볼까란 뜻은 아니야 그냥 심심해서 그래 아니 외로워서 그래 술자리가 끝나가 3차로 이동하기 전인데 문자는 일분 칠분 십분 and 이십분 담배와 애만 태우는 지금 답장 왔어 오빠 나 남친 생겼어 늦었어 좀 일찍 연락하지 그랬어 담에 봐 그냥 담에 낮에 봐 후회할거 알면서 전 여자친구에게 너는 지금 뭐해 자니 밖이야 뜬금없는 문자를 보내보지 난 어떻게 해볼까란 뜻은 아니야 그냥 심심해서 그래 아니 외로워서 그래 아 진짜 술만 들어가면 왜 이렇게 들뜨는지 나도 잘 몰라 난 왜 그녀들을 부르는지 갑자기 허전해 작업을 걸어대지 여기저기 오늘 밤 나 자존심 다 버렸네 전 여친한테 더럽게 달라붙어 봤지만 그녀는 버럭해 너 진짜 철없게 언제까지 이럴래 미안해 갑자기 외로운걸 어떡해 껄떡대 껄떡대 나 여기저기 다 맘껏 들쑤시고 다녀 온 거릴 거릴 다 또 잠들었어 프라이머리가 텐션 떨어진다 동훈아 넌 저리가 이제 해가 나올 시간이 되가니까 눈이 녹듯이 사그라드는 기대감 너무 지치고 피곤해 자고 싶어 이제 나 첫차를 타고 졸며 집에가 창밖에 앉아 밖을 바라보네  나는 꾸벅꾸벅 조는데 사람들은 하루를 시작해 눈부셔 아침해를 보는게 정신은 맑아지지 않는 기분 아직도 바쁜 내 손가락 아직 손은 바쁘게 움직이지 해장국이나 먹고 갈래 오빠랑 너는 지금 뭐해 자니 밖이야 뜬금없는 문자를 보내보지 난 어떻게 해볼까란 뜻은 아니야 그냥 심심해서 그래 아니 외로워서 그래 가지마 제발 심심해서 그래 
",랩/힙합,sadness: 14.8% neutral: 77.8% happiness: 1.9% love: 3.7% anger: 1.9%,sadness
36394235,하현상,시간과 흔적,Time and Trace,"
							아직 바래지지 않은 하늘이 거긴 어떤지 가끔 길을 걷다 문득 생각해 나 어디로 가는지 삶은 돌아가는 쳇바퀴처럼 흘러가는데 여기 주저앉은 나의 모습은 왜 그대로인지 떠나갔나요 기억들 속을 아직도 헤매며 아파했었나요 지나가버린 시간이라도 흘러간 대로 견뎌 내야겠죠 다들 저마다의 아픔을 안고 살아가는데 모두 변해간다는 사실만은 변하질 않는지 떠나갔나요 기억들 속을 아직도 헤매며 아파했었나요 지나가버린 시간이라도 흘러간 대로 견뎌 내야겠죠 지나간 대로 여기 두고서 돌아오는 계절을 기다려볼게요 손 닿을 수 없는 흔적이라도 지나간 대로 견뎌 내야겠죠 나 이제 나아져볼게요 나 이제 나아져볼게요 지나간 대로 견뎌내볼게요 나 이제 지나가볼게요 
",록/메탈,neutral: 65.2% love: 17.4% sadness: 17.4%,love
35920493,송하예,그대를 알고,그대를 알고,"
							내가 좋아하는 걸 더 좋아했었죠 괜한 투정 부려도 화낸 적 없었죠 나쁜 일이 있어도 날 보면 환히 웃었던 그대에게 아무것도 해 준게 없네요 무언지 모르고 받기만 했던 것들 나 이제야 알 것 같아요 사랑이란 걸 나는 그대를 알고 사랑을 알고 이별을 알았죠 다시 웃게 해줄 사람도 그대뿐이에요 그대 사랑이 깊어 마음이 아파 눈물이 가려서 한걸음도 못가잖아요 차가운 내 두 손을 놓은 적 없었죠 아프기라도 하면 밤새워 지키고 나의 몸과 마음을 나보다 아껴주었던 그대에게 못나게도 상처만 줬네요 헤어지잔 말은 꺼낸 적 없었지만 변해간 마음까지도 감싸주던 한사람 나는 그대를 알고 사랑을 알고 이별을 알았죠 다시 웃게 해줄 사람도 그대뿐이에요 그대 사랑이 깊어 마음이 아파 눈물이 가려서 한걸음도 못가서 자꾸만 돌아보는 나인 걸 한 달이 가고 일 년이 가고 십년이 지나도 그대 나를 몰라도 나를 잊어도 다른 사랑해도 내가 기다리는 사람은 그대뿐이에요 다시 믿게 할 사람 웃게 할 사람 사랑할 한사람 오직 그대인 걸 아니까 
",발라드,love: 37.5% anger: 3.1% sadness: 31.2% neutral: 28.1%,love
36079889,NCT 127,Skyscraper (摩天樓; 마천루),Ay-Yo - The 4th Album Repackage,"
							Strike while the iron's hot 허점들이 보인 Spot 빠짐 없이 Shot To the next we step on what 문득 난 Stop and watch 시선 뒤로 이미 지나친 고지 Closed it 한참 전에 깨버리는 Border 드리워 있던 장막을 걷어 Elevate 솟구쳐 더 위로 더 높게 Level은 One two seven floor 넘어서 Let's run away yeah let's run away ah I can tell you what you want I can do just what you don't Take you up a higher notch 별 의미 없지 한계도 신선 놀음 하지 누워 구름 질주 Go like 근두운 춤추듯 Fly with my crew 하늘 정원 안엔 네온 그린 색의 You ah 무릉도원 같아 우리 Tour right 너만 괜찮다면 하루 종일 하지 난 You got it got it got got it got it yeah What you gon' do now What you gon’ do when I pull up in a chopper I go nonstop scrape up every hater stack King Kong on a Skyscraper too much to fit in one hand to finish in one life 내 꿈은 하늘을 가려버려 ay the sun don’t come up uh uh 오랜 꿈의 최고 층에 도착해 Okay go get 꽉 잡아 날 Harder harder Step up break the roof roof with my with my whole crew 하늘 저 끝까지 Level up level up Racin’ with the 구름 구름 힘껏 뻗은 Scraper 우린 끝을 몰라 Level up level up (Level up level up you) 더 높이 Scrape our name 끝없이 Fly away Way up high 더 멀리 소리쳐 봐 We got up higher than you see Holler holler Count the 1 2 3 then I'm gonna make you free Animals 마천루 숲속을 거닐어 Like it all 매일이 Carnival 난 이미 아스팔트 정글 안으로 Turn up hold on to the ropes Like I'm the Spidey there we go 난 도시 위를 누비며 네게로 Where we go here we go we go 위로 Soarin' soarin' up We gon' take it to the top 빌딩 별들로 빛난 도시 위 올라 가장 높은 곳 멀리 펼친 View 보여줄 테니 I wonder 하늘 경계 너머 Going through oh you &amp; I 더 큰 세상으로 Break the wall Shining Let's go 더 높이 Get away 하늘 가린 구름의 짙은 색 흩어내 Faster I’m Okay 어둠을 다 Scratch 점점 선명해져 잡힐 듯한 Sky Step up break the roof roof with my with my whole crew 하늘 저 끝까지 Level up level up Racin’ with the 구름 구름 힘껏 뻗은 Scraper 우린 끝을 몰라 Level up level up (Level up level up you) 더 높이 Scrape our name 끝없이 Fly away Way up high 더 멀리 소리쳐 봐 We got up higher than you see Holler holler 이대로 하늘에 닿을 때까지 Nonstop 난 너와 함께 날고 싶어 Baby It’s our time yeah 셀 수 없는 별빛처럼 더 높게 날 비추는 꿈 속에 Jumpin’ jumpin’ jumpin’ jumpin’ Sheesh sheesh 끝없이 올라 끝을 난 몰라 Get it more get it more Mayday mayday 짙은 색 하늘에 길을 잃은 듯해 oh hit the new way oh Bring it on 세상을 내게 ho 마치 꿈을 꾼 느낌 oh It's real 더 손을 뻗어 하늘을 Touch 가장 빛난 별을 Steal what's the deal baby 높이 데려 갈게 널 저 위 끝까지 Turn it up and up and up Step up break the roof roof with my with my whole crew 하늘 저 끝까지 Level up level up Racin’ with the 구름 구름 힘껏 뻗은 Scraper 우린 끝을 몰라 Level up level up (Level up level up you) 더 높이 Scrape our name 끝없이 Fly away Way up high 더 멀리 소리쳐 봐 We got up higher than you see Holler holler 
",랩/힙합,sadness: 39.0% neutral: 46.3% enthusiasm: 7.3% love: 7.3%,sadness
33725774,AKMU (악뮤),전쟁터 (with 이선희),NEXT EPISODE,"
							화약 연기 뒤덮인 하늘 봐 몇십 년 후쯤이 되어야 우리는 전설이 될까 슝 폭탄과 총알 날아가는 모양 얼마나 시간이 지나야 이들이 폭죽이 될까,피가 나는 줄도 모르고 걸음을 빨리 재촉하는 당신은 어떤 것을 그토록 사랑하길래 몇 번을 살아났나요,Hey kid, Close your eyes 답답해도 조금만 참아 여기 전쟁터에선 이명이 끝나면 비명이 들릴 테니까, 내 어깨 위로 팔을 감아 저들이 가면 부축해 줄 테니 서둘러 가자 쿵 건물과 동상 쓰러지는 모양 돈보다 사랑이 필요한 걸 우린 왜 몰랐을까,숨이 죄는 줄도 모르고 헐레벌떡 산 위를 오르는 당신은 흙먼지투성이로 덮이기 전엔 어떤 사람이었나요,Hey kid, Close your eyes 답답해도 조금만 참아 여기 전쟁터에선 이명이 끝나면 비명이 들릴 테니까, 그때 하늘색은 파란색이고 그때 바닷가는 해수욕 그땐 마스크를 아무도 쓰지 않았고 그땐 다 그땐 당연한, Hey kid, Close your eyes 답답해도 조금만 참아 여기 전쟁터에선 이명이 끝나면 비명이 들릴 테니까
					",록/메탈,anger: 7.1% neutral: 60.7% love: 10.7% sadness: 21.4%,sadness
34754292,(여자)아이들,TOMBOY,I NEVER DIE,"
							Look at you 넌 못 감당해 날 Ya took off hook 기분은 Coke like brrr Look at my toe 나의 Ex 이름 Tattoo I got to drink up now 네가 싫다 해도 좋아,Why are you cranky, boy? 뭘 그리 찡그려 너 Do you want a blond barbie doll? It’s not here, I’m not a doll,미친 연이라 말해 What’s the loss to me ya 사정없이 까보라고 You’ll lose to me ya 사랑 그깟 거 따위 내 몸에 상처 하나도 어림없지 너의 썩은 내 나는 향수나 뿌릴 바엔,Ye I’m a Tomboy (Umm ah umm) Ye I’ll be the Tomboy (Umm ah) This is my attitude Ye I’ll be the Tomboy,I don’t wanna play this ping pong I would rather film a Tik Tok Your mom raised you as a prince But this is queendom, right? I like dancing, I love ma friends Sometimes we swear without cigarettes I like to eh on drinking whiskey I won’t change it, what the hell?,미친 척이라 말해 What’s the loss to me ya 사정없이 씹으라고 You’re lost to me ya 사랑 그깟 거 따위 내 눈에 눈물 한 방울 어림없지 너의 하찮은 말에 미소나 지을 바엔,Ye I’m a Tomboy (Umm ah umm) Ye I’ll be the Tomboy (Umm ah) This is my attitude Ye I’ll be the Tomboy,Said you get it? You get the song right, you’ll get what I mean “Tomboy”,La la la la la la la la la La la la la la la la la la La la la la la la la la la La la la la la la la la la Three, two, one,It’s neither man nor woman Man nor woman It’s neither man nor woman Just me I-DLE,It’s neither man nor woman Man nor woman It’s neither man nor woman Just me loving Tomboy
					",록/메탈,sadness: 50.0% anger: 8.3% neutral: 25.0% love: 16.7%,sadness
37436296,도영 (DOYOUNG),나의 바다에게 (From Little Wave),청춘의 포말 (YOUTH) - The 1st Album,"
							너무 큰 파도는 작은 물결을 남기고 가 다 지나가 버리면 결국엔 나 혼자만 남아 네가 쥐여준 말들이 내 곁에서 맴돌아 내 세상은 수없이 넓고 복잡해서 네게 닿지 못해 보여도,사실 나는 말이야 그렇게 다른 사람이 아냐 그저 모르겠는 내 맘이야 숨어있는 눈물을 닦아줘 나는 언제나 아이야 사랑을 나누고 싶은 맘이야 넌 내게 필요한 사람이야 너만은 나를 세게 안아줘,우린 같은 바닷속에 머물러 있는 걸까 떠도는 마음들이 잠시 가까워졌다가도 빛이 떠나간 뒤에 그림자가 된 너는 꼭 나에게 닿지 못한 날의 텅 빈 마음을 어떻게 채우는지,묻고 싶지만, 아냐 하고 싶은 말이 너무 많아 설명할 수 없는 내 마음이야 감춰진 나의 모습을 봐줘 너는 나의 바다야 곁에 두고만 싶은 욕심이야 난 네게 기대는 사람이야 네 앞에서 더 아름다워져,넌 나를 움직이게 하고 일렁이게 했어 네 곁에서 작게나마 빛날 수 있으니까 나의 바다야 언제나 나를 지켜봐 줘 너만은 나를 세게 안아줘
					",록/메탈,neutral: 56.7% sadness: 13.3% love: 23.3% anger: 3.3% enthusiasm: 3.3%,love
37693045,"허용별 (허각, 신용재, 임한별)",고민중독 (Ballad Ver.),허용별 프로젝트 - Special Single,"
							어떤 인사가 괜찮을까 천 번쯤 상상해 봤어 근데 오늘도 천 번 하고 한 번 더 고민 중,막상 네 앞에 서니 꽁꽁 얼어버렸다 숨겨왔던 나의 맘 절반의 반도 주지를 못했어,사실 아직은 준비가 안됐다구요 소용돌이쳐 어지럽다구,쏟아지는 맘을 멈출 수가 없을까? 너의 작은 인사 한마디에 요란해져서 네 맘의 비밀번호 눌러 열고 싶지만 너를 고민고민해도 좋은 걸 어쩌니,거울 앞에서 새벽까지 연습한 인사가 손을 들고 웃는 얼굴을 하고서 고개를 숙였다,나는 아직도 준비가 안됐나 봐요 소용돌이쳐 어지럽다구,쏟아지는 맘을 멈출 수가 없을까? 너의 작은 인사 한마디에 요란해져서 네 맘의 비밀번호 눌러 열고 싶지만 너를 고민고민해도 좋은 걸,너를 많이 많이 좋아한단 말이야 벅차오르다 못해 내 맘이 쿡쿡 아려와 두 번은 말 못 해 너 지금 잘 들어봐 매일 고민하고 연습했던 말 좋아해
					",발라드,neutral: 70.4% sadness: 14.8% love: 14.8%,sadness
2118341,남진,당신이 좋아,당신이 좋아,"
							그대는 내 사랑 당신도 내 사랑 이 세상의 그 무엇도 쨉이 안되지 원앙이 따로 있나 우리가 원앙이지 환상의 해피한 원앙이지 아 꿀맛같은 그대 사랑에 내 인생을 걸었잖아 비가 와도 좋아 눈이 와도 좋아 바람 불어도 좋아 좋아좋아 당신이 좋아 그대는 내 운명 당신도 내 운명 하늘 아래 누가 와도 쨉이 안되지 그댄 꽃중에 꽃 당신은 불나비 환상의 해피한 꽃과 나비지 아 꿀맛같은 그대 사랑에 내 인생을 걸었잖아 비가 와도 좋아 눈이 와도 좋아 바람 불어도 좋아 좋아 좋아 당신이 좋아 아 꿀맛같은 그대 사랑에 내 인생을 걸었잖아 비가 와도 좋아 눈이 와도 좋아 바람 불어도 좋아 좋아 좋아 당신이 좋아 좋아 좋아 당신이 좋아 
",성인가요/트로트,love: 59.1% neutral: 40.9%,love
1467722,성시경,거리에서,The Ballads,"
							니가 없는 거리에는 내가 할일이 없어서 마냥 걷다 걷다보면 추억을 가끔 마주치지 떠오르는 너의 모습 내 살아나는 그리움 한번에 참 잊기 힘든 사람이란걸 또 한번 느껴지는 하루 어디쯤에 머무는지 또 어떻게 살아가는지 걷다보면 누가 말해줄 것 같아 이 거리가 익숙했던 우리 발걸음이 나란했던 그리운 날들 오늘밤 나를 찾아온다 널 그리는 널 부르는 내 하루는 애태워도 마주친 추억이 반가워 날 부르는 목소리에 돌아보면 텅빈 거리 어느새 수많은 니모습만 가득해,막다른길 다다라서 낯익은 벽 기대보며 가로등 속 환히 비춰지는 고백하는 니가 보여 떠오르는 그때모습 내 살아나는 설레임 한번에 참 잊기 힘든 순간이란 걸 또 한번 느껴지는 하루 아직 나를 생각할지 또 그녀도 나를 찾을지 걷다보면 누가 말해줄 것 같아 이 거리가 익숙했던 우리 발걸음이 나란했던 그리운 날들 오늘밤 나를 찾아온다 널 그리는 널 부르는 내 하루는 애태워도 마주친 추억이 반가워 날 부르는 목소리에 돌아보면 텅빈 거리 어느새 수 많은 니 모습만 가득 부풀은 내 가슴이 밤 하늘에 외쳐본다 이 거리는 널 기다린다고,널 그리는 널 부르는 내 하루는 애태워도 마주친 추억이 반가워 날 부르는 목소리에 돌아보며 텅빈거리 어느새 수 많은 니 모습만 가득해, 
",발라드,sadness: 17.9% love: 10.3% neutral: 71.8%,sadness
37073699,폴킴,화이트 (White),화이트 (White),"
							너도 오늘만은 기억하고 있겠지 벌써 만난 지도 일 년이 됐어 우리 그때보다 변한 것이 있다면 좀 더 커져 버린 사랑일 거야,겨울 내내 너를 생각하며 만들던 빨간 스웨터도 입혀 줄 거야 항상 포근했던 네 마음과 어울려 날 생각하면 정말 좋겠어,거리에 함께 나온 연인들  밤새 들려오는 노랫소리들 모두가 우리들의 만남을 축복하는 예쁜 선물들 같아,저기 하얀 눈이 내려 저 하늘 모두 내려 우리 서로 닿은 마음 위로 사랑이 내려,살짝 네 가슴에 기대 안겨 먼저 말을 할까 나를 느끼는 너의 모든 걸 사랑해,우리 처음 만난 일 년 전의 오늘도 지금처럼 하얀 눈이 내렸지 추워 코끝까지 빨개진 날 보면서 넌 놀려대며 웃고 있었어,가만히 빛을 내는 촛불에 지금 내 마음을 비춰 보일까  이렇게 너와 함께 있는 나 세상 누구보다 행복하다고,저기 하얀 눈이 내려 저 하늘 모두 내려 우리 서로 닿은 마음 위로 사랑이 내려,살짝 네 가슴에 기대 안겨 먼저 말을 할까 나를 느끼는 너의 모든 걸,지금 네 바램이 들려 저 하늘까지 들려 나도 오늘 밤엔 같은 소원 빌게 될 거야,많은 시간들이 흘러가도 우리들의 사랑 지금처럼만  간직해 주길 기도해,많은 시간들이 흘러가도 우리들의 사랑 지금처럼만  간직해 주길 기도해
					",댄스,love: 36.8% neutral: 47.4% sadness: 7.9% enthusiasm: 5.3% happiness: 2.6%,love
31403163,TWICE (트와이스),YES or YES,YES or YES,"
							Hey boy  Look I’m gonna make  this simple for you  you got two choices  YES or YES  Ah 둘 중에 하나만 골라  YES or YES  Ah ah 하나만 선택해 어서  YES or YES  내가 이렇게도 이기적이었던가  뭔가 이렇게 갖고 싶던 적 있었나  다 놀라 내 뻔뻔함에  Come on and tell me yes  생각보다 과감해진 나의 시나리오  이 정도 Plan이면 완벽해 만족해  I don’t care 누가 뭐래도  You better tell me yes  내 맘은 정했어 YES  그럼 이제 네 대답을 들을 차례  힘들면 보기를 줄게 넌 고르기만 해  고민할 필요도 없게 해줄게  뭘 고를지 몰라 준비해봤어  둘 중에 하나만 골라 YES or YES  네 마음을 몰라 준비해봤어  하나만 선택해 어서 YES or YES  싫어는 싫어 나 아니면 우리  선택을 존중해 거절은 거절해  선택지는 하나 자 선택은 네 맘  It’s all up to you  둘 중에 하나만 골라 YES or YES  진심일까 Do not guess  진심이니 Do not ask  애매한 좌우 말고 확실히 위아래로  There’s no letters N &amp; O  지워버릴래 오늘부로  복잡하게 고민할 필요  없어 정답은 YES YES YO  없던 이기심도 자극하는  너의 눈과  널 향한 호기심이 만나서  타올라 타오른다  My heart burn burn burn  조금 쉽게 말하자면  넌 뭘 골라도 날 만나게 될 거야  뭐 좀 황당하긴 해도  억지라고 해도  절대 후회하지 않게 해줄게  뭘 고를지 몰라 준비해봤어  둘 중에 하나만 골라 YES or YES  네 마음을 몰라 준비해봤어  하나만 선택해 어서 YES or YES  싫어는 싫어 나 아니면 우리  선택을 존중해 거절은 거절해  선택지는 하나 자 선택은 네 맘  Now it’s all up to you  Maybe not  No No  Maybe yes  No No  좀 더 선명하게 네 맘을 내게 보여봐  귀 기울여봐  무슨 소리가 들리지 않니  It's Simple Y E S Hey  둘 중에 하나만 골라 YES or YES  하나만 선택해 어서 YES or YES  하나 더 보태서 YES or YES or YES  골라봐 자 선택은 네 맘  뭘 고를지 몰라 준비해봤어  둘 중에 하나만 골라 YES or YES  네 마음을 몰라 준비해봤어  하나만 선택해 어서 YES or YES  싫어는 싫어 나 아니면 우리  선택을 존중해 거절은 거절해  선택지는 하나 자 선택은 네 맘  It’s all up to you 하나만 선택해 어서 YES or YES 
",댄스,neutral: 75.0% sadness: 10.4% love: 8.3% anger: 6.2%,sadness
34808763,NCT DREAM,Replay (내일 봐),Glitch Mode - The 2nd Album,"
							uh huh Gotta do gotta do Bring it 1 2 3,ooh 넌 숨막히게 좋은 Movie 한 장면인 걸 네가 손을 흔들며 저 멀리 내게로 오면 아니 훨씬 그전부터 내 마음은 Getting started 네 모든 걸 새겨두지 너는 모르지만,uh you 서둘러 내게 다가와 미안한 표정 짓고 있는 것도 다 eh 꼭 메뉴를 고르기 전 Like 1 2 고민하는 것조차 uh,yeah 꼭 나만 바라볼 수 있는 특별한 기분이라 아무도 모르게 혼자 들떠 별게 다 별것 같아,oh oh 어느새 난 널 눈에 담았던 곳에서 Frame out oh oh 이제는 널 볼 수 없지만 uh,또 한 번 Replay 너와의 하루 babe 선명한 그날들 Tell me 되감아보는 매일 밤 밤을 새 Replay 정해진 결말 위 babe 행복했던 시간 속의 우리 되돌려보는 매일 밤,(Play play play play oh) 밤을 지워버린 Magic 너로 인해 생겨난 New habit yeah I got a habit girl ah (Play play play play oh) 꿈이 말을 거는 Magic 끊어내고 싶지 않은 Habit 널 꺼내보는 매일 밤,소리 내서 Ha ha 네가 웃으면 듣기 좋은 La la 노래 같은 걸 이 장면 속에 All night all night 맘이 춤추다 baby All night all night 다시 슬퍼져 baby,Mic camera action go 널 웃게 할 말이 이렇게 많은데 My god oh no 왜 널 울리곤 한 걸까,oh oh 눈을 감고 겨우 날 타일러 잠에 들려다 oh oh 결국 널 또 불러내 보면 uh,또 한 번 Replay 너와의 하루 babe 선명한 그날들 Tell me 되감아보는 매일 밤 밤을 새 Replay 정해진 결말 위 babe 행복했던 시간 속의 우리 되돌려보는 매일 밤,(1 2 3) Play play play play play the game 내 머릿속을 Hit hit 승패 없는 상상 속 Game 본 적 없는 네 얼굴 It was all a dream 헛된 상상만 반복해 내가 잠에 들기 전까지,Spin it spin it spin it spin it You’re so pretty pretty 빙글 돌게 해 난 멀미 Silly silly me I spill it ooh um 내 머린 Your playground playground You got that you got that magic,oooh 너를 상상하는 매일 oh uh uh baby,또 한 번 Replay 너와의 하루 babe 선명한 그날들 Tell me 되감아보는 매일 밤 밤을 새 Replay 정해진 결말 위 babe 행복했던 시간 속의 우리 되돌려보는 매일 밤,(Play play play play oh) 밤을 지워버린 Magic 너로 인해 생겨난 New habit yeah I got a habit girl ah (Play play play play oh) 꿈이 말을 거는 Magic 끊어내고 싶지 않은 Habit 되돌려보는 매일 밤
					",R&B/Soul,love: 15.6% neutral: 57.8% sadness: 11.1% happiness: 11.1% enthusiasm: 4.4%,happiness
37167305,김다현,칭찬 고래,현역가왕 준결승 끝장전,"
							어머나 또 늦었네  가슴이 콩닥콩닥,아침부터 엄마에게 혼날 생각에  심장이 두근두근,허둥지둥 돌아보니  내 방에 고래 한 마리,까만 눈이 너무나 귀여워서  칭찬을 해주었더니,고래가 춤을 춥니다  고래가 춤을 춥니다 ,칭찬을 해주신다면  나도 춤을 춥니다,칭 차라 라차차찬  나도 춤을 춥니다 ,어머나 또 까먹었네  가슴이 콩닥콩닥,벌써부터 아빠에게 혼날 생각에  심장이 두근두근,내 방에 웬 고래야  허공을 헤엄치네,커다란 그 덩치에도 얌전해  칭찬을 해주었더니,따뜻한 소리 듣고 싶죠  가끔은 부족하더라도,우린 모두 인정받고 싶어 해요  오늘의 나를 사랑해주면  더 나은 내일을 살 수 있죠 우린 모두 사랑받고 싶어 해요,고래가 춤을 춥니다  고래가 춤을 춥니다 ,칭찬을 해 주신다면  나도 춤을 춥니다,고래가 춤을 춥니다  고래가 춤을 춥니다 ,칭찬을 해주신다면  나도 춤을 춥니다,칭 차라 라차차찬  나도 춤을 춥니다 칭 차라 라차차찬 ,
",성인가요/트로트,love: 21.4% neutral: 42.9% happiness: 35.7%,happiness
37609271,정국,Never Let Go,Never Let Go,"
							Every day I wonder if this all is just a dream Everything falls into place ‘Cause you’re right here with me Without your love I’m nothing You mean more than you know And words escape me whenever you’re close,I tried to put it into words but it don’t measure up My pen and paper could never do quite enough It’s the truth, it’s the truth We got something real nothing could break,And when the days get longer You fill my world with wonder Everybody needs somebody You been that somebody So stay with me and keep holding on,Never let go (go go go go go) Never let go (go go go go) Never let go (go go go go) Never let go (go go go go),Never let go (go go go) Never let go (go go go) Never let go (go go go) Never let go (go go go) Never let go (go go go) Never let go (go go go) Never let go,Every town I’m in, you're the one I'm with With me from the start Always the best part of my day Being who you are Being who you are In the dark, you were the light that led me to you,I’m grateful (for you) It’s simple (with you) I’ll never (leave you) I’m better (with you) It’s too good (with you) It’s my turn To give back for all that you do,And when the days get longer You fill my world with wonder Everybody needs somebody You been that somebody So stay with me and keep holding on,Never let go (go go go go go) Never let go (go go go go) Never let go (go go go go) Never let go (go go go go),Never let go (go go go) Never let go (go go go) Never let go (go go go) Never let go (go go go) Never let go (go go go) Never let go (go go go) Never let go,Never let go 
",댄스,,
38300904,로제 (ROS?),toxic till the end,rosie,"
							Call us what we are Toxic from the start Can’t pretend that I was in the dark  When you met my friends Didn’t even try with them I should’ve known it then that you were ,Jealous and possessive  So manipulating  Honestly impressive You had me participating ,Back then When I was running out of your place  I said I never wanna see your face And then I couldn't wait to see it again We were toxic till the end ,Uh huh Cuz even when I said it was over You heard Baby can you pull me in closer  You were Plotting how to stay in my head We were toxic till the end ,Ladies &amp; Gentleman I present to you, the ex ,His favorite game is chess Who would ever guess Playing with the pieces in my chest Now he’s on the screen Saying don’t leave You stole that line from me Cuz you’re just ,Jealous and possessive  So manipulating  Honestly impressive You had me participating ,Back then When I was running out of your place  I said I never wanna see your face I meant I couldn't wait to see it again We were toxic till the end ,Uh huh Cuz even when I said it was over You heard Baby can you pull me in closer  You were Plotting how to stay in my head We were toxic till the end ,End end ,I can’t forgive you for a lot of things For not giving me back my Tiffany rings  I’ll never forgive you for one thing my dear  You wasted my prettiest years ,Back then When I was running out of your place  I said I never wanna see your face I meant I couldn't wait to see it again We were toxic ,Uh huh Cuz even when I said it was over You heard Baby can you pull me in closer  You were Plotting how to stay in my head We were toxic till the end ,End end We were toxic till the end End end ,
",록/메탈,,
36502910,임영웅,모래 알갱이,모래 알갱이,"
							나는 작은 바람에도 흩어질  나는 가벼운 모래 알갱이  그대 이 모래에 작은 발걸음을 내어요  깊게 패이지 않을 만큼 가볍게  나는 작은 바람에도 흩어질  나는 가벼운 모래 알갱이  그대 이 모래에 작은 발자국을 내어요  깊게 패이지 않을 만큼 가볍게  그대 바람이 불거든  그 바람에 실려 홀연히 따라 걸어가요  그대 파도가 치거든  저 파도에 홀연히 흘러가리  그래요 그대여 내 맘에  언제라도 그런 발자국을 내어줘요  그렇게 편한 숨을 쉬듯이  언제든 내 곁에 쉬어가요  그대 바람이 불거든  그 바람에 실려 홀연히 따라 걸어가요  그대 파도가 치거든  저 파도에 홀연히 흘러가리  그래요 그대여 내 맘에  언제라도 그런 발자국을 내어줘요  그렇게 편한 숨을 쉬듯이  언제든 내 곁에 쉬어가요  언제든 내 맘에 쉬어가요  
",발라드,neutral: 70.8% love: 12.5% sadness: 16.7%,sadness
34486102,마크툽 (MAKTUB),낙원 (Last Eden),Red Moon : ∞,"
							수많은 밤 수많은 날 세상이 모르는 노랠 했어 저 별에게서 멜로디를 듣고 너의 기억을 불러와 가사를 쓰고 피아노 앞에 홀로 앉아 심장을 누르듯 건반을 쳤어 달빛 바람 아래 아무도 모르게 등대지기의 긴 밤 처럼 그렇게 너는 노래가 되어 꿈의 파편들로 세워진 탑 속에 안온히 머물러 오랜 소원을 비추며 숨 쉬고 있어 여명의 온기 심연의 소리 내 안에 가득한 너의 숨결이 어떤 이름들로 지켜질 수 있게 끝없는 마음을 띄울 뿐 그렇게 너는 노래가 되어 꿈의 파편들로 세워진 탑 속에 안온히 머물러 오랜 소원을 비추며 숨 쉬고 있어 오늘 밤 나의 내일이 되어 널 안은 채 자유의 Valhalla 로 기억의 강에 가라앉은 시간이 반대로 흐를 때 혼자가 아니야 난 혼자가 아니야 난 더 아름다운 내일을 위해 긴 여정 끝에 닿을 낙원을 위해 붉은 달을 위해 나의 너를 위해 
","R&B/Soul, 인디음악",neutral: 38.5% happiness: 11.5% love: 23.1% sadness: 23.1% enthusiasm: 3.8%,love
